Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,89,2020-03-28
2020-03-29,113,2020-03-29
2020-03-30,128,2020-03-30
2020-03-31,144,2020-03-31
2020-04-01,165,2020-04-01
2020-04-02,179,2020-04-02
2020-04-03,195,2020-04-03
2020-04-04,227,2020-04-04
2020-04-05,259,2020-04-05
2020-04-06,276,2020-04-06
2020-04-07,287,2020-04-07
2020-04-08,309,2020-04-08
2020-04-09,311,2020-04-09
2020-04-10,342,2020-04-10
2020-04-11,374,2020-04-11
2020-04-12,384,2020-04-12
2020-04-13,390,2020-04-13
2020-04-14,427,2020-04-14
2020-04-15,470,2020-04-15
2020-04-16,587,2020-04-16
2020-04-17,625,2020-04-17
2020-04-18,706,2020-04-18
2020-04-19,803,2020-04-19
2020-04-20,815,2020-04-20
2020-04-21,890,2020-04-21
2020-04-22,1006,2020-04-22
2020-04-23,1130,2020-04-23
2020-04-24,1221,2020-04-24
2020-04-25,1320,2020-04-25
2020-04-26,1395,2020-04-26
2020-04-27,1442,2020-04-27
2020-04-28,1524,2020-04-28
2020-04-29,1705,2020-04-29
2020-04-30,1755,2020-04-30
2020-05-01,1934,2020-05-01
2020-05-02,2178,2020-05-02
2020-05-03,2252,2020-05-03
2020-05-04,2430,2020-05-04
2020-05-05,2543,2020-05-05
2020-05-06,2831,2020-05-06
2020-05-07,2953,2020-05-07
2020-05-08,3096,2020-05-08
2020-05-09,3405,2020-05-09
2020-05-10,3614,2020-05-10
2020-05-11,3989,2020-05-11
2020-05-12,4169,2020-05-12
2020-05-13,4408,2020-05-13
2020-05-14,4679,2020-05-14
2020-05-15,4999,2020-05-15
2020-05-16,5311,2020-05-16
2020-05-17,5756,2020-05-17
2020-05-18,5705,2020-05-18
2020-05-19,5710,2020-05-19
2020-05-20,8314,2020-05-20
2020-05-21,7717,2020-05-21
2020-05-22,8292,2020-05-22
2020-05-23,8563,2020-05-23
2020-05-24,8786,2020-05-24
2020-05-25,9654,2020-05-25
2020-05-26,9693,2020-05-26
2020-05-27,10052,2020-05-27
2020-05-28,10310,2020-05-28
2020-05-29,11025,2020-05-29
2020-05-30,11545,2020-05-30
2020-05-31,11805,2020-05-31
2020-06-01,12317,2020-06-01
2020-06-02,12572,2020-06-02
2020-06-03,14689,2020-06-03
2020-06-04,14739,2020-06-04
2020-06-05,15245,2020-06-05
2020-06-06,17238,2020-06-06
2020-06-07,17331,2020-06-07
2020-06-08,17653,2020-06-08
2020-06-09,17864,2020-06-09
2020-06-10,19144,2020-06-10
2020-06-11,20261,2020-06-11
2020-06-12,20755,2020-06-12
2020-06-13,21014,2020-06-13
2020-06-14,21815,2020-06-14
2020-06-15,21835,2020-06-15
2020-06-16,22879,2020-06-16
2020-06-17,23446,2020-06-17
2020-06-18,24364,2020-06-18
2020-06-19,24531,2020-06-19
2020-06-20,25200,2020-06-20
2020-06-21,25580,2020-06-21
2020-06-22,25999,2020-06-22
2020-06-23,26169,2020-06-23
2020-06-24,27169,2020-06-24
2020-06-25,28996,2020-06-25
2020-06-26,30079,2020-06-26
2020-06-27,31057,2020-06-27
2020-06-28,36598,2020-06-28
2020-06-29,36933,2020-06-29
2020-06-30,36974,2020-06-30
2020-07-01,38917,2020-07-01
2020-07-02,40049,2020-07-02
2020-07-03,41028,2020-07-03
2020-07-04,42339,2020-07-04
2020-07-05,43777,2020-07-05
2020-07-06,43998,2020-07-06
2020-07-07,44383,2020-07-07
2020-07-08,46204,2020-07-08
2020-07-09,47366,2020-07-09
2020-07-10,48062,2020-07-10
2020-07-11,48835,2020-07-11
2020-07-12,49679,2020-07-12
2020-07-13,49901,2020-07-13
2020-07-14,50134,2020-07-14
2020-07-15,51279,2020-07-15
2020-07-16,51921,2020-07-16
2020-07-17,53172,2020-07-17
2020-07-18,53549,2020-07-18
2020-07-19,54033,2020-07-19
2020-07-20,54313,2020-07-20
2020-07-21,54412,2020-07-21
2020-07-22,55589,2020-07-22
2020-07-23,57580,2020-07-23
2020-07-24,59143,2020-07-24
2020-07-25,60067,2020-07-25
2020-07-26,60971,2020-07-26
2020-07-27,61085,2020-07-27
2020-07-28,61229,2020-07-28
2020-07-29,62931,2020-07-29
2020-07-30,63949,2020-07-30
2020-07-31,65160,2020-07-31
2020-08-01,66676,2020-08-01
2020-08-02,67001,2020-08-02
2020-08-03,67134,2020-08-03
2020-08-04,67287,2020-08-04
2020-08-05,68565,2020-08-05
2020-08-06,70019,2020-08-06
2020-08-07,71153,2020-08-07
2020-08-08,72247,2020-08-08
2020-08-09,72942,2020-08-09
2020-08-10,73064,2020-08-10
2020-08-11,73213,2020-08-11
2020-08-12,75076,2020-08-12
2020-08-13,76207,2020-08-13
2020-08-14,77482,2020-08-14
2020-08-15,78662,2020-08-15
2020-08-16,79656,2020-08-16
2020-08-17,79544,2020-08-17
2020-08-18,79702,2020-08-18
2020-08-19,81122,2020-08-19
'2020-08-20',82308,+
'2020-08-21',83501,+
'2020-08-22',84713,+
'2020-08-23',85944,+
'2020-08-24',87192,+
'2020-08-25',88459,+
'2020-08-26',89744,+
'2020-08-27',91048,+
'2020-08-28',92370,+
'2020-08-29',93712,+
'2020-08-30',95074,+
'2020-08-31',96455,+
'2020-09-01',97856,+
'2020-09-02',99278,+
'2020-09-03',100720,+
'2020-09-04',102183,+
