Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,9,0
2020-03-29,12,0
2020-03-30,14,0
2020-03-31,16,0
2020-04-01,16,0
2020-04-02,17,0
2020-04-03,17,1
2020-04-04,18,1
2020-04-05,19,1
2020-04-06,20,0
2020-04-07,20,4
2020-04-08,26,-2
2020-04-09,24,7
2020-04-10,34,-2
2020-04-11,33,0
2020-04-12,34,2
2020-04-13,38,3
2020-04-14,43,4
2020-04-15,50,13
2020-04-16,70,8
2020-04-17,85,3
2020-04-18,94,2
2020-04-19,101,15
2020-04-20,126,0
2020-04-21,133,9
2020-04-22,151,7
2020-04-23,168,-4
2020-04-24,171,19
2020-04-25,204,16
2020-04-26,236,4
2020-04-27,254,3
2020-04-28,270,28
2020-04-29,320,-12
2020-04-30,320,30
2020-05-01,374,47
2020-05-02,457,15
2020-05-03,503,29
2020-05-04,568,-17
2020-05-05,574,43
2020-05-06,658,5
2020-05-07,698,39
2020-05-08,784,+
2020-05-09,823,9
2020-05-10,873,-14
2020-05-11,894,7
2020-05-12,942,23
2020-05-13,1016,48
2020-05-14,1129,43
2020-05-15,1244,-7
2020-05-16,1296,16
2020-05-17,1377,47
2020-05-18,1505,-63
2020-05-19,1492,32
2020-05-20,1598,-3
2020-05-21,1667,79
2020-05-22,1850,-9
2020-05-23,1929,-8
2020-05-24,2006,5
2020-05-25,2103,-12
2020-05-26,2182,-19
2020-05-27,2253,8
2020-05-28,2363,19
2020-05-29,2495,3
2020-05-30,2613,-6
2020-05-31,2723,-1
2020-06-01,2844,-41
2020-06-02,2916,60
2020-06-03,3125,-6
2020-06-04,3262,15
2020-06-05,3430,216
2020-06-06,3881,-19
2020-06-07,4053,-58
2020-06-08,4162,-74
2020-06-09,4245,16
2020-06-10,4450,15
2020-06-11,4670,-22
2020-06-12,4852,111
2020-06-13,5221,-25
2020-06-14,5434,-99
2020-06-15,5545,-89
2020-06-16,5664,-5664
2020-06-17,5883,+
2020-06-18,6120,+
2020-06-19,6369,+
2020-06-20,6630,+
2020-06-21,6903,+
2020-06-22,7189,+
2020-06-23,7488,+
2020-06-24,7800,+
2020-06-25,8127,+
2020-06-26,8468,+
2020-06-27,8824,+
2020-06-28,9197,+
2020-06-29,9587,+
2020-06-30,9994,+
2020-07-01,10420,+
