Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,2,2
2020-03-13,1,0,-1
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,14,14
2020-03-18,8,0,-8
2020-03-19,4,12,8
2020-03-20,7,2,-5
2020-03-21,5,0,-5
2020-03-22,0,7,7
2020-03-23,4,5,1
2020-03-24,5,0,-5
2020-03-25,1,4,3
2020-03-26,2,2,0
2020-03-27,2,8,6
2020-03-28,5,12,7
2020-03-29,10,5,-5
2020-03-30,7,5,-2
2020-03-31,4,9,5
2020-04-01,7,8,1
2020-04-02,8,11,3
2020-04-03,9,30,21
2020-04-04,22,40,18
2020-04-05,34,25,-9
2020-04-06,29,22,-7
2020-04-07,22,129,107
2020-04-08,86,49,-37
2020-04-09,75,154,79
2020-04-10,110,129,19
2020-04-11,132,132,+
2020-04-12,125,144,19
2020-04-13,134,194,60
2020-04-14,168,130,-38
2020-04-15,147,200,53
2020-04-16,167,199,32
2020-04-17,191,323,132
2020-04-18,266,187,-79
2020-04-19,227,266,39
2020-04-20,227,231,4
2020-04-21,234,218,-16
2020-04-22,213,390,177
2020-04-23,313,221,-92
2020-04-24,271,480,209
2020-04-25,369,508,139
2020-04-26,477,391,-86
2020-04-27,416,460,44
2020-04-28,417,366,-51
2020-04-29,384,470,86
2020-04-30,414,682,268
2020-05-01,579,458,-121
2020-05-02,518,811,293
2020-05-03,654,498,-156
2020-05-04,588,220,-368
2020-05-05,309,462,153
2020-05-06,358,556,198
2020-05-07,500,943,443
2020-05-08,768,763,-5
2020-05-09,796,883,87
2020-05-10,805,805,+
2020-05-11,800,493,-307
2020-05-12,583,541,-42
2020-05-13,502,592,90
2020-05-14,550,687,137
2020-05-15,626,621,-5
2020-05-16,619,2279,1660
2020-05-17,1602,964,-638
2020-05-18,1390,642,-748
2020-05-19,730,1148,418
2020-05-20,923,1318,395
2020-05-21,1205,1351,146
2020-05-22,1285,1849,564
2020-05-23,1599,1026,-573
2020-05-24,1276,973,-303
2020-05-25,953,607,-346
2020-05-26,712,488,-224
2020-05-27,510,1065,555
2020-05-28,818,794,-24
2020-05-29,872.793,1542,669.207
2020-05-30,818.74,1172,353.26
2020-05-31,805.306,1023,217.694
2020-06-01,778.049,450,-328.049
2020-06-02,756.762,608,-148.762
2020-06-03,734.21,955,220.79
2020-06-04,713.002,1044,330.998
2020-06-05,692.162,1004,311.838
2020-06-06,672.019,850,177.981
2020-06-07,652.431,881,228.569
2020-06-08,633.425,463,-170.425
2020-06-09,614.969,305,-309.969
2020-06-10,597.052,925,327.948
2020-06-11,579.657,1059,479.343
2020-06-12,562.768,878,315.232
2020-06-13,546.372,2.42092e-322,-546.372
