Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,1,1
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,7,5
2020-03-25,8,8,0
2020-03-26,8,11,3
2020-03-27,12,11,-1
2020-03-28,11,13,2
2020-03-29,14,16,2
2020-03-30,17,18,1
2020-03-31,19,25,6
2020-04-01,28,27,-1
2020-04-02,28,36,8
2020-04-03,40,44,4
2020-04-04,48,56,8
2020-04-05,61,60,-1
2020-04-06,63,76,13
2020-04-07,83,78,-5
2020-04-08,81,90,9
2020-04-09,97,108,11
2020-04-10,117,112,-5
2020-04-11,117,121,4
2020-04-12,128,123,-5
2020-04-13,127,134,7
2020-04-14,142,138,-4
2020-04-15,144,151,7
2020-04-16,160,156,-4
2020-04-17,162,162,+
2020-04-18,169,171,2
2020-04-19,179,174,-5
2020-04-20,180,181,1
2020-04-21,189,181,-8
2020-04-22,187,183,-4
2020-04-23,189,221,32
2020-04-24,241,240,-1
2020-04-25,254,247,-7
2020-04-26,257,250,-7
2020-04-27,259,257,-2
2020-04-28,268,261,-7
2020-04-29,271,292,21
2020-04-30,312,297,-15
2020-05-01,308,320,12
2020-05-02,338,331,-7
2020-05-03,345,337,-8
2020-05-04,350,344,-6
2020-05-05,358,365,7
2020-05-06,384,379,-5
2020-05-07,396,417,21
2020-05-08,443,457,14
2020-05-09,485,502,17
2020-05-10,534,519,-15
2020-05-11,542,541,-1
2020-05-12,566,591,25
2020-05-13,627,661,34
2020-05-14,707,719,12
2020-05-15,762,779,17
2020-05-16,825,851,26
2020-05-17,904,901,-3
2020-05-18,948,937,-11
2020-05-19,981,995,14
2020-05-20,1048,1054,6
2020-05-21,1109,1172,63
2020-05-22,1251,1220,-31
2020-05-23,1277,1352,75
2020-05-24,1442,1462,20
2020-05-25,1548,1500,-48
2020-05-26,1563,1628,65
2020-05-27,1726,1839,113
2020-05-28,1972,1951,-21
2020-05-29,2055,2103,48
2020-05-30,2225,2361,136
2020-05-31,2528,2429,-99
2020-06-01,2534,2541,7
2020-06-02,2665,2709,44
2020-06-03,2857,2848,-9
2020-06-04,2991,3194,203
2020-06-05,3418,3481,63
2020-06-06,3695,3662,-33
2020-06-07,3847,3878,31
2020-06-08,4082,4100,18
2020-06-09,4314,4339,25
2020-06-10,4567,4602,35
2020-06-11,4847,5092,245
2020-06-12,5429,5363,-66
2020-06-13,5636,5524,-112
2020-06-14,5766,5861,95
2020-06-15,6173,6185,12
2020-06-16,6504,6388,-116
2020-06-17,6673,7124,451
2020-06-18,7613,7512,-101
2020-06-19,7898,8353,455
2020-06-20,8919,8962,43
2020-06-21,9471,9470,-1
2020-06-22,9963,10021,58
2020-06-23,10547,10659,112
2020-06-24,11236,11443,207
2020-06-25,12096,12157,61
2020-06-26,12810,13026,216
2020-06-27,13761,13805,44
2020-06-28,14476.7,14687,210.281
2020-06-29,15210.4,15086,-124.384
2020-06-30,15975.1,15636,-339.086
2020-07-01,16776.3,16621,-155.274
2020-07-02,17617,17727,109.982
2020-07-03,18499.7,18854,354.304
2020-07-04,19426.5,20098,671.464
2020-07-05,20399.8,20891,491.209
2020-07-06,21421.8,21496,74.2023
2020-07-07,22495,22406,-89.0042
2020-07-08,23622,23835,213.024
2020-07-09,24805.4,25264,458.592
2020-07-10,26048.1,26396,347.871
2020-07-11,27353.1,27636,282.892
2020-07-12,28723.5,28411,-312.465
2020-07-13,30162.5,1.3488e-321,-30162.5
