Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,4,2020-03-28
2020-03-29,4,2020-03-29
2020-03-30,5,2020-03-30
2020-03-31,3,2020-03-31
2020-04-01,3,2020-04-01
2020-04-02,3,2020-04-02
2020-04-03,6,2020-04-03
2020-04-04,3,2020-04-04
2020-04-05,3,2020-04-05
2020-04-06,3,2020-04-06
2020-04-07,4,2020-04-07
2020-04-08,5,2020-04-08
2020-04-09,5,2020-04-09
2020-04-10,5,2020-04-10
2020-04-11,8,2020-04-11
2020-04-12,8,2020-04-12
2020-04-13,11,2020-04-13
2020-04-14,10,2020-04-14
2020-04-15,14,2020-04-15
2020-04-16,14,2020-04-16
2020-04-17,18,2020-04-17
2020-04-18,18,2020-04-18
2020-04-19,16,2020-04-19
2020-04-20,26,2020-04-20
2020-04-21,23,2020-04-21
2020-04-22,27,2020-04-22
2020-04-23,27,2020-04-23
2020-04-24,32,2020-04-24
2020-04-25,35,2020-04-25
2020-04-26,41,2020-04-26
2020-04-27,41,2020-04-27
2020-04-28,42,2020-04-28
2020-04-29,55,2020-04-29
2020-04-30,70,2020-04-30
2020-05-01,80,2020-05-01
2020-05-02,81,2020-05-02
2020-05-03,79,2020-05-03
2020-05-04,80,2020-05-04
2020-05-05,80,2020-05-05
2020-05-06,92,2020-05-06
2020-05-07,133,2020-05-07
2020-05-08,106,2020-05-08
2020-05-09,113,2020-05-09
2020-05-10,115,2020-05-10
2020-05-11,111,2020-05-11
2020-05-12,114,2020-05-12
2020-05-13,115,2020-05-13
2020-05-14,122,2020-05-14
2020-05-15,226,2020-05-15
2020-05-16,222,2020-05-16
2020-05-17,210,2020-05-17
2020-05-18,224,2020-05-18
2020-05-19,226,2020-05-19
2020-05-20,265,2020-05-20
2020-05-21,290,2020-05-21
2020-05-22,310,2020-05-22
2020-05-23,328,2020-05-23
2020-05-24,355,2020-05-24
2020-05-25,389,2020-05-25
2020-05-26,411,2020-05-26
2020-05-27,424,2020-05-27
2020-05-28,465,2020-05-28
2020-05-29,545,2020-05-29
2020-05-30,567,2020-05-30
2020-05-31,584,2020-05-31
2020-06-01,571,2020-06-01
2020-06-02,622,2020-06-02
2020-06-03,712,2020-06-03
2020-06-04,754,2020-06-04
2020-06-05,823,2020-06-05
2020-06-06,913,2020-06-06
2020-06-07,937,2020-06-07
2020-06-08,965,2020-06-08
2020-06-09,981,2020-06-09
2020-06-10,1133,2020-06-10
2020-06-11,1152,2020-06-11
2020-06-12,1301,2020-06-12
2020-06-13,1287,2020-06-13
2020-06-14,1294,2020-06-14
2020-06-15,1286,2020-06-15
2020-06-16,1446,2020-06-16
2020-06-17,1614,2020-06-17
2020-06-18,1727,2020-06-18
2020-06-19,1816,2020-06-19
2020-06-20,1989,2020-06-20
2020-06-21,2134,2020-06-21
2020-06-22,2062,2020-06-22
2020-06-23,2198,2020-06-23
2020-06-24,2433,2020-06-24
2020-06-25,2636,2020-06-25
2020-06-26,2803,2020-06-26
2020-06-27,3135,2020-06-27
2020-06-28,3363,2020-06-28
2020-06-29,3515,2020-06-29
2020-06-30,3684,2020-06-30
2020-07-01,3960,2020-07-01
2020-07-02,4057,2020-07-02
2020-07-03,4316,2020-07-03
2020-07-04,4206,2020-07-04
2020-07-05,4942,2020-07-05
2020-07-06,4688,2020-07-06
2020-07-07,4726,2020-07-07
2020-07-08,5481,2020-07-08
2020-07-09,5532,2020-07-09
2020-07-10,5803,2020-07-10
2020-07-11,5836,2020-07-11
2020-07-12,5858,2020-07-12
2020-07-13,6300,2020-07-13
2020-07-14,6206,2020-07-14
2020-07-15,6390,2020-07-15
2020-07-16,6509,2020-07-16
2020-07-17,6800,2020-07-17
2020-07-18,6815,2020-07-18
2020-07-19,6779,2020-07-19
2020-07-20,6758,2020-07-20
2020-07-21,6775,2020-07-21
2020-07-22,7208,2020-07-22
2020-07-23,8332,2020-07-23
2020-07-24,9289,2020-07-24
2020-07-25,9938,2020-07-25
2020-07-26,10772,2020-07-26
2020-07-27,11485,2020-07-27
2020-07-28,11838,2020-07-28
2020-07-29,12398,2020-07-29
2020-07-30,13197,2020-07-30
2020-07-31,13326,2020-07-31
2020-08-01,14478,2020-08-01
2020-08-02,14399,2020-08-02
2020-08-03,14962,2020-08-03
2020-08-04,14737,2020-08-04
2020-08-05,15546,2020-08-05
2020-08-06,16184,2020-08-06
2020-08-07,16605,2020-08-07
2020-08-08,17584,2020-08-08
2020-08-09,17659,2020-08-09
2020-08-10,17769,2020-08-10
2020-08-11,17986,2020-08-11
2020-08-12,18731,2020-08-12
2020-08-13,19321,2020-08-13
2020-08-14,19839,2020-08-14
2020-08-15,20279,2020-08-15
2020-08-16,20193,2020-08-16
2020-08-17,20454,2020-08-17
2020-08-18,20763,2020-08-18
2020-08-19,21402,2020-08-19
'2020-08-20',21949,+
'2020-08-21',22556,+
'2020-08-22',23190,+
'2020-08-23',23846,+
'2020-08-24',24524,+
'2020-08-25',25222,+
'2020-08-26',25942,+
'2020-08-27',26682,+
'2020-08-28',27443,+
'2020-08-29',28226,+
'2020-08-30',29031,+
'2020-08-31',29860,+
'2020-09-01',30712,+
'2020-09-02',31588,+
'2020-09-03',32490,+
'2020-09-04',33417,+
