Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,3,3,0
2020-03-06,1,4,3
2020-03-07,1,3,2
2020-03-08,1,3,2
2020-03-09,1,0,-1
2020-03-10,0,3,3
2020-03-11,1,11,10
2020-03-12,5,12,7
2020-03-13,5,14,9
2020-03-14,6,9,3
2020-03-15,4,71,67
2020-03-16,32,16,-16
2020-03-17,10,12,2
2020-03-18,6,76,70
2020-03-19,34,46,12
2020-03-20,24,110,86
2020-03-21,51,63,12
2020-03-22,33,172,139
2020-03-23,80,114,34
2020-03-24,59,65,6
2020-03-25,35,52,17
2020-03-26,26,190,164
2020-03-27,87,171,84
2020-03-28,86,183,97
2020-03-29,90,45,-45
2020-03-30,29,66,37
2020-03-31,31,822,791
2020-04-01,372,642,270
2020-04-02,330,525,195
2020-04-03,268,542,274
2020-04-04,270,418,148
2020-04-05,215,154,-61
2020-04-06,90,246,156
2020-04-07,118,816,698
2020-04-08,378,1026,648
2020-04-09,502,772,270
2020-04-10,398,736,338
2020-04-11,369,203,-166
2020-04-12,128,336,208
2020-04-13,161,140,-21
2020-04-14,80,476,396
2020-04-15,220,1672,1452
2020-04-16,774,525,-249
2020-04-17,321,1273,952
2020-04-18,597,1053,456
2020-04-19,537,373,-164
2020-04-20,221,313,92
2020-04-21,159,805,646
2020-04-22,377,529,152
2020-04-23,278,826,548
2020-04-24,397,1086,689
2020-04-25,529,2178,1649
2020-04-26,1032,711,-321
2020-04-27,430,981,551
2020-04-28,476,2345,1869
2020-04-29,1102,2117,1015
2020-04-30,1069,2540,1471
2020-05-01,1247,1676,429
2020-05-02,882,800,-82
2020-05-03,444,598,154
2020-05-04,309,415,106
2020-05-05,216,1866,1650
2020-05-06,858,3800,2942
2020-05-07,1800,2075,275
2020-05-08,1125,1902,777
2020-05-09,959,2581,1622
2020-05-10,1255,1033,-222
2020-05-11,595,687,92
2020-05-12,361,1588,1227
2020-05-13,747,3378,2631
2020-05-14,1596,3189,1593
2020-05-15,1603,4092,2489
2020-05-16,1999,2805,806
2020-05-17,1468,1162,-306
2020-05-18,665,721,56
2020-05-19,383,2929,2546
2020-05-20,1350,3864,2514
2020-05-21,1883,3880,1997
2020-05-22,1938,3132,1194
2020-05-23,1604,3687,2083
2020-05-24,1814,1603,-211
2020-05-25,908,1464,556
2020-05-26,738,2392,1654
2020-05-27,1147,3466,2319
2020-05-28,1677,6382,4705
2020-05-29,3040,5691,2651
2020-05-30,2880,5586,2706
2020-05-31,2797,2556,-241
2020-06-01,1433,1598,165
2020-06-02,848,6999,6151
2020-06-03,3220,5188,1968
2020-06-04,2686,5717,3031
2020-06-05,2830,5365,2535
2020-06-06,2699,5984,3285
2020-06-07,1486.15,2524,1037.85
2020-06-08,805.201,1520,714.799
2020-06-09,437.486,5545,5107.51
2020-06-10,237.581,6178,5940.42
2020-06-11,129.032,6204,6074.97
2020-06-12,70.0768,5380,5309.92
2020-06-13,38.0587,4975,4936.94
2020-06-14,20.6696,5327,5306.33
2020-06-15,11.2257,3258,3246.77
2020-06-16,6.09664,8825,8818.9
2020-06-17,3.31108,1232,1228.69
2020-06-18,1.79824,1111,1109.2
2020-06-19,0.976625,19030,19029
2020-06-20,0.530404,4135,4134.47
2020-06-21,0.288062,3392,3391.71
2020-06-22,0.156446,4.93306e-316,-0.156446
