Data,Saida_Estimada,Saida,Erro
2020-03-28,14,4,-10
2020-03-29,14,5,-9
2020-03-30,14,5,-9
2020-03-31,14,5,-9
2020-04-01,14,5,-9
2020-04-02,14,5,-9
2020-04-03,14,5,-9
2020-04-04,14,5,-9
2020-04-05,14,7,-7
2020-04-06,14,10,-4
2020-04-07,14,11,-3
2020-04-08,14,14,0
2020-04-09,14,14,0
2020-04-10,14,14,0
2020-04-11,14,14,0
2020-04-12,14,14,0
2020-04-13,14,17,3
2020-04-14,14,17,3
2020-04-15,14,20,6
2020-04-16,14,21,7
2020-04-17,14,21,7
2020-04-18,14,24,10
2020-04-19,14,28,14
2020-04-20,14,29,15
2020-04-21,14,32,18
2020-04-22,14,69,55
2020-04-23,14,75,61
2020-04-24,14,79,65
2020-04-25,14,90,76
2020-04-26,14,92,78
2020-04-27,14,104,90
2020-04-28,14,104,90
2020-04-29,14,121,107
2020-04-30,14,123,109
2020-05-01,14,141,127
2020-05-02,14,141,127
2020-05-03,14,142,128
2020-05-04,14,161,147
2020-05-05,14,170,156
2020-05-06,14,171,157
2020-05-07,14,236,222
2020-05-08,14,256,242
2020-05-09,14,261,247
2020-05-10,14,270,256
2020-05-11,14,308,294
2020-05-12,14,324,310
2020-05-13,14,324,310
2020-05-14,14,441,427
2020-05-15,14,529,515
2020-05-16,14,538,524
2020-05-17,14,547,533
2020-05-18,14,737,723
2020-05-19,14,794,780
2020-05-20,14,838,824
2020-05-21,14,840,826
2020-05-22,14,1117,1103
2020-05-23,14,1126,1112
2020-05-24,14,1152,1138
2020-05-25,14,1159,1145
2020-05-26,14,1163,1149
2020-05-27,14,1170,1156
2020-05-28,14,1186,1172
2020-05-29,14,1195,1181
2020-05-30,14,2132,2118
2020-05-31,14,2147,2133
2020-06-01,14,2222,2208
2020-06-02,14,2360,2346
2020-06-03,14,2503,2489
2020-06-04,14,2771,2757
2020-06-05,14,2884,2870
2020-06-06,14,3047,3033
2020-06-07,14,3060,3046
2020-06-08,14,+,+
2020-06-09,14,+,+
2020-06-10,14,+,+
2020-06-11,14,+,+
2020-06-12,14,+,+
2020-06-13,14,+,+
2020-06-14,14,+,+
2020-06-15,14,+,+
2020-06-16,14,+,+
2020-06-17,14,+,+
2020-06-18,14,+,+
2020-06-19,14,+,+
2020-06-20,14,+,+
2020-06-21,14,+,+
2020-06-22,14,+,+
