Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,-1,0,1
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,2,2
,3,2,-1
,2,2,0
,2,3,1
,4,4,+
,5,4,-1
,4,4,+
,4,4,+
,4,4,+
,4,4,+
,4,4,+
,4,4,+
,4,4,+
,4,4,+
,4,4,+
,4,4,+
,4,5,1
,6,5,-1
,4,5,1
,6,5,-1
,5,7,2
,8,8,+
,9,8,-1
,8,9,1
,10,9,-1
,9,10,1
,11,11,+
,12,12,+
,13,12,-1
,12,14,2
,16,14,-2
,14,14,+
,14,17,3
,19,21,2
,24,23,-1
,24,25,1
,27,28,1
,30,33,3
,37,34,-3
,34,37,3
,40,37,-3
,38,42,4
,45,47,2
,51,50,-1
,53,53,+
,56,57,1
,60,59,-1
,62,63,1
,67,69,2
,73,76,3
,82,82,+
,87,86,-1
,90,93,3
,99,103,4
,111,116,5
,126,127,1
,136,135,-1
,143,142,-1
,149,149,+
,157,158,1
,166,166,+
,175,172,-3
,180,180,+
,188,186,-2
,199,+,+
,211,+,+
,223,+,+
,236,+,+
,249,+,+
,262,+,+
,277,+,+
,292,+,+
,307,+,+
,324,+,+
,342,+,+
,360,+,+
,380,+,+
,401,+,+
,423,+,+
