Data,Saida_Estimada,Saida,Erro
2020-03-12,6,6,0
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,13,6,7
2020-03-19,23,17,6
2020-03-20,32,29,3
2020-03-21,43,37,6
2020-03-22,50,50,0
2020-03-23,56,54,2
2020-03-24,65,60,5
2020-03-25,81,71,10
2020-03-26,102,91,11
2020-03-27,119,116,3
2020-03-28,133,130,3
2020-03-29,148,142,6
2020-03-30,155,158,-3
2020-03-31,179,160,19
2020-04-01,224,195,29
2020-04-02,252,254,-2
2020-04-03,301,271,30
2020-04-04,395,334,61
2020-04-05,438,457,-19
2020-04-06,458,468,-10
2020-04-07,503,473,30
2020-04-08,539,535,4
2020-04-09,609,565,44
2020-04-10,643,657,-14
2020-04-11,676,669,7
2020-04-12,738,701,37
2020-04-13,756,782,-26
2020-04-14,791,772,19
2020-04-15,803,818,-15
2020-04-16,832,816,16
2020-04-17,874,856,18
2020-04-18,945,906,39
2020-04-19,987,996,-9
2020-04-20,1007,1020,-13
2020-04-21,1024,1026,-2
2020-04-22,1063,1042,21
2020-04-23,1082,1095,-13
2020-04-24,1119,1101,18
2020-04-25,1140,1150,-10
2020-04-26,1156,1161,-5
2020-04-27,1186,1174,12
2020-04-28,1271,1213,58
2020-04-29,1348,1334,14
2020-04-30,1407,1406,1
2020-05-01,1447,1454,-7
2020-05-02,1492,1482,10
2020-05-03,1514,1531,-17
2020-05-04,1562,1538,24
2020-05-05,1588,1603,-15
2020-05-06,1627,1615,12
2020-05-07,1656,1663,-7
2020-05-08,1711,1686,25
2020-05-09,1785,1758,27
2020-05-10,1835,1844,-9
2020-05-11,1849,1879,-30
2020-05-12,1906,1871,35
2020-05-13,1996,1955,41
2020-05-14,2063,2067,-4
2020-05-15,2139,2120,19
2020-05-16,2242,2202,40
2020-05-17,2286,2323,-37
2020-05-18,2360,2330,30
2020-05-19,2481,2423,58
2020-05-20,2616,2575,41
2020-05-21,2810,2720,90
2020-05-22,2939,2953,-14
2020-05-23,3099,3041,58
2020-05-24,3212,3222,-10
2020-05-25,3331,3306,25
2020-05-26,3512,3430,82
2020-05-27,3712,3652,60
2020-05-28,3984,3865,119
2020-05-29,4236,4185,51
2020-05-30,4473,4426,47
2020-05-31,4687,4655,32
2020-06-01,4835,4856,-21
2020-06-02,5163,4963,200
2020-06-03,5494,5408,86
2020-06-04,5820,5743,77
2020-06-05,6348,6068,280
2020-06-06,6605,6728,-123
2020-06-07,6897,6815,82
2020-06-08,+,-7.63064e+07,+
2020-06-09,+,-2.14748e+09,+
2020-06-10,+,-2.14748e+09,+
2020-06-11,+,-2.14748e+09,+
2020-06-12,+,-2.14748e+09,+
2020-06-13,+,-2.14748e+09,+
2020-06-14,+,-2.14748e+09,+
2020-06-15,+,-2.14748e+09,+
2020-06-16,+,-2.14748e+09,+
2020-06-17,+,-2.14748e+09,+
2020-06-18,+,-2.14748e+09,+
2020-06-19,+,-2.14748e+09,+
2020-06-20,+,-2.14748e+09,+
2020-06-21,+,-2.14748e+09,+
2020-06-22,+,-2.14748e+09,+
