Data,Saida_Estimada,Saida,Erro
2020-05-30,4,4,0
2020-05-31,2,6,4
2020-06-01,6,2,-4
2020-06-02,5,177,172
2020-06-03,99,4,-95
2020-06-04,94,1,-93
2020-06-05,4,2,-2
2020-06-06,0,2,2
2020-06-07,2,150,148
2020-06-08,71,1,-70
2020-06-09,74,400,326
2020-06-10,230,1,-229
2020-06-11,211,12,-199
2020-06-12,5,2,-3
2020-06-13,2,1,-1
2020-06-14,0,1,1
2020-06-15,5,7,2
2020-06-16,4,28,24
2020-06-17,20,1,-19
2020-06-18,15,4,-11
2020-06-19,4,2,-2
2020-06-20,2,2,0
2020-06-21,1,1,0
2020-06-22,4,2,-2
2020-06-23,2,8,6
2020-06-24,6,1,-5
2020-06-25,3,12,9
2020-06-26,7,1,-6
2020-06-27,5,3,-2
2020-06-28,0,2,2
2020-06-29,0,17,17
2020-06-30,5,3,-2
2020-07-01,4,22,18
2020-07-02,5,1,-4
2020-07-03,0,3,3
2020-07-04,-4,11,15
2020-07-05,3,23,20
2020-07-06,6,6,0
2020-07-07,5,1,-4
2020-07-08,-3,1,4
2020-07-09,-6,1,7
2020-07-10,-6,7,13
2020-07-11,4,1,-3
2020-07-12,4,2,-2
2020-07-13,-10,1,11
2020-07-14,-4,2,6
2020-07-15,-4,24,28
2020-07-16,8,1,-7
2020-07-17,5,4,-1
2020-07-18,3,3,+
2020-07-19,3,34,31
2020-07-20,10,1579,1569
2020-07-21,902,4,-898
2020-07-22,806,13,-793
2020-07-23,5,1,-4
2020-07-24,-13,7,20
2020-07-25,15,22,7
2020-07-26,19,12,-7
2020-07-27,5,7,2
2020-07-28,2,1,-1
2020-07-29,-1,5,6
2020-07-30,-3,3,6
2020-07-31,-2,1,3
2020-08-01,2,3,1
2020-08-02,+,1,1
2020-08-03,-6,4,10
2020-08-04,-12,1,13
2020-08-05,7,19,12
2020-08-06,5,1,-4
2020-08-07,5,16,11
2020-08-08,8,81,73
2020-08-09,52,3,-49
2020-08-10,33,2,-31
2020-08-11,2,1,-1
2020-08-12,-6,5,11
2020-08-13,3,74,71
2020-08-14,26,7,-19
2020-08-15,49,2,-47
2020-08-16,5,4,-1
2020-08-17,-5,28,33
2020-08-18,12,1,-11
2020-08-19,10,1,-9
2020-08-20,-3,11,14
2020-08-21,3,1,-2
2020-08-22,6,8,2
2020-08-23,7,3,-4
2020-08-24,-6,1,7
2020-08-25,-3,10,13
2020-08-26,1,3,2
2020-08-27,3,64,61
2020-08-28,30,1,-29
2020-08-29,33,46,13
2020-08-30,25,10,-15
2020-08-31,20,1,-19
2020-09-01,1,1,+
2020-09-02,-4,6,10
2020-09-03,+,14,14
2020-09-04,7,3,-4
2020-09-05,7,5,-2
2020-09-06,2,6,4
2020-09-07,-1,28,29
2020-09-08,34,16,-18
2020-09-09,23,1,-22
2020-09-10,8,2,-6
2020-09-11,1,6,5
2020-09-12,4,12,8
2020-09-13,9,19,10
2020-09-14,16,1,-15
2020-09-15,10,77,67
2020-09-16,43,1,-42
2020-09-17,39,1,-38
2020-09-18,1,10,9
2020-09-19,6,1,-5
2020-09-20,5,1,-4
2020-09-21,1,1,+
2020-09-22,1,23,22
2020-09-23,13,2,-11
2020-09-24,12,4,-8
2020-09-25,3,2,-1
2020-09-26,3,7,4
2020-09-27,4,68,64
2020-09-28,41,1,-40
2020-09-29,35,1,-34
2020-09-30,1,2,1
2020-10-01,1,46,45
2020-10-02,26,2,-24
2020-10-03,24,18,-6
2020-10-04,11,2,-9
2020-10-05,10,118,108
2020-10-06,67,1,-66
2020-10-07,60,3,-57
2020-10-08,2,3,1
2020-10-09,3,3,+
2020-10-10,3,3,+
2020-10-11,3,6,3
2020-10-12,4,8,4
2020-10-13,7,12,5
2020-10-14,10,15,5
2020-10-15,14,20,6
2020-10-16,18,21,3
2020-10-17,22,23,1
2020-10-18,23,27,4
2020-10-19,26,29,3
2020-10-20,30,39,9
2020-10-21,36,49,13
2020-10-22,47,56,9
2020-10-23,56,58,2
2020-10-24,61,61,+
2020-10-25,64,65,1
2020-10-26,67,71,4
2020-10-27,73,73,+
2020-10-28,77,88,11
2020-10-29,86,103,17
2020-10-30,103,115,12
2020-10-31,117,119,2
2020-11-01,125,133,8
2020-11-02,135,158,23
2020-11-03,157,179,22
2020-11-04,181,191,10
2020-11-05,199,209,10
2020-11-06,215,229,14
2020-11-07,236,233,-3
2020-11-08,264,284,20
2020-11-09,266,304,38
2020-11-10,316,318,2
2020-11-11,334,335,1
2020-11-12,361,378,17
2020-11-13,376,393,17
2020-11-14,415,403,-12
2020-11-15,428,421,-7
2020-11-16,450,438,-12
2020-11-17,456,453,-3
2020-11-18,479,486,7
2020-11-19,505,506,1
2020-11-20,547,573,26
2020-11-21,571,616,45
2020-11-22,640,661,21
2020-11-23,688,705,17
2020-11-24,725,781,56
2020-11-25,809,808,-1
2020-11-26,855,825,-30
2020-11-27,878,850,-28
2020-11-28,900,861,-39
2020-11-29,921,922,1
2020-11-30,960,1024,64
2020-12-01,1049,1027,-22
2020-12-02,1045,1053,8
2020-12-03,1165,1069,-96
2020-12-04,1141,1093,-48
2020-12-05,1163,1100,-63
2020-12-06,1128,1115,-13
2020-12-07,1231,1134,-97
2020-12-08,1210,1423,213
2020-12-09,1382,1572,190
2020-12-10,1584,1640,56
2020-12-11,1753,1692,-61
2020-12-12,1793,1749,-44
2020-12-13,1852,1846,-6
2020-12-14,1910,1978,68
2020-12-15,2080,2114,34
2020-12-16,2204,2304,100
2020-12-17,2381,2377,-4
2020-12-18,2452,2443,-9
2020-12-19,2646,2512,-134
2020-12-20,2666,2671,5
2020-12-21,2791,2843,52
2020-12-22,2958,3090,132
2020-12-23,3206,3319,113
2020-12-24,3453,3585,132
2020-12-25,3720,3702,-18
2020-12-26,3860,+,+
2020-12-27,4065,+,+
2020-12-28,4252,+,+
2020-12-29,4463,+,+
2020-12-30,4678,+,+
2020-12-31,4907,+,+
2021-01-01,5146,+,+
2021-01-02,5398,+,+
2021-01-03,5662,+,+
2021-01-04,5940,+,+
2021-01-05,6232,+,+
2021-01-06,6540,+,+
2021-01-07,6862,+,+
2021-01-08,7201,+,+
2021-01-09,7558,+,+
