Data,Saida_Estimada,Saida,Erro
2020-03-16,2,2,0
2020-03-17,2,4,2
2020-03-18,4,7,3
2020-03-19,8,7,-1
2020-03-20,8,9,1
2020-03-21,11,16,5
2020-03-22,19,21,2
2020-03-23,26,21,-5
2020-03-24,26,23,-3
2020-03-25,29,24,-5
2020-03-26,31,25,-6
2020-03-27,32,28,-4
2020-03-28,34,31,-3
2020-03-29,38,36,-2
2020-03-30,45,44,-1
2020-03-31,55,48,-7
2020-04-01,59,51,-8
2020-04-02,63,53,-10
2020-04-03,65,60,-5
2020-04-04,74,62,-12
2020-04-05,76,65,-11
2020-04-06,81,66,-15
2020-04-07,82,80,-2
2020-04-08,99,85,-14
2020-04-09,105,89,-16
2020-04-10,111,97,-14
2020-04-11,121,100,-21
2020-04-12,124,101,-23
2020-04-13,126,113,-13
2020-04-14,141,115,-26
2020-04-15,143,121,-22
2020-04-16,151,131,-20
2020-04-17,164,143,-21
2020-04-18,180,161,-19
2020-04-19,203,168,-35
2020-04-20,212,171,-41
2020-04-21,216,173,-43
2020-04-22,219,175,-44
2020-04-23,222,186,-36
2020-04-24,236,213,-23
2020-04-25,270,217,-53
2020-04-26,275,234,-41
2020-04-27,295,238,-57
2020-04-28,300,240,-60
2020-04-29,303,249,-54
2020-04-30,314,255,-59
2020-05-01,321,261,-60
2020-05-02,329,266,-63
2020-05-03,335,272,-63
2020-05-04,342,274,-68
2020-05-05,345,283,-62
2020-05-06,356,288,-68
2020-05-07,362,311,-51
2020-05-08,391,326,-65
2020-05-09,409,346,-63
2020-05-10,437,362,-75
2020-05-11,455,385,-70
2020-05-12,483,405,-78
2020-05-13,508,430,-78
2020-05-14,540,452,-88
2020-05-15,568,479,-89
2020-05-16,602,508,-94
2020-05-17,638,570,-68
2020-05-18,715,613,-102
2020-05-19,769,642,-127
2020-05-20,805,693,-112
2020-05-21,871,746,-125
2020-05-22,935,805,-130
2020-05-23,1009,858,-151
2020-05-24,1076,924,-152
2020-05-25,1158,1023,-135
2020-05-26,1282,1100,-182
2020-05-27,1379,1186,-193
2020-05-28,1485,1262,-223
2020-05-29,1581,1356,-225
2020-05-30,1698,1418,-280
2020-05-31,1778,1489,-289
2020-06-01,1865,1568,-297
2020-06-02,1964,1646,-318
2020-06-03,2062,1802,-260
2020-06-04,2257,1925,-332
2020-06-05,2412,1997,-415
2020-06-06,2502,2132,-370
2020-06-07,2670,2253,-417
2020-06-08,3333,+,+
2020-06-09,4163,+,+
2020-06-10,5203,+,+
2020-06-11,6504,+,+
2020-06-12,8133,+,+
2020-06-13,10173,+,+
2020-06-14,12727,+,+
2020-06-15,15924,+,+
2020-06-16,19927,+,+
2020-06-17,24938,+,+
2020-06-18,31212,+,+
2020-06-19,39066,+,+
2020-06-20,48900,+,+
2020-06-21,61211,+,+
2020-06-22,76624,+,+
