Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,28,0
2020-03-29,31,0
2020-03-30,38,0
2020-03-31,40,0
2020-04-01,41,0
2020-04-02,41,0
2020-04-03,46,0
2020-04-04,46,0
2020-04-05,47,0
2020-04-06,48,0
2020-04-07,54,0
2020-04-08,54,0
2020-04-09,55,1
2020-04-10,57,6
2020-04-11,66,-1
2020-04-12,67,-2
2020-04-13,66,8
2020-04-14,78,-4
2020-04-15,75,5
2020-04-16,83,6
2020-04-17,93,-1
2020-04-18,95,12
2020-04-19,113,-1
2020-04-20,116,-2
2020-04-21,117,-1
2020-04-22,119,-2
2020-04-23,120,2
2020-04-24,126,8
2020-04-25,140,-4
2020-04-26,139,12
2020-04-27,158,-6
2020-04-28,156,-2
2020-04-29,158,-4
2020-04-30,157,-1
2020-05-01,160,2
2020-05-02,167,-2
2020-05-03,169,-1
2020-05-04,173,-5
2020-05-05,172,0
2020-05-06,177,-4
2020-05-07,177,10
2020-05-08,195,6
2020-05-09,209,6
2020-05-10,224,2
2020-05-11,234,10
2020-05-12,254,5
2020-05-13,269,4
2020-05-14,283,4
2020-05-15,297,5
2020-05-16,313,-2
2020-05-17,321,35
2020-05-18,376,-4
2020-05-19,385,-1
2020-05-20,396,10
2020-05-21,421,12
2020-05-22,450,7
2020-05-23,474,26
2020-05-24,523,-5
2020-05-25,535,10
2020-05-26,565,2
2020-05-27,587,13
2020-05-28,623,6
2020-05-29,652,-7
2020-05-30,665,-6
2020-05-31,679,-6
2020-06-01,693,3
2020-06-02,719,-10
2020-06-03,730,1
2020-06-04,755,-4
2020-06-05,775,-10
2020-06-06,787,11
2020-06-07,826,-13
2020-06-08,837,-8
2020-06-09,854,10
2020-06-10,894,-6
2020-06-11,916,109
2020-06-12,1086,-6
2020-06-13,1121,27
2020-06-14,1194,+
2020-06-15,1236,-1
2020-06-16,1276,59
2020-06-17,1394,58
2020-06-18,1519,-42
2020-06-19,1520,93
2020-06-20,1689,63
2020-06-21,1832,15
2020-06-22,1918,18
2020-06-23,2008,94
2020-06-24,2198,43
2020-06-25,2333,52
2020-06-26,2482,79
2020-06-27,2671,132
2020-06-28,2936,-36
2020-06-29,2998,-18
2020-06-30,3075,72
2020-07-01,3269,264
2020-07-02,3723,-34
2020-07-03,3822,40
2020-07-04,4004,204
2020-07-05,4404,-117
2020-07-06,4415,-23
2020-07-07,4530,142
2020-07-08,4862,52
2020-07-09,5101,107
2020-07-10,5416,128
2020-07-11,5771,126
2020-07-12,6137,-96
2020-07-13,6230,-1
2020-07-14,6435,84
2020-07-15,6759,190
2020-07-16,7236,111
2020-07-17,7636,-15
2020-07-18,7884,-119
2020-07-19,7998,44
2020-07-20,8316,-85
2020-07-21,8487,111
2020-07-22,8910,805
2020-07-23,10252,-63
2020-07-24,10569,14
2020-07-25,10952,43
2020-07-26,11379,-37
2020-07-27,11718,-171
2020-07-28,11891,90
2020-07-29,12396,217
2020-07-30,13096,171
2020-07-31,13772,-106
2020-08-01,14114,108
2020-08-02,14725,-326
2020-08-03,14807,103
2020-08-04,15419,239
2020-08-05,16248,-159
2020-08-06,16606,84
2020-08-07,17267,79
2020-08-08,17954,-99
2020-08-09,18437,-17
2020-08-10,19031,-293
2020-08-11,19292,25
2020-08-12,19954,-2
2020-08-13,20620,195
2020-08-14,21564,-99
2020-08-15,22175,118
2020-08-16,23070,-547
2020-08-17,23150,-156
2020-08-18,23696,-6
2020-08-19,24468,-72
2020-08-20,25194,-25194
2020-08-21,25924,+
2020-08-22,26679,+
2020-08-23,27459,+
2020-08-24,28265,+
2020-08-25,29098,+
2020-08-26,29959,+
2020-08-27,30850,+
2020-08-28,31770,+
2020-08-29,32721,+
2020-08-30,33705,+
2020-08-31,34721,+
2020-09-01,35772,+
2020-09-02,36858,+
2020-09-03,37981,+
2020-09-04,39142,+
