Data,Saida_Estimada,Saida,Erro
2020-03-22,26,2,-24
2020-03-23,26,2,-24
2020-03-24,26,2,-24
2020-03-25,26,8,-18
2020-03-26,26,8,-18
2020-03-27,26,10,-16
2020-03-28,26,12,-14
2020-03-29,26,16,-10
2020-03-30,26,16,-10
2020-03-31,26,16,-10
2020-04-01,26,22,-4
2020-04-02,26,26,0
2020-04-03,26,30,4
2020-04-04,26,37,11
2020-04-05,26,42,16
2020-04-06,26,42,16
2020-04-07,26,42,16
2020-04-08,26,49,23
2020-04-09,26,52,26
2020-04-10,26,63,37
2020-04-11,26,75,49
2020-04-12,26,79,53
2020-04-13,26,83,57
2020-04-14,26,113,87
2020-04-15,26,114,88
2020-04-16,26,142,116
2020-04-17,26,164,138
2020-04-18,26,201,175
2020-04-19,26,222,196
2020-04-20,26,244,218
2020-04-21,26,247,221
2020-04-22,26,280,254
2020-04-23,26,297,271
2020-04-24,26,304,278
2020-04-25,26,345,319
2020-04-26,26,401,375
2020-04-27,26,407,381
2020-04-28,26,425,399
2020-04-29,26,452,426
2020-04-30,26,519,493
2020-05-01,26,602,576
2020-05-02,26,668,642
2020-05-03,26,740,714
2020-05-04,26,806,780
2020-05-05,26,869,843
2020-05-06,26,932,906
2020-05-07,26,1020,994
2020-05-08,26,1124,1098
2020-05-09,26,1202,1176
2020-05-10,26,1290,1264
2020-05-11,26,1295,1269
2020-05-12,26,1328,1302
2020-05-13,26,1411,1385
2020-05-14,26,1500,1474
2020-05-15,26,1589,1563
2020-05-16,26,1706,1680
2020-05-17,26,1791,1765
2020-05-18,26,1876,1850
2020-05-19,26,1985,1959
2020-05-20,26,2067,2041
2020-05-21,26,2146,2120
2020-05-22,26,2306,2280
2020-05-23,26,2374,2348
2020-05-24,26,2439,2413
2020-05-25,26,2514,2488
2020-05-26,26,2583,2557
2020-05-27,26,2682,2656
2020-05-28,26,2959,2933
2020-05-29,26,3098,3072
2020-05-30,26,3299,3273
2020-05-31,26,3474,3448
2020-06-01,26,3692,3666
2020-06-02,26,3850,3824
2020-06-03,26,4143,4117
2020-06-04,26,4483,4457
2020-06-05,26,4831,4805
2020-06-06,26,5238,5212
2020-06-07,26,5529,5503
2020-06-08,30,+,+
2020-06-09,30,+,+
2020-06-10,30,+,+
2020-06-11,30,+,+
2020-06-12,30,+,+
2020-06-13,30,+,+
2020-06-14,30,+,+
2020-06-15,30,+,+
2020-06-16,30,+,+
2020-06-17,30,+,+
2020-06-18,30,+,+
2020-06-19,30,+,+
2020-06-20,30,+,+
2020-06-21,30,+,+
2020-06-22,30,+,+
