Data,Saida_Estimada,Saida,Erro
2020-03-28,16,22,6
2020-03-29,16,34,18
2020-03-30,16,36,20
2020-03-31,16,42,26
2020-04-01,16,48,32
2020-04-02,16,56,40
2020-04-03,16,77,61
2020-04-04,16,91,75
2020-04-05,16,108,92
2020-04-06,16,113,97
2020-04-07,16,116,100
2020-04-08,16,112,96
2020-04-09,16,112,96
2020-04-10,16,117,101
2020-04-11,16,131,115
2020-04-12,16,136,120
2020-04-13,16,145,129
2020-04-14,16,159,143
2020-04-15,16,171,155
2020-04-16,16,172,156
2020-04-17,16,204,188
2020-04-18,16,236,220
2020-04-19,16,259,243
2020-04-20,16,279,263
2020-04-21,16,283,267
2020-04-22,16,304,288
2020-04-23,16,335,319
2020-04-24,16,358,342
2020-04-25,16,370,354
2020-04-26,16,397,381
2020-04-27,16,396,380
2020-04-28,16,402,386
2020-04-29,16,519,503
2020-04-30,16,567,551
2020-05-01,16,631,615
2020-05-02,16,667,651
2020-05-03,16,677,661
2020-05-04,16,686,670
2020-05-05,16,710,694
2020-05-06,16,727,711
2020-05-07,16,802,786
2020-05-08,16,829,813
2020-05-09,16,872,856
2020-05-10,16,871,855
2020-05-11,16,906,890
2020-05-12,16,908,892
2020-05-13,16,1025,1009
2020-05-14,16,1083,1067
2020-05-15,16,1185,1169
2020-05-16,16,1288,1272
2020-05-17,16,1359,1343
2020-05-18,16,1380,1364
2020-05-19,16,1451,1435
2020-05-20,16,1583,1567
2020-05-21,16,1668,1652
2020-05-22,16,1727,1711
2020-05-23,16,1865,1849
2020-05-24,16,1892,1876
2020-05-25,16,1895,1879
2020-05-26,16,2169,2153
2020-05-27,16,2221,2205
2020-05-28,16,2221,2205
2020-05-29,16,2576,2560
2020-05-30,16,2908,2892
2020-05-31,16,2908,2892
2020-06-01,16,3103,3087
2020-06-02,16,3209,3193
2020-06-03,16,3497,3481
2020-06-04,16,3538,3522
2020-06-05,16,3610,3594
2020-06-06,16,3614,3598
2020-06-07,16,3614,3598
2020-06-08,+,+,+
2020-06-09,+,+,+
2020-06-10,+,+,+
2020-06-11,+,+,+
2020-06-12,+,+,+
2020-06-13,+,+,+
2020-06-14,+,+,+
2020-06-15,+,+,+
2020-06-16,+,+,+
2020-06-17,+,+,+
2020-06-18,+,+,+
2020-06-19,+,+,+
2020-06-20,+,+,+
2020-06-21,+,+,+
2020-06-22,+,+,+
