Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,2,2
2020-03-17,2,4,2
2020-03-18,4,7,3
2020-03-19,7,7,0
2020-03-20,7,9,2
2020-03-21,9,16,7
2020-03-22,18,21,3
2020-03-23,22,21,-1
2020-03-24,21,23,2
2020-03-25,24,24,0
2020-03-26,25,25,0
2020-03-27,26,28,2
2020-03-28,29,31,2
2020-03-29,32,36,4
2020-03-30,38,44,6
2020-03-31,47,48,1
2020-04-01,50,51,1
2020-04-02,53,53,0
2020-04-03,55,60,5
2020-04-04,63,62,-1
2020-04-05,64,65,1
2020-04-06,67,66,-1
2020-04-07,68,80,12
2020-04-08,86,85,-1
2020-04-09,88,89,1
2020-04-10,92,97,5
2020-04-11,102,100,-2
2020-04-12,103,101,-2
2020-04-13,104,113,9
2020-04-14,119,115,-4
2020-04-15,119,121,2
2020-04-16,126,131,5
2020-04-17,137,143,6
2020-04-18,150,161,11
2020-04-19,170,168,-2
2020-04-20,175,171,-4
2020-04-21,177,173,-4
2020-04-22,179,175,-4
2020-04-23,181,186,5
2020-04-24,194,213,19
2020-04-25,226,217,-9
2020-04-26,225,234,9
2020-04-27,245,238,-7
2020-04-28,246,240,-6
2020-04-29,248,249,1
2020-04-30,259,255,-4
2020-05-01,264,261,-3
2020-05-02,270,266,-4
2020-05-03,275,272,-3
2020-05-04,282,274,-8
2020-05-05,283,283,+
2020-05-06,294,288,-6
2020-05-07,298,311,13
2020-05-08,326,326,+
2020-05-09,340,346,6
2020-05-10,362,362,+
2020-05-11,377,385,8
2020-05-12,403,405,2
2020-05-13,423,430,7
2020-05-14,450,452,2
2020-05-15,472,479,7
2020-05-16,501,508,7
2020-05-17,531,570,39
2020-05-18,603,613,10
2020-05-19,643,642,-1
2020-05-20,669,693,24
2020-05-21,728,746,18
2020-05-22,783,805,22
2020-05-23,845,858,13
2020-05-24,898,924,26
2020-05-25,970,1023,53
2020-05-26,1080,1100,20
2020-05-27,1154,1186,32
2020-05-28,1245,1262,17
2020-05-29,1321,1356,35
2020-05-30,1423,1418,-5
2020-05-31,1479,1489,10
2020-06-01,1554,1568,14
2020-06-02,1638,1646,8
2020-06-03,1718,1802,84
2020-06-04,1898,1925,27
2020-06-05,2017,1997,-20
2020-06-06,2079,2132,53
2020-06-07,2234,2253,19
2020-06-08,2355,2324,-31
2020-06-09,2416,2455,39
2020-06-10,2566,2597,31
2020-06-11,2716,2853,137
2020-06-12,3008,3001,-7
2020-06-13,3134,3235,101
2020-06-14,3397,3433,36
2020-06-15,3593,3551,-42
2020-06-16,3695,3785,90
2020-06-17,3965,4164,199
2020-06-18,4392,4274,-118
2020-06-19,4439,4666,227
2020-06-20,4914,4990,76
2020-06-21,5231,5237,6
2020-06-22,5467,5391,-76
2020-06-23,5603,5784,181
2020-06-24,6068,6201,133
2020-06-25,6505,6523,18
2020-06-26,6813,6913,100
2020-06-27,7233,7307,74
2020-06-28,7641,7527,-114
2020-06-29,7825,7676,-149
2020-06-30,7961,7965,4
2020-07-01,8289.35,8676,386.65
2020-07-02,8639.07,9062,422.935
2020-07-03,9005.4,9388,382.604
2020-07-04,9387.7,9910,522.298
2020-07-05,9786.34,10089,302.656
2020-07-06,10201.9,10253,51.0616
2020-07-07,10635.2,10687,51.8123
2020-07-08,11086.8,11063,-23.8374
2020-07-09,11557.7,11671,113.332
2020-07-10,12048.5,12261,212.507
2020-07-11,12560.2,12969,408.837
2020-07-12,13093.6,13197,103.438
2020-07-13,13649.6,13461,-188.613
2020-07-14,14229.3,13934,-295.279
2020-07-15,14833.6,14631,-202.561
2020-07-16,15463.5,1.33509e-307,-15463.5
