Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,105,0
2020-03-29,131,0
2020-03-30,140,0
2020-03-31,160,0
2020-04-01,180,0
2020-04-02,206,0
2020-04-03,233,0
2020-04-04,284,0
2020-04-05,382,0
2020-04-06,478,0
2020-04-07,566,0
2020-04-08,568,157
2020-04-09,828,-13
2020-04-10,875,3
2020-04-11,921,26
2020-04-12,994,77
2020-04-13,1154,-29
2020-04-14,1163,155
2020-04-15,1445,-71
2020-04-16,1415,76
2020-04-17,1571,-7
2020-04-18,1616,15
2020-04-19,1680,30
2020-04-20,1767,53
2020-04-21,1897,-24
2020-04-22,1914,114
2020-04-23,2134,243
2020-04-24,2608,-13
2020-04-25,2744,102
2020-04-26,3017,-88
2020-04-27,2993,-23
2020-04-28,3008,190
2020-04-29,3355,118
2020-04-30,3661,63
2020-05-01,3898,120
2020-05-02,4221,5
2020-05-03,4375,328
2020-05-04,5025,-18
2020-05-05,5220,314
2020-05-06,5891,428
2020-05-07,6843,-3
2020-05-08,7198,-145
2020-05-09,7217,673
2020-05-10,8453,-62
2020-05-11,8743,-219
2020-05-12,8643,630
2020-05-13,9786,398
2020-05-14,10804,304
2020-05-15,11740,-159
2020-05-16,11929,373
2020-05-17,12810,-242
2020-05-18,12789,109
2020-05-19,13161,279
2020-05-20,13839,422
2020-05-21,14841,283
2020-05-22,15734,207
2020-05-23,16525,377
2020-05-24,17581,-342
2020-05-25,17524,-139
2020-05-26,17550,517
2020-05-27,18574,197
2020-05-28,19295,1256
2020-05-29,21765,679
2020-05-30,23737,-411
2020-05-31,23982,-232
2020-06-01,24117,-259
2020-06-02,24025,609
2020-06-03,25228,-364
2020-06-04,25113,1133
2020-06-05,27231,-356
2020-06-06,27385,9
2020-06-07,27837,-282
2020-06-08,27771,-22
2020-06-09,27987,621
2020-06-10,29271,199
2020-06-11,30139,-127
2020-06-12,30480,-214
2020-06-13,30553,65
2020-06-14,30968,-97
2020-06-15,31160,-200
2020-06-16,31145,442
2020-06-17,32116,61
2020-06-18,32685,-303
2020-06-19,32646,286
2020-06-20,33418,39
2020-06-21,33929,-262
2020-06-22,33940,-174
2020-06-23,33969,470
2020-06-24,35009,30
2020-06-25,35565,-97
2020-06-26,35887,45
2020-06-27,36375,-271
2020-06-28,36363,126
2020-06-29,36885,-292
2020-06-30,36811,-62
2020-07-01,37001,753
2020-07-02,38548,-355
2020-07-03,38630,120
2020-07-04,39264,-65
2020-07-05,39647,-196
2020-07-06,39775,-222
2020-07-07,39782,338
2020-07-08,40646,-37
2020-07-09,41088,149
2020-07-10,41807,-61
2020-07-11,42242,-289
2020-07-12,42259,-256
2020-07-13,42209,285
2020-07-14,42982,239
2020-07-15,43862,-165
2020-07-16,44180,-34
2020-07-17,44614,-199
2020-07-18,44770,542
2020-07-19,46069,-533
2020-07-20,45867,-244
2020-07-21,45868,106
2020-07-22,46388,-235
2020-07-23,46458,526
2020-07-24,47706,-64
2020-07-25,48257,-475
2020-07-26,48069,-240
2020-07-27,48058,294
2020-07-28,48885,26
2020-07-29,49469,-24
2020-07-30,49989,57
2020-07-31,50635,-110
2020-08-01,51039,-9
2020-08-02,51562,-448
2020-08-03,51380,-160
2020-08-04,51500,222
2020-08-05,52255,-109
2020-08-06,52632,-65
2020-08-07,53053,-123
2020-08-08,53380,-345
2020-08-09,53322,61
2020-08-10,53826,-295
2020-08-11,53847,-53847
2020-08-12,54267,+
2020-08-13,54758,+
2020-08-14,55294,+
2020-08-15,55863,+
2020-08-16,56453,+
2020-08-17,57061,+
2020-08-18,57681,+
2020-08-19,58312,+
2020-08-20,58953,+
2020-08-21,59603,+
2020-08-22,60260,+
2020-08-23,60926,+
2020-08-24,61600,+
2020-08-25,62281,+
2020-08-26,62970,+
