Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,28,28,0
2020-03-29,31,31,0
2020-03-30,38,38,0
2020-03-31,40,40,0
2020-04-01,41,41,0
2020-04-02,41,41,0
2020-04-03,42,46,4
2020-04-04,48,46,-2
2020-04-05,48,47,-1
2020-04-06,49,48,-1
2020-04-07,50,54,4
2020-04-08,56,54,-2
2020-04-09,56,56,0
2020-04-10,58,63,5
2020-04-11,66,65,-1
2020-04-12,68,65,-3
2020-04-13,67,74,7
2020-04-14,77,74,-3
2020-04-15,77,80,3
2020-04-16,83,89,6
2020-04-17,93,92,-1
2020-04-18,96,107,11
2020-04-19,112,112,0
2020-04-20,117,114,-3
2020-04-21,119,116,-3
2020-04-22,121,117,-4
2020-04-23,122,122,0
2020-04-24,127,134,7
2020-04-25,140,136,-4
2020-04-26,142,151,9
2020-04-27,158,152,-6
2020-04-28,158,154,-4
2020-04-29,161,154,-7
2020-04-30,160,156,-4
2020-05-01,163,162,-1
2020-05-02,169,165,-4
2020-05-03,172,168,-4
2020-05-04,175,168,-7
2020-05-05,175,172,-3
2020-05-06,179,173,-6
2020-05-07,180,187,7
2020-05-08,196,201,5
2020-05-09,210,215,5
2020-05-10,225,226,1
2020-05-11,236,244,8
2020-05-12,255,259,4
2020-05-13,271,273,2
2020-05-14,286,287,1
2020-05-15,300,302,2
2020-05-16,316,311,-5
2020-05-17,325,356,31
2020-05-18,374,372,-2
2020-05-19,389,384,-5
2020-05-20,401,406,5
2020-05-21,425,433,8
2020-05-22,453,457,4
2020-05-23,478,500,22
2020-05-24,524,518,-6
2020-05-25,542,545,3
2020-05-26,571,567,-4
2020-05-27,593,600,7
2020-05-28,628,629,1
2020-05-29,658,645,-13
2020-05-30,674,659,-15
2020-05-31,689,673,-16
2020-06-01,704,696,-8
2020-06-02,737.411,709,-28.4114
2020-06-03,772.457,731,-41.4571
2020-06-04,809.171,751,-58.1709
2020-06-05,847.63,765,-82.6297
2020-06-06,887.916,798,-89.9164
2020-06-07,930.118,813,-117.118
2020-06-08,974.325,829,-145.325
2020-06-09,1020.63,864,-156.633
2020-06-10,1069.14,888,-181.143
2020-06-11,1119.96,1025,-94.9577
2020-06-12,1173.19,1080,-93.1877
2020-06-13,1228.95,1148,-80.9478
2020-06-14,1287.36,1194,-93.358
2020-06-15,1348.54,1235,-113.544
2020-06-16,1412.64,1335,-77.6389
2020-06-17,1479.78,8.0661e-308,-1479.78
