Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,1,0
,1,3,2
,3,4,1
,4,4,0
,4,4,0
,4,4,0
,4,4,0
,4,4,0
,4,4,+
,4,4,+
,4,5,1
,5,6,1
,6,7,1
,7,7,+
,7,7,+
,7,8,1
,8,8,+
,8,8,+
,8,8,+
,8,8,+
,8,9,1
,9,10,1
,10,12,2
,12,14,2
,15,15,+
,16,15,-1
,16,16,+
,17,17,+
,18,18,+
,19,20,1
,21,21,+
,22,24,2
,25,24,-1
,25,24,-1
,25,26,1
,27,28,1
,29,28,-1
,29,29,+
,30,30,+
,32,35,3
,37,37,+
,39,38,-1
,40,42,2
,44,45,1
,47,49,2
,52,57,5
,60,60,+
,63,60,-3
,63,65,2
,69,72,3
,76,80,4
,84,85,1
,90,87,-3
,92,91,-1
,96,93,-3
,98,99,1
,104,107,3
,113,110,-3
,116,119,3
,126,134,8
,141,138,-3
,146,146,+
,154,157,3
,166,161,-5
,170,168,-2
,177,180,3
,190,192,2
,203,202,-1
,213,+,+
,225,+,+
,237,+,+
,249,+,+
,263,+,+
,277,+,+
,292,+,+
,308,+,+
,325,+,+
,342,+,+
,361,+,+
,381,+,+
,402,+,+
,424,+,+
,447,+,+
