Data,Saida_Estimada,Saida,Erro
2020-02-26,16,1,-15
2020-02-27,16,1,-15
2020-02-28,16,1,-15
2020-02-29,16,2,-14
2020-03-01,16,2,-14
2020-03-02,16,2,-14
2020-03-03,16,2,-14
2020-03-04,16,3,-13
2020-03-05,16,6,-10
2020-03-06,16,10,-6
2020-03-07,16,13,-3
2020-03-08,16,16,0
2020-03-09,16,16,0
2020-03-10,16,19,3
2020-03-11,16,30,14
2020-03-12,16,42,26
2020-03-13,16,56,40
2020-03-14,16,65,49
2020-03-15,16,136,120
2020-03-16,16,152,136
2020-03-17,16,164,148
2020-03-18,16,240,224
2020-03-19,16,286,270
2020-03-20,16,396,380
2020-03-21,16,459,443
2020-03-22,16,631,615
2020-03-23,16,745,729
2020-03-24,16,810,794
2020-03-25,16,862,846
2020-03-26,16,1052,1036
2020-03-27,16,1223,1207
2020-03-28,16,1406,1390
2020-03-29,16,1451,1435
2020-03-30,16,1517,1501
2020-03-31,16,2339,2323
2020-04-01,16,2981,2965
2020-04-02,16,3506,3490
2020-04-03,16,4048,4032
2020-04-04,16,4466,4450
2020-04-05,16,4620,4604
2020-04-06,16,4866,4850
2020-04-07,16,5682,5666
2020-04-08,16,6708,6692
2020-04-09,16,7480,7464
2020-04-10,16,8216,8200
2020-04-11,16,8419,8403
2020-04-12,16,8755,8739
2020-04-13,16,8895,8879
2020-04-14,16,9371,9355
2020-04-15,16,11043,11027
2020-04-16,16,11568,11552
2020-04-17,16,12841,12825
2020-04-18,16,13894,13878
2020-04-19,16,14267,14251
2020-04-20,16,14580,14564
2020-04-21,16,15385,15369
2020-04-22,16,15914,15898
2020-04-23,16,16740,16724
2020-04-24,16,17826,17810
2020-04-25,16,20004,19988
2020-04-26,16,20715,20699
2020-04-27,16,21696,21680
2020-04-28,16,24041,24025
2020-04-29,16,26158,26142
2020-04-30,16,28698,28682
2020-05-01,16,30374,30358
2020-05-02,16,31174,31158
2020-05-03,16,31772,31756
2020-05-04,16,32187,32171
2020-05-05,16,34053,34037
2020-05-06,16,37853,37837
2020-05-07,16,39928,39912
2020-05-08,16,41830,41814
2020-05-09,16,44411,44395
2020-05-10,16,45444,45428
2020-05-11,16,46131,46115
2020-05-12,16,47719,47703
2020-05-13,16,51097,51081
2020-05-14,16,54286,54270
2020-05-15,16,58378,58362
2020-05-16,16,61183,61167
2020-05-17,16,62345,62329
2020-05-18,16,63066,63050
2020-05-19,16,65995,65979
2020-05-20,16,69859,69843
2020-05-21,16,73739,73723
2020-05-22,16,76871,76855
2020-05-23,16,80558,80542
2020-05-24,16,82161,82145
2020-05-25,16,83625,83609
2020-05-26,16,86017,86001
2020-05-27,16,89483,89467
2020-05-28,16,95865,95849
2020-05-29,16,101556,101540
2020-05-30,16,107142,107126
2020-05-31,16,109698,109682
2020-06-01,16,111296,111280
2020-06-02,16,118295,118279
2020-06-03,16,123483,123467
2020-06-04,16,129200,129184
2020-06-05,16,134565,134549
2020-06-06,16,140549,140533
2020-06-07,16,143073,143057
2020-06-08,16,+,+
2020-06-09,16,+,+
2020-06-10,16,+,+
2020-06-11,16,+,+
2020-06-12,16,+,+
2020-06-13,16,+,+
2020-06-14,16,+,+
2020-06-15,16,+,+
2020-06-16,16,+,+
2020-06-17,16,+,+
2020-06-18,16,+,+
2020-06-19,16,+,+
2020-06-20,16,+,+
2020-06-21,16,+,+
2020-06-22,16,+,+
