Data,Saida_Estimada,Saida,Erro
,22,22,0
,22,34,12
,36,36,0
,38,42,4
,44,48,4
,50,56,6
,59,77,18
,81,91,10
,96,108,12
,113,113,0
,119,116,-3
,122,112,-10
,118,112,-6
,118,117,-1
,123,131,8
,138,136,-2
,144,145,1
,153,159,6
,168,171,3
,181,172,-9
,182,204,22
,216,236,20
,249,259,10
,274,279,5
,295,283,-12
,300,304,4
,322,335,13
,355,358,3
,379,370,-9
,391,397,6
,420,396,-24
,419,402,-17
,425,519,94
,549,567,18
,600,631,31
,667,667,0
,705,677,-28
,716,686,-30
,725,710,-15
,751,727,-24
,769,802,33
,848,829,-19
,877,872,-5
,922,871,-51
,921,906,-15
,959,908,-51
,961,1025,64
,1085,1083,-2
,1146,1185,39
,1255,1288,33
,1364,1359,-5
,1439,1380,-59
,1462,1451,-11
,1537,1583,46
,1677,1668,-9
,1766,1727,-39
,1830,1865,35
,1976,1892,-84
,2005,1895,-110
,2008,2169,161
,2298,2221,-77
,2353,2221,-132
,2353,2576,223
,2730,2908,178
,3082,2908,-174
,3082,3103,21
,3288,3209,-79
,3402,3497,95
,3707,3538,-169
,3930,+,+
,4167,+,+
,4418,+,+
,4684,+,+
,4967,+,+
,5266,+,+
,5584,+,+
,5921,+,+
,6279,+,+
,6658,+,+
,7062,+,+
,7491,+,+
,7946,+,+
,8428,+,+
,8939,+,+
,9481,+,+
,10057,+,+
,10667,+,+
,11314,+,+
,12001,+,+
,12729,+,+
,13501,+,+
,14320,+,+
,15189,+,+
,16111,+,+
