Data,Saida_Estimada,Saida,Erro
2020-03-28,304,304,0
2020-03-29,310,338,28
2020-03-30,345,353,8
2020-03-31,361,371,10
2020-04-01,379,413,34
2020-04-02,422,507,85
2020-04-03,518,600,82
2020-04-04,613,680,67
2020-04-05,695,744,49
2020-04-06,759,925,166
2020-04-07,945,1053,108
2020-04-08,1076,1213,137
2020-04-09,1241,1283,42
2020-04-10,1312,1366,54
2020-04-11,1396,1457,61
2020-04-12,1489,1529,40
2020-04-13,1564,1686,122
2020-04-14,1725,1794,69
2020-04-15,1835,1946,111
2020-04-16,1991,2041,50
2020-04-17,2088,2263,175
2020-04-18,2315,2562,247
2020-04-19,2621,2688,67
2020-04-20,2750,2840,90
2020-04-21,2906,3018,112
2020-04-22,3088,3303,215
2020-04-23,3379,3791,412
2020-04-24,3879,4063,184
2020-04-25,4156,4541,385
2020-04-26,4645,4852,207
2020-04-27,4964,5280,316
2020-04-28,5402,5481,79
2020-04-29,5607,5712,105
2020-04-30,5841,5875,34
2020-05-01,6008,6083,75
2020-05-02,6221,6353,132
2020-05-03,6497,6417,-80
2020-05-04,6562,8198,1636
2020-05-05,8385,8509,124
2020-05-06,8702,9061,359
2020-05-07,9268,9669,401
2020-05-08,9889,10348,459
2020-05-09,10585,10995,410
2020-05-10,11247,11556,309
2020-05-11,11821,11935,114
2020-05-12,12209,12484,275
2020-05-13,12770,13037,267
2020-05-14,13336,13777,441
2020-05-15,14093,14259,166
2020-05-16,14587,15162,575
2020-05-17,15512,15371,-141
2020-05-18,15725,16169,444
2020-05-19,16542,16784,242
2020-05-20,17171,18010,839
2020-05-21,18425,18644,219
2020-05-22,19073,19270,197
2020-05-23,19715,19552,-163
2020-05-24,20004,19795,-209
2020-05-25,20252,20146,-106
2020-05-26,20611,20789,178
2020-05-27,21269,20939,-330
2020-05-28,21422,21328,-94
2020-05-29,21820,21705,-115
2020-05-30,22206,23378,1172
2020-05-31,23919,23613,-306
2020-06-01,24159,24104,-55
2020-06-02,24660,24897,237
2020-06-03,25472,25726,254
2020-06-04,26321,26514,193
2020-06-05,26933,+,+
2020-06-06,27560,+,+
2020-06-07,28201,+,+
2020-06-08,28857,+,+
2020-06-09,29529,+,+
2020-06-10,30216,+,+
2020-06-11,30919,+,+
2020-06-12,31638,+,+
2020-06-13,32375,+,+
2020-06-14,33128,+,+
2020-06-15,33899,+,+
2020-06-16,34688,+,+
2020-06-17,35495,+,+
2020-06-18,36321,+,+
2020-06-19,37166,+,+
