Data,Saida_Estimada,Saida,Erro
2020-03-28,304,304,0
2020-03-29,307,338,31
2020-03-30,341,353,12
2020-03-31,356,371,15
2020-04-01,374,413,39
2020-04-02,417,507,90
2020-04-03,512,600,88
2020-04-04,606,680,74
2020-04-05,687,744,57
2020-04-06,751,925,174
2020-04-07,934,1053,119
2020-04-08,1064,1213,149
2020-04-09,1225,1283,58
2020-04-10,1296,1366,70
2020-04-11,1380,1457,77
2020-04-12,1472,1529,57
2020-04-13,1545,1686,141
2020-04-14,1703,1794,91
2020-04-15,1813,1946,133
2020-04-16,1966,2041,75
2020-04-17,2062,2263,201
2020-04-18,2287,2562,275
2020-04-19,2589,2688,99
2020-04-20,2716,2840,124
2020-04-21,2870,3018,148
2020-04-22,3050,3303,253
2020-04-23,3338,3791,453
2020-04-24,3831,4063,232
2020-04-25,4106,4541,435
2020-04-26,4589,4852,263
2020-04-27,4903,5280,377
2020-04-28,5336,5481,145
2020-04-29,5539,5712,173
2020-04-30,5772,5875,103
2020-05-01,5937,6083,146
2020-05-02,6147,6353,206
2020-05-03,6420,6417,-3
2020-05-04,6485,8198,1713
2020-05-05,8285,8509,224
2020-05-06,8599,9061,462
2020-05-07,9157,9669,512
2020-05-08,9772,10348,576
2020-05-09,10458,10995,537
2020-05-10,11112,11556,444
2020-05-11,11679,11935,256
2020-05-12,12062,12484,422
2020-05-13,12617,13037,420
2020-05-14,13176,13777,601
2020-05-15,13924,14259,335
2020-05-16,14411,15162,751
2020-05-17,15323,15371,48
2020-05-18,15535,16169,634
2020-05-19,16109.7,16784,674.306
2020-05-20,16690.5,18010,1319.48
2020-05-21,17277.5,18644,1366.45
2020-05-22,17870.8,19270,1399.16
2020-05-23,18470.5,19552,1081.53
2020-05-24,19076.5,19795,718.507
2020-05-25,19689,20146,457.012
2020-05-26,20308,20789,480.981
2020-05-27,20933.7,20939,5.34169
2020-05-28,21566,21328,-237.975
2020-05-29,22205,21705,-500.041
2020-05-30,22850.9,23378,527.072
2020-05-31,23503.7,23613,109.291
2020-06-01,24163.5,24104,-59.4574
2020-06-02,24830.2,24897,66.7523
2020-06-03,25504.2,25726,221.845
