Data,Saida_Estimada,Saida,Erro
2020-03-28,41,4,-37
2020-03-29,41,5,-36
2020-03-30,41,5,-36
2020-03-31,41,6,-35
2020-04-01,41,6,-35
2020-04-02,41,16,-25
2020-04-03,41,17,-24
2020-04-04,41,17,-24
2020-04-05,41,20,-21
2020-04-06,41,24,-17
2020-04-07,41,30,-11
2020-04-08,41,41,0
2020-04-09,41,45,4
2020-04-10,41,53,12
2020-04-11,41,58,17
2020-04-12,41,59,18
2020-04-13,41,78,37
2020-04-14,41,86,45
2020-04-15,41,93,52
2020-04-16,41,95,54
2020-04-17,41,113,72
2020-04-18,41,141,100
2020-04-19,41,148,107
2020-04-20,41,164,123
2020-04-21,41,178,137
2020-04-22,41,189,148
2020-04-23,41,212,171
2020-04-24,41,228,187
2020-04-25,41,259,218
2020-04-26,41,285,244
2020-04-27,41,310,269
2020-04-28,41,329,288
2020-04-29,41,349,308
2020-04-30,41,373,332
2020-05-01,41,403,362
2020-05-02,41,498,457
2020-05-03,41,528,487
2020-05-04,41,553,512
2020-05-05,41,608,567
2020-05-06,41,651,610
2020-05-07,41,694,653
2020-05-08,41,741,700
2020-05-09,41,809,768
2020-05-10,41,840,799
2020-05-11,41,893,852
2020-05-12,41,950,909
2020-05-13,41,1022,981
2020-05-14,41,1039,998
2020-05-15,41,1088,1047
2020-05-16,41,1163,1122
2020-05-17,41,1174,1133
2020-05-18,41,1253,1212
2020-05-19,41,1307,1266
2020-05-20,41,1333,1292
2020-05-21,41,1503,1462
2020-05-22,41,1548,1507
2020-05-23,41,1574,1533
2020-05-24,41,1579,1538
2020-05-25,41,1687,1646
2020-05-26,41,1769,1728
2020-05-27,41,1783,1742
2020-05-28,41,1804,1763
2020-05-29,41,1877,1836
2020-05-30,41,1939,1898
2020-05-31,41,1967,1926
2020-06-01,41,2084,2043
2020-06-02,41,2231,2190
2020-06-03,41,2334,2293
2020-06-04,41,2424,2383
2020-06-05,41,2444,2403
2020-06-06,41,2459,2418
2020-06-07,41,2458,2417
2020-06-08,45,+,+
2020-06-09,45,+,+
2020-06-10,45,+,+
2020-06-11,45,+,+
2020-06-12,45,+,+
2020-06-13,45,+,+
2020-06-14,45,+,+
2020-06-15,45,+,+
2020-06-16,45,+,+
2020-06-17,45,+,+
2020-06-18,45,+,+
2020-06-19,45,+,+
2020-06-20,45,+,+
2020-06-21,45,+,+
2020-06-22,45,+,+
