Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,1,2020-03-28
2020-03-29,1,2020-03-29
2020-03-30,1,2020-03-30
2020-03-31,1,2020-03-31
2020-04-01,1,2020-04-01
2020-04-02,1,2020-04-02
2020-04-03,5,2020-04-03
2020-04-04,5,2020-04-04
2020-04-05,8,2020-04-05
2020-04-06,11,2020-04-06
2020-04-07,14,2020-04-07
2020-04-08,18,2020-04-08
2020-04-09,18,2020-04-09
2020-04-10,19,2020-04-10
2020-04-11,26,2020-04-11
2020-04-12,28,2020-04-12
2020-04-13,28,2020-04-13
2020-04-14,34,2020-04-14
2020-04-15,43,2020-04-15
2020-04-16,45,2020-04-16
2020-04-17,63,2020-04-17
2020-04-18,80,2020-04-18
2020-04-19,87,2020-04-19
2020-04-20,91,2020-04-20
2020-04-21,103,2020-04-21
2020-04-22,123,2020-04-22
2020-04-23,168,2020-04-23
2020-04-24,183,2020-04-24
2020-04-25,210,2020-04-25
2020-04-26,251,2020-04-26
2020-04-27,273,2020-04-27
2020-04-28,312,2020-04-28
2020-04-29,317,2020-04-29
2020-04-30,344,2020-04-30
2020-05-01,344,2020-05-01
2020-05-02,390,2020-05-02
2020-05-03,392,2020-05-03
2020-05-04,387,2020-05-04
2020-05-05,646,2020-05-05
2020-05-06,626,2020-05-06
2020-05-07,688,2020-05-07
2020-05-08,819,2020-05-08
2020-05-09,849,2020-05-09
2020-05-10,890,2020-05-10
2020-05-11,917,2020-05-11
2020-05-12,996,2020-05-12
2020-05-13,1034,2020-05-13
2020-05-14,1073,2020-05-14
2020-05-15,1213,2020-05-15
2020-05-16,1317,2020-05-16
2020-05-17,1377,2020-05-17
2020-05-18,1402,2020-05-18
2020-05-19,1565,2020-05-19
2020-05-20,1654,2020-05-20
2020-05-21,1789,2020-05-21
2020-05-22,1836,2020-05-22
2020-05-23,2101,2020-05-23
2020-05-24,2078,2020-05-24
2020-05-25,2100,2020-05-25
2020-05-26,2148,2020-05-26
2020-05-27,2173,2020-05-27
2020-05-28,2186,2020-05-28
2020-05-29,2212,2020-05-29
2020-05-30,2244,2020-05-30
2020-05-31,3496,2020-05-31
2020-06-01,3329,2020-06-01
2020-06-02,3628,2020-06-02
2020-06-03,3892,2020-06-03
2020-06-04,4144,2020-06-04
2020-06-05,4473,2020-06-05
2020-06-06,4637,2020-06-06
2020-06-07,4776,2020-06-07
2020-06-08,4828,2020-06-08
2020-06-09,5018,2020-06-09
2020-06-10,5288,2020-06-10
2020-06-11,5515,2020-06-11
2020-06-12,5608,2020-06-12
2020-06-13,5844,2020-06-13
2020-06-14,5838,2020-06-14
2020-06-15,5869,2020-06-15
2020-06-16,6167,2020-06-16
2020-06-17,6237,2020-06-17
2020-06-18,6405,2020-06-18
2020-06-19,6552,2020-06-19
2020-06-20,6724,2020-06-20
2020-06-21,6832,2020-06-21
2020-06-22,6877,2020-06-22
2020-06-23,6920,2020-06-23
2020-06-24,7098,2020-06-24
2020-06-25,7180,2020-06-25
2020-06-26,7330,2020-06-26
2020-06-27,7492,2020-06-27
2020-06-28,7622,2020-06-28
2020-06-29,7623,2020-06-29
2020-06-30,7638,2020-06-30
2020-07-01,7775,2020-07-01
2020-07-02,7967,2020-07-02
2020-07-03,8146,2020-07-03
2020-07-04,8368,2020-07-04
2020-07-05,8506,2020-07-05
2020-07-06,8484,2020-07-06
2020-07-07,8536,2020-07-07
2020-07-08,8682,2020-07-08
2020-07-09,8879,2020-07-09
2020-07-10,9026,2020-07-10
2020-07-11,9126,2020-07-11
2020-07-12,9244,2020-07-12
2020-07-13,9366,2020-07-13
2020-07-14,9440,2020-07-14
2020-07-15,9609,2020-07-15
2020-07-16,9823,2020-07-16
2020-07-17,9982,2020-07-17
2020-07-18,10046,2020-07-18
2020-07-19,10060,2020-07-19
2020-07-20,10064,2020-07-20
2020-07-21,10072,2020-07-21
2020-07-22,10127,2020-07-22
2020-07-23,10303,2020-07-23
2020-07-24,10430,2020-07-24
2020-07-25,10487,2020-07-25
2020-07-26,10627,2020-07-26
2020-07-27,10609,2020-07-27
2020-07-28,10626,2020-07-28
2020-07-29,10739,2020-07-29
2020-07-30,10843,2020-07-30
2020-07-31,10890,2020-07-31
2020-08-01,10986,2020-08-01
2020-08-02,11017,2020-08-02
2020-08-03,11048,2020-08-03
2020-08-04,11055,2020-08-04
2020-08-05,11146,2020-08-05
2020-08-06,11156,2020-08-06
2020-08-07,11230,2020-08-07
2020-08-08,11364,2020-08-08
2020-08-09,11522,2020-08-09
2020-08-10,11510,2020-08-10
2020-08-11,11510,2020-08-11
2020-08-12,11609,2020-08-12
2020-08-13,11688,2020-08-13
2020-08-14,11749,2020-08-14
2020-08-15,11819,2020-08-15
2020-08-16,11895,2020-08-16
2020-08-17,11886,2020-08-17
2020-08-18,11899,2020-08-18
2020-08-19,11954,2020-08-19
'2020-08-20',12033,+
'2020-08-21',12125,+
'2020-08-22',12219,+
'2020-08-23',12314,+
'2020-08-24',12409,+
'2020-08-25',12506,+
'2020-08-26',12603,+
'2020-08-27',12700,+
'2020-08-28',12799,+
'2020-08-29',12898,+
'2020-08-30',12998,+
'2020-08-31',13099,+
'2020-09-01',13201,+
'2020-09-02',13303,+
'2020-09-03',13406,+
'2020-09-04',13510,+
