Data,Saida_Estimada,Saida,Erro
2020-03-12,6,6,0
2020-03-13,6,6,0
2020-03-14,6,6,0
2020-03-15,6,6,0
2020-03-16,6,6,0
2020-03-17,6,6,0
2020-03-18,13,13,0
2020-03-19,23,23,0
2020-03-20,23,32,9
2020-03-21,36,43,7
2020-03-22,48,50,2
2020-03-23,54,56,2
2020-03-24,60,65,5
2020-03-25,70,81,11
2020-03-26,90,102,12
2020-03-27,113,119,6
2020-03-28,129,133,4
2020-03-29,143,148,5
2020-03-30,159,155,-4
2020-03-31,163,179,16
2020-04-01,194,224,30
2020-04-02,249,252,3
2020-04-03,272,301,29
2020-04-04,330,395,65
2020-04-05,445,438,-7
2020-04-06,471,458,-13
2020-04-07,483,503,20
2020-04-08,539,539,0
2020-04-09,573,609,36
2020-04-10,658,643,-15
2020-04-11,681,676,-5
2020-04-12,715,738,23
2020-04-13,790,756,-34
2020-04-14,792,791,-1
2020-04-15,835,803,-32
2020-04-16,839,832,-7
2020-04-17,875,874,-1
2020-04-18,924,945,21
2020-04-19,1008,987,-21
2020-04-20,1041,1007,-34
2020-04-21,1054,1024,-30
2020-04-22,1071,1063,-8
2020-04-23,1119,1082,-37
2020-04-24,1132,1119,-13
2020-04-25,1177,1140,-37
2020-04-26,1193,1156,-37
2020-04-27,1208,1186,-22
2020-04-28,1244,1271,27
2020-04-29,1352,1348,-4
2020-04-30,1430,1407,-23
2020-05-01,1484,1447,-37
2020-05-02,1519,1492,-27
2020-05-03,1568,1514,-54
2020-05-04,1582,1562,-20
2020-05-05,1642,1588,-54
2020-05-06,1661,1627,-34
2020-05-07,1706,1656,-50
2020-05-08,1732,1711,-21
2020-05-09,1799,1785,-14
2020-05-10,1883,1835,-48
2020-05-11,1926,1849,-77
2020-05-12,1928,1906,-22
2020-05-13,2003,1996,-7
2020-05-14,2108,2063,-45
2020-05-15,2170,2139,-31
2020-05-16,2252,2242,-10
2020-05-17,2369,2286,-83
2020-05-18,2393,2360,-33
2020-05-19,2481,2481,+
2020-05-20,2624,2616,-8
2020-05-21,2770,2810,40
2020-05-22,2993,2939,-54
2020-05-23,3103,3099,-4
2020-05-24,3281,3212,-69
2020-05-25,3381,3331,-50
2020-05-26,3578.08,3512,-66.085
2020-05-27,3793.28,3712,-81.2847
2020-05-28,4023.7,3984,-39.7028
2020-05-29,4268.9,4236,-32.8974
2020-05-30,4529.3,4473,-56.3008
2020-05-31,4805.68,4687,-118.68
2020-06-01,5098.96,4835,-263.956
2020-06-02,5410.14,5163,-247.14
2020-06-03,5740.32,5494,-246.319
2020-06-04,6090.65,5820,-270.65
2020-06-05,6462.36,6348,-114.362
2020-06-06,6856.76,6605,-251.76
2020-06-07,7275.23,6897,-378.228
2020-06-08,7719.24,7031,-688.235
2020-06-09,8190.34,7314,-876.34
2020-06-10,8690.2,3.63632e-321,-8690.2
