Data,Saida_Estimada,Saida,Erro
2020-03-28,13,13,0
2020-03-29,16,16,0
2020-03-30,12,12,0
2020-03-31,13,13,0
2020-04-01,17,17,0
2020-04-02,13,13,0
2020-04-03,17,17,0
2020-04-04,18,17,-1
2020-04-05,18,20,2
2020-04-06,20,22,2
2020-04-07,23,22,-1
2020-04-08,23,27,4
2020-04-09,28,27,-1
2020-04-10,28,34,6
2020-04-11,35,37,2
2020-04-12,38,37,-1
2020-04-13,39,39,0
2020-04-14,41,58,17
2020-04-15,59,66,7
2020-04-16,69,70,1
2020-04-17,73,90,17
2020-04-18,93,107,14
2020-04-19,111,131,20
2020-04-20,136,140,4
2020-04-21,147,176,29
2020-04-22,182,205,23
2020-04-23,213,280,67
2020-04-24,288,355,67
2020-04-25,367,427,60
2020-04-26,444,472,28
2020-04-27,495,535,40
2020-04-28,559,645,86
2020-04-29,671,791,120
2020-04-30,821,853,32
2020-05-01,896,1008,112
2020-05-02,1050,1124,74
2020-05-03,1178,1179,1
2020-05-04,1243,1260,17
2020-05-05,1326,1296,-30
2020-05-06,1369,1358,-11
2020-05-07,1432,1473,41
2020-05-08,1548,1581,33
2020-05-09,1663,1676,13
2020-05-10,1765,1725,-40
2020-05-11,1822,1779,-43
2020-05-12,1879,1939,60
2020-05-13,2036,2064,28
2020-05-14,2173,2170,-3
2020-05-15,2287,2310,23
2020-05-16,2432,2524,92
2020-05-17,2650,2594,-56
2020-05-18,2741,2746,5
2020-05-19,2893,2895,2
2020-05-20,3051,2905,-146
2020-05-21,3077,3156,79
2020-05-22,3316,3277,-39
2020-05-23,3459,3433,-26
2020-05-24,3620,3585,-35
2020-05-25,3782,3848,66
2020-05-26,4048,4064,16
2020-05-27,4267.56,4360,92.4384
2020-05-28,4498.04,4589,90.963
2020-05-29,4741.07,4833,91.9326
2020-05-30,4997.22,5107,109.783
2020-05-31,5267.21,5891,623.793
2020-06-01,5551.78,6098,546.216
2020-06-02,5851.74,6325,473.263
2020-06-03,6167.89,6760,592.105
2020-06-04,6501.13,7113,611.866
2020-06-05,6852.38,7513,660.622
2020-06-06,7222.6,7840,617.401
2020-06-07,7612.82,8133,520.178
2020-06-08,8024.13,8133,108.872
2020-06-09,8457.66,8698,240.344
2020-06-10,8914.61,9044,129.393
2020-06-11,9396.25,1.26975e-321,-9396.25
