Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,1
2020-03-07,1,0
2020-03-08,1,0
2020-03-09,1,0
2020-03-10,1,0
2020-03-11,1,0
2020-03-12,1,0
2020-03-13,1,0
2020-03-14,1,0
2020-03-15,1,0
2020-03-16,1,0
2020-03-17,1,0
2020-03-18,1,8
2020-03-19,13,-2
2020-03-20,12,1
2020-03-21,14,12
2020-03-22,33,-7
2020-03-23,26,3
2020-03-24,31,2
2020-03-25,35,4
2020-03-26,42,-3
2020-03-27,39,8
2020-03-28,52,1
2020-03-29,57,3
2020-03-30,64,8
2020-03-31,79,5
2020-04-01,91,5
2020-04-02,104,16
2020-04-03,134,5
2020-04-04,151,2
2020-04-05,163,3
2020-04-06,176,18
2020-04-07,212,-3
2020-04-08,221,6
2020-04-09,240,33
2020-04-10,302,-2
2020-04-11,320,29
2020-04-12,381,2
2020-04-13,408,22
2020-04-14,462,1
2020-04-15,489,68
2020-04-16,616,138
2020-04-17,869,-13
2020-04-18,925,27
2020-04-19,1020,79
2020-04-20,1196,-28
2020-04-21,1227,-15
2020-04-22,1260,53
2020-04-23,1392,-29
2020-04-24,1417,-36
2020-04-25,1419,176
2020-04-26,1737,-34
2020-04-27,1794,2
2020-04-28,1881,-7
2020-04-29,1953,154
2020-04-30,2269,196
2020-05-01,2698,-36
2020-05-02,2818,130
2020-05-03,3155,-69
2020-05-04,3222,4
2020-05-05,3366,36
2020-05-06,3564,4
2020-05-07,3728,110
2020-05-08,4056,186
2020-05-09,4536,-124
2020-05-10,4592,7
2020-05-11,4792,27
2020-05-12,5033,54
2020-05-13,5331,70
2020-05-14,5675,138
2020-05-15,6145,53
2020-05-16,6525,70
2020-05-17,6937,-193
2020-05-18,6964,193
2020-05-19,7519,174
2020-05-20,8129,-37
2020-05-21,8467,411
2020-05-22,9465,55
2020-05-23,10048,-130
2020-05-24,10332,-325
2020-05-25,10268,97
2020-05-26,10769,120
2020-05-27,11388,96
2020-05-28,12031,172
2020-05-29,12828,75
2020-05-30,13534,-97
2020-05-31,13996,-306
2020-06-01,14113,-44
2020-06-02,14564,587
2020-06-03,16022,99
2020-06-04,16957,-63
2020-06-05,17648,461
2020-06-06,19111,-161
2020-06-07,19783,-164
2020-06-08,20380,279
2020-06-09,21629,335
2020-06-10,23095,249
2020-06-11,24543,-314
2020-06-12,25198,59
2020-06-13,26320,-388
2020-06-14,26832,-391
2020-06-15,27269,312
2020-06-16,28751,201
2020-06-17,30268,173
2020-06-18,31848,-177
2020-06-19,32975,167
2020-06-20,34599,-383
2020-06-21,35496,-638
2020-06-22,35935,-35935
2020-06-23,37174,+
2020-06-24,38548,+
2020-06-25,40019,+
2020-06-26,41572,+
2020-06-27,43199,+
2020-06-28,44898,+
2020-06-29,46671,+
2020-06-30,48519,+
2020-07-01,50445,+
2020-07-02,52451,+
2020-07-03,54542,+
2020-07-04,56720,+
2020-07-05,58989,+
2020-07-06,61354,+
2020-07-07,63817,+
