Data,Saida_Estimada,Saida,Erro
2020-03-21,0,0,0
2020-03-22,1,0,-1
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,0,0,0
2020-03-29,0,0,0
2020-03-30,5,1,-4
2020-03-31,6,1,-5
2020-04-01,5,1,-4
2020-04-02,2,1,-1
2020-04-03,2,1,-1
2020-04-04,4,1,-3
2020-04-05,5,2,-3
2020-04-06,2,2,0
2020-04-07,2,4,2
2020-04-08,4,11,7
2020-04-09,11,12,1
2020-04-10,12,16,4
2020-04-11,18,21,3
2020-04-12,23,24,1
2020-04-13,25,27,2
2020-04-14,26,32,6
2020-04-15,32,34,2
2020-04-16,34,37,3
2020-04-17,38,40,2
2020-04-18,42,44,2
2020-04-19,48,48,0
2020-04-20,49,54,5
2020-04-21,56,60,4
2020-04-22,65,66,1
2020-04-23,72,76,4
2020-04-24,84,88,4
2020-04-25,98,100,2
2020-04-26,112,112,0
2020-04-27,126,125,-1
2020-04-28,141,145,4
2020-04-29,163,166,3
2020-04-30,183,184,1
2020-05-01,202,204,2
2020-05-02,220,224,4
2020-05-03,239,237,-2
2020-05-04,255,249,-6
2020-05-05,267,271,4
2020-05-06,291,291,+
2020-05-07,311,305,-6
2020-05-08,326,330,4
2020-05-09,350,355,5
2020-05-10,374,379,5
2020-05-11,402,399,-3
2020-05-12,420,423,3
2020-05-13,445,444,-1
2020-05-14,466,470,4
2020-05-15,500,496,-4
2020-05-16,520,524,4
2020-05-17,546,549,3
2020-05-18,576,576,+
2020-05-19,604,604,+
2020-05-20,633,634,1
2020-05-21,664,663,-1
2020-05-22,695,693,-2
2020-05-23,723,722,-1
2020-05-24,752,754,2
2020-05-25,787,784,-3
2020-05-26,821,817,-4
2020-05-27,851,853,2
2020-05-28,886,+,+
2020-05-29,922,+,+
2020-05-30,959,+,+
2020-05-31,997,+,+
2020-06-01,1036,+,+
2020-06-02,1076,+,+
2020-06-03,1117,+,+
2020-06-04,1160,+,+
2020-06-05,1203,+,+
2020-06-06,1248,+,+
2020-06-07,1218,+,+
2020-06-08,1188,+,+
2020-06-09,1156,+,+
2020-06-10,1124,+,+
2020-06-11,1091,+,+
2020-06-12,1057,+,+
2020-06-13,1022,+,+
2020-06-14,986,+,+
2020-06-15,950,+,+
2020-06-16,912,+,+
