Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,0,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,2
2020-03-13,1,-1
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,14
2020-03-18,9,-9
2020-03-19,3,9
2020-03-20,8,-6
2020-03-21,4,-4
2020-03-22,0,7
2020-03-23,4,1
2020-03-24,5,-5
2020-03-25,1,3
2020-03-26,2,0
2020-03-27,2,6
2020-03-28,6,6
2020-03-29,10,-5
2020-03-30,6,-1
2020-03-31,4,5
2020-04-01,7,1
2020-04-02,7,4
2020-04-03,9,21
2020-04-04,23,17
2020-04-05,35,-10
2020-04-06,27,-5
2020-04-07,21,108
2020-04-08,95,-46
2020-04-09,65,89
2020-04-10,119,10
2020-04-11,127,5
2020-04-12,123,21
2020-04-13,132,62
2020-04-14,170,-40
2020-04-15,137,63
2020-04-16,170,29
2020-04-17,187,136
2020-04-18,273,-86
2020-04-19,208,58
2020-04-20,230,1
2020-04-21,225,-7
2020-04-22,207,183
2020-04-23,324,-103
2020-04-24,248,232
2020-04-25,388,120
2020-04-26,470,-79
2020-04-27,395,65
2020-04-28,415,-49
2020-04-29,366,104
2020-04-30,416,266
2020-05-01,589,-131
2020-05-02,484,327
2020-05-03,676,-178
2020-05-04,543,-323
2020-05-05,273,189
2020-05-06,375,181
2020-05-07,499,444
2020-05-08,791,-28
2020-05-09,759,124
2020-05-10,800,5
2020-05-11,774,-281
2020-05-12,538,3
2020-05-13,496,96
2020-05-14,543,144
2020-05-15,622,-1
2020-05-16,599,1680
2020-05-17,1739,-775
2020-05-18,1223,-581
2020-05-19,680,468
2020-05-20,955,363
2020-05-21,1196,155
2020-05-22,1260,589
2020-05-23,1615,-589
2020-05-24,1162,-189
2020-05-25,926,-319
2020-05-26,658,-170
2020-05-27,487,578
2020-05-28,860,-66
2020-05-29,811,731
2020-05-30,1267,-95
2020-05-31,1189,-166
2020-06-01,996,-546
2020-06-02,561,47
2020-06-03,532,423
2020-06-04,812,232
2020-06-05,958,46
2020-06-06,952,-102
2020-06-07,835,46
2020-06-08,819,-356
2020-06-09,535,-230
2020-06-10,324,601
2020-06-11,718,341
2020-06-12,962,-84
2020-06-13,868,-69
2020-06-14,769,-179
2020-06-15,604,-358
2020-06-16,314,606
2020-06-17,700,319
2020-06-18,932,248
2020-06-19,1069,25
2020-06-20,1048,350
2020-06-21,1239,-244
2020-06-22,1031,-650
2020-06-23,506,-169
2020-06-24,327,864
2020-06-25,911,203
2020-06-26,1064,-396
2020-06-27,735,550
2020-06-28,1057,-39
2020-06-29,1020,-651
2020-06-30,503,-121
2020-07-01,355,492
2020-07-02,682,732
2020-07-03,1190,53
2020-07-04,1208,-113
2020-07-05,1064,608
2020-07-06,1430,-917
2020-07-07,761,-252
2020-07-08,478,975
2020-07-09,1136,27
2020-07-10,1162,171
2020-07-11,1210,-1210
2020-07-12,1162,+
2020-07-13,1098,+
2020-07-14,1042,+
2020-07-15,988,+
2020-07-16,936,+
2020-07-17,887,+
2020-07-18,840,+
2020-07-19,796,+
2020-07-20,753,+
2020-07-21,713,+
2020-07-22,675,+
2020-07-23,638,+
2020-07-24,604,+
2020-07-25,571,+
2020-07-26,539,+
