Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,1,0
2020-03-06,0,0
2020-03-07,1,0
2020-03-08,0,1
2020-03-09,0,0
2020-03-10,0,5
2020-03-11,1,4
2020-03-12,4,-1
2020-03-13,3,-3
2020-03-14,1,5
2020-03-15,2,0
2020-03-16,3,4
2020-03-17,3,-1
2020-03-18,4,8
2020-03-19,5,15
2020-03-20,12,32
2020-03-21,24,-14
2020-03-22,24,43
2020-03-23,28,19
2020-03-24,48,24
2020-03-25,47,18
2020-03-26,57,-6
2020-03-27,49,23
2020-03-28,49,16
2020-03-29,57,-15
2020-03-30,46,11
2020-03-31,40,11
2020-04-01,45,79
2020-04-02,67,93
2020-04-03,115,-33
2020-04-04,106,66
2020-04-05,99,49
2020-04-06,135,-68
2020-04-07,95,132
2020-04-08,111,139
2020-04-09,197,81
2020-04-10,218,30
2020-04-11,221,-78
2020-04-12,170,78
2020-04-13,155,221
2020-04-14,251,-72
2020-04-15,245,88
2020-04-16,202,-1
2020-04-17,232,173
2020-04-18,238,-44
2020-04-19,264,-42
2020-04-20,171,-37
2020-04-21,154,253
2020-04-22,206,40
2020-04-23,283,337
2020-04-24,334,-224
2020-04-25,340,206
2020-04-26,242,41
2020-04-27,364,469
2020-04-28,425,135
2020-04-29,600,-235
2020-04-30,399,185
2020-05-01,380,333
2020-05-02,531,-151
2020-05-03,479,114
2020-05-04,390,192
2020-05-05,490,180
2020-05-06,515,389
2020-05-07,639,222
2020-05-08,738,847
2020-05-09,968,220
2020-05-10,1184,-1051
2020-05-11,626,251
2020-05-12,367,180
2020-05-13,617,-375
2020-05-14,350,389
2020-05-15,373,147
2020-05-16,540,1074
2020-05-17,811,-174
2020-05-18,1008,3419
2020-05-19,1840,-700
2020-05-20,2556,11
2020-05-21,1443,274
2020-05-22,1846,-346
2020-05-23,1356,-412
2020-05-24,1058,2321
2020-05-25,1628,-242
2020-05-26,2129,-1403
2020-05-27,927,1447
2020-05-28,1174,1314
2020-05-29,2019,1048
2020-05-30,2274,2193
2020-05-31,3041,-2073
2020-06-01,2516,-1374
2020-06-02,867,1335
2020-06-03,1318,1190
2020-06-04,1941,-249
2020-06-05,1809,325
2020-06-06,1563,-96
2020-06-07,1549,1674
2020-06-08,1829,-86
2020-06-09,2176,1304
2020-06-10,2053,-659
2020-06-11,2181,-779
2020-06-12,1165,844
2020-06-13,1378,-326
2020-06-14,1344,-608
2020-06-15,768,606
2020-06-16,834,1563
2020-06-17,1499,2121
2020-06-18,2421,-2067
2020-06-19,1890,4171
2020-06-20,2266,-107
2020-06-21,3706,-3110
2020-06-22,1260,179
2020-06-23,788,2509
2020-06-24,1841,783
2020-06-25,2516,-112
2020-06-26,2112,488
2020-06-27,2072,-1766
2020-06-28,1375,1120
2020-06-29,1011,-426
2020-06-30,1420,-692
2020-07-01,537,2130
2020-07-02,1276,269
2020-07-03,1836,297
2020-07-04,1491,-7
2020-07-05,1554,-702
2020-07-06,1019,-432
2020-07-07,618,1589
2020-07-08,1049,1194
2020-07-09,1852,143
2020-07-10,1784,-665
2020-07-11,1360,-1128
2020-07-12,626,-626
2020-07-13,329,+
2020-07-14,419,+
2020-07-15,305,+
2020-07-16,310,+
2020-07-17,256,+
2020-07-18,240,+
2020-07-19,208,+
2020-07-20,189,+
2020-07-21,167,+
2020-07-22,150,+
2020-07-23,133,+
2020-07-24,119,+
2020-07-25,106,+
2020-07-26,95,+
2020-07-27,84,+
