Data,Saida_Estimada,Saida,Erro
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,-2,0,2
2020-03-17,-1,0,1
2020-03-18,-1,0,1
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,-1,0,1
2020-03-22,-1,0,1
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,0,0
2020-03-27,0,0,0
2020-03-28,-1,0,1
2020-03-29,-1,1,2
2020-03-30,0,1,1
2020-03-31,0,2,2
2020-04-01,1,2,1
2020-04-02,1,3,2
2020-04-03,1,5,4
2020-04-04,2,7,5
2020-04-05,3,9,6
2020-04-06,5,10,5
2020-04-07,6,12,6
2020-04-08,6,15,9
2020-04-09,8,19,11
2020-04-10,10,19,9
2020-04-11,9,21,12
2020-04-12,10,21,11
2020-04-13,10,22,12
2020-04-14,10,22,12
2020-04-15,10,27,17
2020-04-16,13,30,17
2020-04-17,15,36,21
2020-04-18,20,37,17
2020-04-19,22,45,23
2020-04-20,26,46,20
2020-04-21,28,47,19
2020-04-22,29,50,21
2020-04-23,31,59,28
2020-04-24,36,64,28
2020-04-25,41,70,29
2020-04-26,45,73,28
2020-04-27,47,76,29
2020-04-28,50,86,36
2020-04-29,57,96,39
2020-04-30,65,104,39
2020-05-01,67,117,50
2020-05-02,79,123,44
2020-05-03,84,123,39
2020-05-04,83,141,58
2020-05-05,96,146,50
2020-05-06,100,160,60
2020-05-07,110,165,55
2020-05-08,113,183,70
2020-05-09,127,196,69
2020-05-10,136,202,66
2020-05-11,141,211,70
2020-05-12,145,225,80
2020-05-13,158,236,78
2020-05-14,165,262,97
2020-05-15,183,281,98
2020-05-16,198,286,88
2020-05-17,202,295,93
2020-05-18,208,312,104
2020-05-19,221,326,105
2020-05-20,231,362,131
2020-05-21,257,376,119
2020-05-22,264,399,135
2020-05-23,283,413,130
2020-05-24,294,460,166
2020-05-25,326,477,151
2020-05-26,340,495,155
2020-05-27,353,531,178
2020-05-28,378,570,192
2020-05-29,406,609,203
2020-05-30,434,638,204
2020-05-31,457,667,210
2020-06-01,477,701,224
2020-06-02,501,736,235
2020-06-03,526,762,236
2020-06-04,546,790,244
2020-06-05,565,819,254
2020-06-06,587,846,259
2020-06-07,607,879,272
2020-06-08,440,+,+
2020-06-09,348,+,+
2020-06-10,278,+,+
2020-06-11,226,+,+
2020-06-12,188,+,+
2020-06-13,159,+,+
2020-06-14,138,+,+
2020-06-15,122,+,+
2020-06-16,111,+,+
2020-06-17,102,+,+
2020-06-18,96,+,+
2020-06-19,91,+,+
2020-06-20,87,+,+
2020-06-21,85,+,+
2020-06-22,83,+,+
