Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,0,0
2020-03-22,0,0,0
2020-03-23,0,0,0
2020-03-24,0,0,0
2020-03-25,0,0,0
2020-03-26,0,3,3
2020-03-27,4,3,-1
2020-03-28,3,4,1
2020-03-29,4,5,1
2020-03-30,5,5,0
2020-03-31,5,7,2
2020-04-01,8,8,0
2020-04-02,8,20,12
2020-04-03,26,22,-4
2020-04-04,23,22,-1
2020-04-05,22,26,4
2020-04-06,28,29,1
2020-04-07,30,31,1
2020-04-08,32,43,11
2020-04-09,49,55,6
2020-04-10,61,58,-3
2020-04-11,60,67,7
2020-04-12,72,74,2
2020-04-13,78,91,13
2020-04-14,100,107,7
2020-04-15,116,116,+
2020-04-16,121,124,3
2020-04-17,129,149,20
2020-04-18,163,176,13
2020-04-19,191,186,-5
2020-04-20,192,198,6
2020-04-21,205,215,10
2020-04-22,225,233,8
2020-04-23,244,266,22
2020-04-24,285,284,-1
2020-04-25,295,310,15
2020-04-26,326,327,1
2020-04-27,338,390,52
2020-04-28,426,403,-23
2020-04-29,412,441,29
2020-04-30,464,482,18
2020-05-01,507,505,-2
2020-05-02,520,614,94
2020-05-03,676,663,-13
2020-05-04,694,712,18
2020-05-05,743,795,52
2020-05-06,845,848,3
2020-05-07,882,903,21
2020-05-08,938,966,28
2020-05-09,1006,1062,56
2020-05-10,1121,1114,-7
2020-05-11,1149,1189,40
2020-05-12,1237,1280,43
2020-05-13,1337,1389,52
2020-05-14,1457,1413,-44
2020-05-15,1436,1476,40
2020-05-16,1520,1614,94
2020-05-17,1699,1641,-58
2020-05-18,1667,1748,81
2020-05-19,1817,1856,39
2020-05-20,1927,1900,-27
2020-05-21,1937,2161,224
2020-05-22,2316,2251,-65
2020-05-23,2315,2308,-7
2020-05-24,2355,2324,-31
2020-05-25,2349,2493,144
2020-05-26,2601,2603,2
2020-05-27,2680,2671,-9
2020-05-28,2726,2733,7
2020-05-29,2786,2859,73
2020-05-30,2947,2956,9
2020-05-31,3029,3010,-19
2020-06-01,3060,3188,128
2020-06-02,3306,3421,115
2020-06-03,3570,3605,35
2020-06-04,3729,3813,84
2020-06-05,3952,3890,-62
2020-06-06,3959,3965,6
2020-06-07,4034,3982,-52
2020-06-08,4020,4120,100
2020-06-09,4223,4309,86
2020-06-10,4441,4480,39
2020-06-11,4604,4663,59
2020-06-12,4794,4788,-6
2020-06-13,4889,4829,-60
2020-06-14,4886,4861,-25
2020-06-15,4913,4999,86
2020-06-16,5109,5070,-39
2020-06-17,5145,5282,137
2020-06-18,5433,5377,-56
2020-06-19,5467,5460,-7
2020-06-20,5544,5518,-26
2020-06-21,5589,5523,-66
2020-06-22,5566,5604,38
2020-06-23,5688,5717,29
2020-06-24,5819,5815,-4
2020-06-25,5909,5875,-34
2020-06-26,5950,5920,-30
2020-06-27,5987,5981,-6
2020-06-28,6066.62,5990,-76.6204
2020-06-29,6153.57,6076,-77.5672
2020-06-30,6245.07,6146,-99.0652
2020-07-01,6339.66,6180,-159.665
2020-07-02,6436.61,6284,-152.614
2020-07-03,6535.53,6351,-184.529
2020-07-04,6636.22,6411,-225.217
2020-07-05,6738.59,6441,-297.59
2020-07-06,6842.61,6481,-361.613
2020-07-07,6948.28,6556,-392.279
2020-07-08,7055.6,6665,-390.596
2020-07-09,7164.58,6741,-423.58
2020-07-10,7275.25,6777,-498.254
2020-07-11,7387.64,6853,-534.64
2020-07-12,7501.76,6868,-633.763
2020-07-13,7617.65,2.29741e-321,-7617.65
