Data,Saida_Estimada,Saida,Erro
2020-03-28,14,14,0
2020-03-29,18,16,-2
2020-03-30,16,16,0
2020-03-31,16,17,1
2020-04-01,18,20,2
2020-04-02,20,21,1
2020-04-03,20,43,23
2020-04-04,43,53,10
2020-04-05,55,58,3
2020-04-06,66,59,-7
2020-04-07,64,63,-1
2020-04-08,67,63,-4
2020-04-09,65,63,-2
2020-04-10,66,63,-3
2020-04-11,68,65,-3
2020-04-12,74,67,-7
2020-04-13,68,77,9
2020-04-14,78,82,4
2020-04-15,85,84,-1
2020-04-16,86,84,-2
2020-04-17,86,89,3
2020-04-18,94,92,-2
2020-04-19,99,94,-5
2020-04-20,96,104,8
2020-04-21,106,105,-1
2020-04-22,107,106,-1
2020-04-23,110,106,-4
2020-04-24,110,110,0
2020-04-25,115,111,-4
2020-04-26,119,112,-7
2020-04-27,115,112,-3
2020-04-28,116,117,1
2020-04-29,126,164,38
2020-04-30,176,174,-2
2020-05-01,187,184,-3
2020-05-02,200,190,-10
2020-05-03,211,191,-20
2020-05-04,212,197,-15
2020-05-05,219,254,35
2020-05-06,279,248,-31
2020-05-07,272,281,9
2020-05-08,306,288,-18
2020-05-09,311,296,-15
2020-05-10,321,299,-22
2020-05-11,324,293,-31
2020-05-12,316,335,19
2020-05-13,360,419,59
2020-05-14,446,456,10
2020-05-15,484,502,18
2020-05-16,529,527,-2
2020-05-17,557,538,-19
2020-05-18,567,556,-11
2020-05-19,585,626,41
2020-05-20,656,665,9
2020-05-21,695,705,10
2020-05-22,744,736,-8
2020-05-23,769,798,29
2020-05-24,833,803,-30
2020-05-25,839,813,-26
2020-05-26,849,885,36
2020-05-27,925,907,-18
2020-05-28,946,907,-39
2020-05-29,946,986,40
2020-05-30,1024,1065,41
2020-05-31,1107,1065,-42
2020-06-01,1106,1108,2
2020-06-02,1156,1129,-27
2020-06-03,1205,+,+
2020-06-04,1256,+,+
2020-06-05,1308,+,+
2020-06-06,1362,+,+
2020-06-07,1417,+,+
2020-06-08,1473,+,+
2020-06-09,1531,+,+
2020-06-10,1590,+,+
2020-06-11,1651,+,+
2020-06-12,1713,+,+
2020-06-13,1709,+,+
2020-06-14,1705,+,+
2020-06-15,1701,+,+
2020-06-16,1697,+,+
2020-06-17,1693,+,+
2020-06-18,1688,+,+
2020-06-19,1684,+,+
2020-06-20,1679,+,+
2020-06-21,1675,+,+
2020-06-22,1670,+,+
2020-06-23,1665,+,+
2020-06-24,1660,+,+
2020-06-25,1655,+,+
2020-06-26,1649,+,+
2020-06-27,1644,+,+
