Data,Saida_Estimada,Saida,Erro
2020-03-05,0,0,0
2020-03-06,1,0,-1
2020-03-07,-3,0,3
2020-03-08,-3,0,3
2020-03-09,-3,0,3
2020-03-10,-4,0,4
2020-03-11,1,0,-1
2020-03-12,1,0,-1
2020-03-13,1,0,-1
2020-03-14,13,0,-13
2020-03-15,15,0,-15
2020-03-16,10,0,-10
2020-03-17,7,0,-7
2020-03-18,7,0,-7
2020-03-19,6,2,-4
2020-03-20,14,2,-12
2020-03-21,6,3,-3
2020-03-22,4,3,-1
2020-03-23,3,4,1
2020-03-24,2,6,4
2020-03-25,3,6,3
2020-03-26,6,9,3
2020-03-27,10,10,0
2020-03-28,7,13,6
2020-03-29,11,17,6
2020-03-30,16,18,2
2020-03-31,17,23,6
2020-04-01,22,28,6
2020-04-02,32,41,9
2020-04-03,47,47,0
2020-04-04,54,58,4
2020-04-05,73,64,-9
2020-04-06,83,71,-12
2020-04-07,94,89,-5
2020-04-08,116,106,-10
2020-04-09,137,122,-15
2020-04-10,153,147,-6
2020-04-11,182,155,-27
2020-04-12,195,170,-25
2020-04-13,211,188,-23
2020-04-14,231,224,-7
2020-04-15,268,265,-3
2020-04-16,303,300,-3
2020-04-17,337,341,4
2020-04-18,384,387,3
2020-04-19,433,402,-31
2020-04-20,449,422,-27
2020-04-21,471,461,-10
2020-04-22,511,490,-21
2020-04-23,534,530,-4
2020-04-24,574,570,-4
2020-04-25,620,615,-5
2020-04-26,668,645,-23
2020-04-27,699,677,-22
2020-04-28,731,738,7
2020-04-29,808,794,-14
2020-04-30,851,854,3
2020-05-01,909,921,12
2020-05-02,984,971,-13
2020-05-03,1038,1019,-19
2020-05-04,1088,1065,-23
2020-05-05,1138,1123,-15
2020-05-06,1199,1205,6
2020-05-07,1276,1394,118
2020-05-08,1471,1503,32
2020-05-09,1587,1653,66
2020-05-10,1753,1714,-39
2020-05-11,1808,1770,-38
2020-05-12,1875,1928,53
2020-05-13,2033,2050,17
2020-05-14,2154,2247,93
2020-05-15,2357,2438,81
2020-05-16,2559,2614,55
2020-05-17,2739,2715,-24
2020-05-18,2848,2852,4
2020-05-19,2989,3079,90
2020-05-20,3237,3237,+
2020-05-21,3386,3412,26
2020-05-22,3568,3657,89
2020-05-23,3823,3905,82
2020-05-24,4082,3993,-89
2020-05-25,4174,4105,-69
2020-05-26,4293,4361,68
2020-05-27,4557,4605,48
2020-05-28,4805,4856,51
2020-05-29,5061,5079,18
2020-05-30,5301,5277,-24
2020-05-31,5508,5344,-164
2020-06-01,5578,5462,-116
2020-06-02,5700,5686,-14
2020-06-03,5937,6010,73
2020-06-04,6072,+,+
2020-06-05,6213,+,+
2020-06-06,6360,+,+
2020-06-07,6512,+,+
2020-06-08,6670,+,+
2020-06-09,6834,+,+
2020-06-10,7004,+,+
2020-06-11,7181,+,+
2020-06-12,7364,+,+
2020-06-13,7554,+,+
2020-06-14,7752,+,+
2020-06-15,7957,+,+
2020-06-16,8170,+,+
2020-06-17,8391,+,+
2020-06-18,8621,+,+
