Data,Saida_Estimada,Saida,Erro
2020-04-19,4,4,0
2020-04-20,4,4,0
2020-04-21,4,6,2
2020-04-22,6,12,6
2020-04-23,12,14,2
2020-04-24,14,14,0
2020-04-25,14,14,0
2020-04-26,14,14,0
2020-04-27,14,14,0
2020-04-28,14,19,5
2020-04-29,19,25,6
2020-04-30,26,32,6
2020-05-01,33,30,-3
2020-05-02,31,31,0
2020-05-03,32,35,3
2020-05-04,36,37,1
2020-05-05,38,38,0
2020-05-06,39,39,0
2020-05-07,40,46,6
2020-05-08,48,50,2
2020-05-09,52,52,0
2020-05-10,54,61,7
2020-05-11,63,61,-2
2020-05-12,63,62,-1
2020-05-13,64,72,8
2020-05-14,71.076,79,7.92403
2020-05-15,78.4766,78,-0.476598
2020-05-16,86.2168,83,-3.21679
2020-05-17,94.3121,82,-12.3121
2020-05-18,102.779,90,-12.7789
2020-05-19,111.634,90,-21.6342
2020-05-20,120.896,91,-29.8957
2020-05-21,130.582,92,-38.5823
2020-05-22,140.713,104,-36.7132
2020-05-23,151.309,109,-42.309
2020-05-24,162.391,111,-51.391
2020-05-25,173.981,115,-58.9814
2020-05-26,186.104,125,-61.1037
2020-05-27,198.782,126,-72.7821
2020-05-28,212.042,151,-61.0423
2020-05-29,225.911,322,96.0891
