Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,8,8
2020-03-19,5,2,-3
2020-03-20,3,2,-1
2020-03-21,1,13,12
2020-03-22,9,0,-9
2020-03-23,4,3,-1
2020-03-24,1,4,3
2020-03-25,3,6,3
2020-03-26,5,0,-5
2020-03-27,1,8,7
2020-03-28,5,6,1
2020-03-29,6,7,1
2020-03-30,6,12,6
2020-03-31,10,12,2
2020-04-01,11,12,1
2020-04-02,11,24,13
2020-04-03,19,19,0
2020-04-04,20,14,-6
2020-04-05,15,13,-2
2020-04-06,12,28,16
2020-04-07,22,15,-7
2020-04-08,18,18,+
2020-04-09,16,46,30
2020-04-10,36,27,-9
2020-04-11,32,49,17
2020-04-12,40,34,-6
2020-04-13,37,47,10
2020-04-14,41,33,-8
2020-04-15,36,94,58
2020-04-16,72,197,125
2020-04-17,159,102,-57
2020-04-18,129,96,-33
2020-04-19,95,147,52
2020-04-20,127,69,-58
2020-04-21,91,44,-47
2020-04-22,50,101,51
2020-04-23,80,50,-30
2020-04-24,64,18,-46
2020-04-25,27,214,187
2020-04-26,146,108,-38
2020-04-27,138,93,-45
2020-04-28,95,78,-17
2020-04-29,80,233,153
2020-04-30,178,358,180
2020-05-01,309,197,-112
2020-05-02,242,286,44
2020-05-03,250,138,-112
2020-05-04,180,140,-40
2020-05-05,135,176,41
2020-05-06,160,166,6
2020-05-07,164,270,106
2020-05-08,230,404,174
2020-05-09,351,170,-181
2020-05-10,239,187,-52
2020-05-11,176,220,44
2020-05-12,203,268,65
2020-05-13,245,314,69
2020-05-14,291,412,121
2020-05-15,370,385,15
2020-05-16,383,397,14
2020-05-17,382,149,-233
2020-05-18,223,413,190
2020-05-19,319,536,217
2020-05-20,483,399,-84
2020-05-21,431,786,355
2020-05-22,643,642,-1
2020-05-23,670,398,-272
2020-05-24,464,89,-375
2020-05-25,183,358,175
2020-05-26,264,524,260
2020-05-27,458,595,137
2020-05-28,557,719,162
2020-05-29,661,700,39
2020-05-30,687,534,-153
2020-05-31,572,253,-319
2020-06-01,334,379,45
2020-06-02,329,1082,753
2020-06-03,832,970,138
2020-06-04,979,773,-206
2020-06-05,814,1215,401
2020-06-06,1044,841,-203
2020-06-07,936,669,-267
2020-06-08,705,1040,335
2020-06-09,896,1305,409
2020-06-10,1187,1380,193
2020-06-11,1320,885,-435
2020-06-12,1017,1028,11
2020-06-13,956,675,-281
2020-06-14,768,509,-259
2020-06-15,547,1140,593
2020-06-16,911,1371,460
2020-06-17,1262,1489,227
2020-06-18,1413,1230,-183
2020-06-19,1279,1471,192
2020-06-20,1356,1074,-282
2020-06-21,1170,642,-528
2020-06-22,760,926,166
2020-06-23,812,1043,231
2020-06-24,978,1654,676
2020-06-25,1418,1765,347
2020-06-26,1684,1406,-278
2020-06-27,1482,+,-1482
2020-06-28,441,2031,1590
2020-06-29,1339,1414,75
2020-06-30,1570,1796,226
2020-07-01,1629,1928,299
2020-07-02,1638.92,1419,-219.915
2020-07-03,1592.99,1449,-143.987
2020-07-04,1565.8,1134,-431.804
2020-07-05,1533.44,570,-963.441
2020-07-06,1503.55,1154,-349.552
2020-07-07,1473.67,2151,677.334
2020-07-08,1444.56,1839,394.441
2020-07-09,1415.97,1472,56.0318
2020-07-10,1387.96,1347,-40.9621
2020-07-11,1360.5,880,-480.504
2020-07-12,1333.59,563,-770.591
2020-07-13,1307.21,1080,-227.209
2020-07-14,1281.35,1334,52.6498
2020-07-15,1256,1139,-117.002
2020-07-16,1231.16,1766,534.844
2020-07-17,1206.8,3.02022e-320,-1206.8
