Data,Saida_Estimada,Saida,Erro
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,-1,0,1
2020-02-29,-3,0,3
2020-03-01,-3,0,3
2020-03-02,-5,0,5
2020-03-03,-3,0,3
2020-03-04,1,0,-1
2020-03-05,0,0,0
2020-03-06,19,0,-19
2020-03-07,25,0,-25
2020-03-08,11,0,-11
2020-03-09,1,0,-1
2020-03-10,0,0,0
2020-03-11,5,0,-5
2020-03-12,5,0,-5
2020-03-13,-1,0,1
2020-03-14,0,0,0
2020-03-15,-3,0,3
2020-03-16,-3,0,3
2020-03-17,-7,1,8
2020-03-18,0,4,4
2020-03-19,4,4,0
2020-03-20,0,9,9
2020-03-21,5,15,10
2020-03-22,11,22,11
2020-03-23,18,30,12
2020-03-24,27,40,13
2020-03-25,43,48,5
2020-03-26,53,58,5
2020-03-27,63,68,5
2020-03-28,79,84,5
2020-03-29,100,98,-2
2020-03-30,120,113,-7
2020-03-31,141,136,-5
2020-04-01,170,164,-6
2020-04-02,201,188,-13
2020-04-03,234,219,-15
2020-04-04,271,260,-11
2020-04-05,314,275,-39
2020-04-06,329,304,-25
2020-04-07,359,371,12
2020-04-08,420,428,8
2020-04-09,473,496,23
2020-04-10,553,540,-13
2020-04-11,598,560,-38
2020-04-12,619,588,-31
2020-04-13,648,608,-40
2020-04-14,670,695,25
2020-04-15,750,778,28
2020-04-16,830,853,23
2020-04-17,919,928,9
2020-04-18,994,991,-3
2020-04-19,1059,1015,-44
2020-04-20,1080,1037,-43
2020-04-21,1125,1093,-32
2020-04-22,1160,1134,-26
2020-04-23,1193,1345,152
2020-04-24,1423,1512,89
2020-04-25,1597,1667,70
2020-04-26,1757,1700,-57
2020-04-27,1789,1825,36
2020-04-28,1920,2049,129
2020-04-29,2141,2247,106
2020-04-30,2341,2375,34
2020-05-01,2486,2511,25
2020-05-02,2636,2586,-50
2020-05-03,2700,2627,-73
2020-05-04,2742,2654,-88
2020-05-05,2772,2851,79
2020-05-06,2967,3045,78
2020-05-07,3161,3206,45
2020-05-08,3338,3416,78
2020-05-09,3549,3608,59
2020-05-10,3752,3709,-43
2020-05-11,3851,3743,-108
2020-05-12,3907,3949,42
2020-05-13,4098,4118,20
2020-05-14,4266,4315,49
2020-05-15,4479,4501,22
2020-05-16,4670,4688,18
2020-05-17,4865,4782,-83
2020-05-18,4962,4823,-139
2020-05-19,5002,5147,145
2020-05-20,5330,5363,33
2020-05-21,5543,5558,15
2020-05-22,5761,5773,12
2020-05-23,5980,6045,65
2020-05-24,6263,6163,-100
2020-05-25,6382,6220,-162
2020-05-26,6445,6423,-22
2020-05-27,6676,+,+
2020-05-28,6915,+,+
2020-05-29,7161,+,+
2020-05-30,7415,+,+
2020-05-31,7676,+,+
2020-06-01,7945,+,+
2020-06-02,8222,+,+
2020-06-03,8507,+,+
2020-06-04,8801,+,+
2020-06-05,9103,+,+
2020-06-06,9232,+,+
2020-06-07,9365,+,+
2020-06-08,9501,+,+
2020-06-09,9642,+,+
2020-06-10,9786,+,+
2020-06-11,9936,+,+
2020-06-12,10089,+,+
2020-06-13,10247,+,+
2020-06-14,10410,+,+
2020-06-15,10578,+,+
