Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,1,1,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,1,1,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,1,1,0
2020-03-05,4,4,0
2020-03-06,3,6,3
2020-03-07,5,6,1
2020-03-08,5,6,1
2020-03-09,5,0,-5
2020-03-10,0,9,9
2020-03-11,7,18,11
2020-03-12,16,25,9
2020-03-13,23,21,-2
2020-03-14,20,23,3
2020-03-15,21,79,58
2020-03-16,68,34,-34
2020-03-17,37,57,20
2020-03-18,51,137,86
2020-03-19,121,193,72
2020-03-20,177,283,106
2020-03-21,259,224,-35
2020-03-22,221,418,197
2020-03-23,375,345,-30
2020-03-24,338,310,-28
2020-03-25,300,232,-68
2020-03-26,231,482,251
2020-03-27,429,502,73
2020-03-28,476,486,10
2020-03-29,465,353,-112
2020-03-30,353,323,-30
2020-03-31,312,1138,826
2020-04-01,987,1117,130
2020-04-02,1069,1076,7
2020-04-03,1032,1146,114
2020-04-04,1085,1222,137
2020-04-05,1157,852,-305
2020-04-06,858,926,68
2020-04-07,875,1661,786
2020-04-08,1496,2210,714
2020-04-09,2043,1930,-113
2020-04-10,1876,1781,-95
2020-04-11,1718,1089,-629
2020-04-12,1124,1442,318
2020-04-13,1333,1261,-72
2020-04-14,1226,1832,606
2020-04-15,1679,3058,1379
2020-04-16,2770,2105,-665
2020-04-17,2125,3257,1132
2020-04-18,2969,2917,-52
2020-04-19,2826,2055,-771
2020-04-20,2067,1927,-140
2020-04-21,1855,2498,643
2020-04-22,2315,2678,363
2020-04-23,2535,3735,1200
2020-04-24,3437,3503,66
2020-04-25,3372,5514,2142
2020-04-26,5019,3379,-1640
2020-04-27,3486,4613,1127
2020-04-28,4254,5385,1131
2020-04-29,5047,6276,1229
2020-04-30,5883,7218,1335
2020-05-01,6776,5919,-857
2020-05-02,5809,5097,-712
2020-05-03,4966,4751,-215
2020-05-04,4578,6633,2055
2020-05-05,6103,6935,832
2020-05-06,6584,10503,3919
2020-05-07,9593,9888,295
2020-05-08,9515,10222,707
2020-05-09,9719,10611,892
2020-05-10,10083,6760,-3323
2020-05-11,6923,5632,-1291
2020-05-12,5514,9258,3744
2020-05-13,8397,11385,2988
2020-05-14,10611,13944,3333
2020-05-15,13001,15305,2304
2020-05-16,14447,14919,472
2020-05-17,14291,7938,-6353
2020-05-18,8429,13140,4711
2020-05-19,11912,17408,5496
2020-05-20,16101,19951,3850
2020-05-21,18739,18508,-231
2020-05-22,17847,20803,2956
2020-05-23,19582,16508,-3074
2020-05-24,16285,15813,-472
2020-05-25,15182,11687,-3495
2020-05-26,11661,16324,4663
2020-05-27,15021,20599,5578
2020-05-28,19146,26417,7271
2020-05-29,24513,26928,2415
2020-05-30,25648,33274,7626
2020-05-31,30996,15760,-15236
2020-06-01,17181,12247,-4934
2020-06-02,12121,28936,16815
2020-06-03,25594,28633,3039
2020-06-04,27375,30925,3550
2020-06-05,29247,30830,1583
2020-06-06,29447,27075,-2372
2020-06-07,28284.4,18912,-9372.43
2020-06-08,27147.6,15654,-11493.6
2020-06-09,26058.9,32091,6032.07
2020-06-10,25013.6,32913,7899.36
2020-06-11,24010.3,30412,6401.68
2020-06-12,23047.2,25982,2934.76
2020-06-13,22122.8,21704,-418.792
2020-06-14,21235.4,17110,-4125.42
2020-06-15,20383.6,20647,263.354
2020-06-16,19566,34918,15352
2020-06-17,18781.2,32188,13406.8
2020-06-18,18027.9,22765,4737.12
2020-06-19,17304.8,54771,37466.2
2020-06-20,16610.7,34666,18055.3
2020-06-21,15944.4,17459,1514.62
2020-06-22,15304.8,8.06611e-308,-15304.8
