Data,Saida_Estimada,Saida,Erro
2020-05-30,51,51,0
2020-05-31,53,1,-52
2020-06-01,26,7,-19
2020-06-02,4,2,-2
2020-06-03,4,0,-4
2020-06-04,0,1,1
2020-06-05,1,1,0
2020-06-06,1,3,2
2020-06-07,1,2,1
2020-06-08,-3,240,243
2020-06-09,137,1,-136
2020-06-10,121,3,-118
2020-06-11,5,3,-2
2020-06-12,1,0,-1
2020-06-13,1,5,4
2020-06-14,1,6,5
2020-06-15,8,1,-7
2020-06-16,3,62,59
2020-06-17,36,1317,1281
2020-06-18,798,3,-795
2020-06-19,652,37,-615
2020-06-20,19,0,-19
2020-06-21,18,2,-16
2020-06-22,0,32,32
2020-06-23,24,1,-23
2020-06-24,14,0,-14
2020-06-25,0,7,7
2020-06-26,5,57,52
2020-06-27,34,14,-20
2020-06-28,33,0,-33
2020-06-29,11,9,-2
2020-06-30,4,38,34
2020-07-01,22,12,-10
2020-07-02,20,32,12
2020-07-03,20,14,-6
2020-07-04,19,77,58
2020-07-05,48,1,-47
2020-07-06,33,4,-29
2020-07-07,0,1,1
2020-07-08,-1,2,3
2020-07-09,0,0,0
2020-07-10,-3,6,9
2020-07-11,3,4,1
2020-07-12,3,+,-3
2020-07-13,-2,36,38
2020-07-14,19,3,-16
2020-07-15,16,1,-15
2020-07-16,-1,+,1
2020-07-17,-4,+,4
2020-07-18,1,3,2
2020-07-19,+,2,2
2020-07-20,+,2,2
2020-07-21,+,15,15
2020-07-22,6,13,7
2020-07-23,13,3,-10
2020-07-24,-7,4,11
2020-07-25,9,4,-5
2020-07-26,3,4,1
2020-07-27,+,1,1
2020-07-28,-2,1,3
2020-07-29,-1,4,5
2020-07-30,+,6,6
2020-07-31,-3,6,9
2020-08-01,9,13,4
2020-08-02,7,5,-2
2020-08-03,5,88,83
2020-08-04,43,8,-35
2020-08-05,51,9,-42
2020-08-06,5,42,37
2020-08-07,23,1,-22
2020-08-08,21,6,-15
2020-08-09,+,6,6
2020-08-10,1,14,13
2020-08-11,12,2,-10
2020-08-12,1,2,1
2020-08-13,-1,5,6
2020-08-14,-10,4,14
2020-08-15,10,3,-7
2020-08-16,1,+,-1
2020-08-17,-1,+,1
2020-08-18,-1,3,4
2020-08-19,-2,1,3
2020-08-20,-3,15,18
2020-08-21,2,4,2
2020-08-22,9,1,-8
2020-08-23,1,+,-1
2020-08-24,-8,4,12
2020-08-25,+,1,1
2020-08-26,-2,42,44
2020-08-27,22,57,35
2020-08-28,45,1,-44
2020-08-29,28,1,-27
2020-08-30,+,+,+
2020-08-31,-3,4,7
2020-09-01,-2,21,23
2020-09-02,10,6,-4
2020-09-03,9,+,-9
2020-09-04,-2,+,2
2020-09-05,+,1,1
2020-09-06,-1,1,2
2020-09-07,-3,+,3
2020-09-08,15,6,-9
2020-09-09,3,+,-3
2020-09-10,2,21,19
2020-09-11,12,8,-4
