Data,Saida_Estimada,Saida,Erro
2020-05-30,94,94,0
2020-05-31,101,1,-100
2020-06-01,48,10,-38
2020-06-02,5,53,48
2020-06-03,34,1,-33
2020-06-04,27,6,-21
2020-06-05,3,5,2
2020-06-06,5,16,11
2020-06-07,11,1,-10
2020-06-08,8,1,-7
2020-06-09,0,8,8
2020-06-10,3,127,124
2020-06-11,74,1,-73
2020-06-12,65,11,-54
2020-06-13,6,56,50
2020-06-14,36,1,-35
2020-06-15,28,5,-23
2020-06-16,3,2,-1
2020-06-17,3,1,-2
2020-06-18,1,1,0
2020-06-19,0,2,2
2020-06-20,1,4,3
2020-06-21,2,55,53
2020-06-22,32,1,-31
2020-06-23,28,1,-27
2020-06-24,1,1,0
2020-06-25,1,18,17
2020-06-26,10,2,-8
2020-06-27,10,1,-9
2020-06-28,1,1,0
2020-06-29,0,3,3
2020-06-30,1,1,0
2020-07-01,1,1,0
2020-07-02,0,17,17
2020-07-03,8,1,-7
2020-07-04,7,130,123
2020-07-05,71,4,-67
2020-07-06,66,2,-64
2020-07-07,0,2,2
2020-07-08,0,2,2
2020-07-09,0,9,9
2020-07-10,2,13,11
2020-07-11,8,26,18
2020-07-12,18,2,-16
2020-07-13,11,2,-9
2020-07-14,+,4,4
2020-07-15,+,3,3
2020-07-16,+,23,23
2020-07-17,11,1,-10
2020-07-18,9,6,-3
2020-07-19,1,3,2
2020-07-20,2,1,-1
2020-07-21,+,38,38
2020-07-22,19,24,5
2020-07-23,30,9,-21
2020-07-24,14,1,-13
2020-07-25,2,2,+
2020-07-26,+,22,22
2020-07-27,11,141,130
2020-07-28,87,3,-84
2020-07-29,71,74,3
2020-07-30,40,8,-32
2020-07-31,39,2,-37
2020-08-01,2,3,1
2020-08-02,+,5,5
2020-08-03,2,1,-1
2020-08-04,+,1,1
2020-08-05,-1,3,4
2020-08-06,+,4,4
2020-08-07,1,7,6
2020-08-08,3,1,-2
2020-08-09,1,1,+
2020-08-10,-1,4,5
2020-08-11,+,1,1
2020-08-12,+,1,1
2020-08-13,-1,6,7
2020-08-14,1,24,23
2020-08-15,13,5,-8
2020-08-16,12,4,-8
2020-08-17,2,8,6
2020-08-18,3,14,11
2020-08-19,9,2,-7
2020-08-20,5,4,-1
2020-08-21,+,35,35
2020-08-22,19,8,-11
2020-08-23,20,3,-17
2020-08-24,3,1,-2
2020-08-25,+,6,6
2020-08-26,1,4,3
2020-08-27,2,3,1
2020-08-28,+,45,45
2020-08-29,23,19,-4
2020-08-30,31,7,-24
2020-08-31,11,3,-8
2020-09-01,2,24,22
2020-09-02,12,1,-11
2020-09-03,10,3,-7
2020-09-04,+,6,6
2020-09-05,1,1,+
2020-09-06,1,60,59
2020-09-07,31,8,-23
2020-09-08,33,1,-32
2020-09-09,4,5,1
2020-09-10,3,1,-2
2020-09-11,3,471,468
2020-09-12,263,5,-258
2020-09-13,245,4,-241
2020-09-14,4,7,3
2020-09-15,5,1,-4
2020-09-16,4,36,32
2020-09-17,24,1,-23
2020-09-18,27,187,160
2020-09-19,105,11,-94
2020-09-20,102,13,-89
2020-09-21,12,34,22
2020-09-22,25,80,55
2020-09-23,62,1,-61
2020-09-24,41,13,-28
2020-09-25,12,2,-10
2020-09-26,17,1,-16
2020-09-27,1,1,+
2020-09-28,1,10,9
2020-09-29,6,6,+
2020-09-30,8,1,-7
2020-10-01,3,2,-1
2020-10-02,1,1,+
2020-10-03,7,1,-6
2020-10-04,12,3,-9
2020-10-05,2,1,-1
2020-10-06,2,1,-1
2020-10-07,1,10,9
2020-10-08,6,1,-5
2020-10-09,5,4,-1
2020-10-10,2,6,4
2020-10-11,12,5,-7
2020-10-12,19,2,-17
2020-10-13,3,4,1
2020-10-14,3,7,4
2020-10-15,5,1,-4
2020-10-16,4,1,-3
2020-10-17,1,1,+
2020-10-18,1,11,10
2020-10-19,13,55,42
2020-10-20,51,2,-49
2020-10-21,29,1,-28
2020-10-22,1,18,17
2020-10-23,10,1,-9
2020-10-24,9,2157,2148
2020-10-25,1206,74,-1132
2020-10-26,1155,59,-1096
2020-10-27,79,13,-66
2020-10-28,54,2,-52
2020-10-29,7,1,-6
2020-10-30,1,2,1
2020-10-31,1,3,2
2020-11-01,2,3,1
2020-11-02,3,4,1
2020-11-03,3,4,1
2020-11-04,13,6,-7
2020-11-05,24,6,-18
2020-11-06,6,8,2
2020-11-07,7,9,2
2020-11-08,9,9,+
2020-11-09,9,11,2
2020-11-10,10,14,4
2020-11-11,13,16,3
2020-11-12,26,18,-8
2020-11-13,38,18,-20
2020-11-14,19,19,+
2020-11-15,19,21,2
2020-11-16,21,22,1
2020-11-17,23,23,+
2020-11-18,24,23,-1
2020-11-19,24,28,4
2020-11-20,39,31,-8
2020-11-21,55,38,-17
2020-11-22,37,40,3
2020-11-23,42,41,-1
2020-11-24,43,44,1
2020-11-25,45,50,5
2020-11-26,50,58,8
2020-11-27,58,75,17
2020-11-28,85,91,6
2020-11-29,117,102,-15
2020-11-30,104,123,19
2020-12-01,121,145,24
2020-12-02,144,158,14
2020-12-03,163,186,23
2020-12-04,185,206,21
2020-12-05,211,217,6
2020-12-06,242,256,14
2020-12-07,300,297,-3
2020-12-08,327,331,4
2020-12-09,338,364,26
2020-12-10,374,408,34
2020-12-11,416,454,38
2020-12-12,464,513,49
2020-12-13,521,600,79
2020-12-14,617,665,48
2020-12-15,715,742,27
2020-12-16,758,784,26
2020-12-17,821,875,54
2020-12-18,894,949,55
2020-12-19,982,1051,69
2020-12-20,1078,1131,53
2020-12-21,1175,1233,58
2020-12-22,1292,1278,-14
2020-12-23,1389,1332,-57
2020-12-24,1405,1443,38
2020-12-25,1495,1612,117
2020-12-26,1647,1784,137
2020-12-27,1830,1905,75
2020-12-28,1987,2085,98
2020-12-29,2150,2252,102
2020-12-30,2357,2287,-70
2020-12-31,2484,2440,-44
2021-01-01,2546,2637,91
2021-01-02,2735,2852,117
2021-01-03,2957,3074,117
2021-01-04,3192,3258,66
2021-01-05,3410,3390,-20
2021-01-06,3579,3550,-29
2021-01-07,3760,3720,-40
2021-01-08,3961,3966,5
2021-01-09,4140,4243,103
2021-01-10,4422,4503,81
2021-01-11,4710,4745,35
2021-01-12,4980,4931,-49
2021-01-13,5234,+,+
2021-01-14,5493,+,+
2021-01-15,5769,+,+
2021-01-16,6058,+,+
2021-01-17,6362,+,+
2021-01-18,6681,+,+
2021-01-19,7016,+,+
2021-01-20,7369,+,+
2021-01-21,7739,+,+
2021-01-22,8129,+,+
2021-01-23,8538,+,+
2021-01-24,8968,+,+
2021-01-25,9420,+,+
2021-01-26,9895,+,+
2021-01-27,10394,+,+
