Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0,0
2020-03-28,9,9,0
2020-03-29,9,9,0
2020-03-30,12,12,0
2020-03-31,17,17,0
2020-04-01,18,18,0
2020-04-02,21,21,0
2020-04-03,20,20,0
2020-04-04,21,21,0
2020-04-05,21,25,4
2020-04-06,26,26,0
2020-04-07,27,32,5
2020-04-08,33,33,0
2020-04-09,34,39,5
2020-04-10,40,41,1
2020-04-11,42,42,0
2020-04-12,43,43,0
2020-04-13,44,45,1
2020-04-14,46,48,2
2020-04-15,50,50,0
2020-04-16,52,51,-1
2020-04-17,53,52,-1
2020-04-18,54,54,0
2020-04-19,56,54,-2
2020-04-20,56,58,2
2020-04-21,60,61,1
2020-04-22,63,61,-2
2020-04-23,63,63,0
2020-04-24,65,66,1
2020-04-25,68,66,-2
2020-04-26,68,67,-1
2020-04-27,69,67,-2
2020-04-28,69,67,-2
2020-04-29,69,86,17
2020-04-30,90,90,0
2020-05-01,93,87,-6
2020-05-02,90,88,-2
2020-05-03,91,96,5
2020-05-04,100,97,-3
2020-05-05,100,97,-3
2020-05-06,100,102,2
2020-05-07,106,104,-2
2020-05-08,108,107,-1
2020-05-09,111,112,1
2020-05-10,116,117,1
2020-05-11,121,117,-4
2020-05-12,121,129,8
2020-05-13,134,138,4
2020-05-14,144,138,-6
2020-05-15,143,195,52
2020-05-16,206,195,-11
2020-05-17,202,207,5
2020-05-18,216,213,-3
2020-05-19,221,230,9
2020-05-20,240,252,12
2020-05-21,263,271,8
2020-05-22,283,311,28
2020-05-23,326,321,-5
2020-05-24,334,354,20
2020-05-25,370,377,7
2020-05-26,393,408,15
2020-05-27,426,414,-12
2020-05-28,430,427,-3
2020-05-29,444,451,7
2020-05-30,470,462,-8
2020-05-31,481,483,2
2020-06-01,503,515,12
2020-06-02,537,567,30
2020-06-03,593,613,20
2020-06-04,640,673,33
2020-06-05,704,763,59
2020-06-06,799,790,-9
2020-06-07,823,813,-10
2020-06-08,846,834,-12
2020-06-09,868,867,-1
2020-06-10,903,966,63
2020-06-11,1011,991,-20
2020-06-12,1032,1013,-19
2020-06-13,1054,1013,-41
2020-06-14,1053,1023,-30
2020-06-15,1064,1065,1
2020-06-16,1110,1177,67
2020-06-17,1231,1206,-25
2020-06-18,1255,1259,4
2020-06-19,1312,1276,-36
2020-06-20,1327,1335,8
2020-06-21,1392,1385,-7
2020-06-22,1443,1471,28
2020-06-23,1535,1627,92
2020-06-24,1702,1715,13
2020-06-25,1789,1781,-8
2020-06-26,1865.22,1874,8.77758
2020-06-27,1944.62,2962,1017.38
2020-06-28,2027.4,3105,1077.6
2020-06-29,2113.7,3159,1045.3
2020-06-30,2203.68,3334,1130.32
2020-07-01,2297.48,3562,1264.52
2020-07-02,2395.28,3886,1490.72
2020-07-03,2497.24,4059,1561.76
2020-07-04,2603.54,4166,1562.46
2020-07-05,2714.36,4232,1517.64
2020-07-06,2829.91,4277,1447.09
2020-07-07,2950.37,4507,1556.63
2020-07-08,3075.96,4720,1644.04
2020-07-09,3206.89,4812,1605.11
2020-07-10,3343.4,4907,1563.6
2020-07-11,3485.72,4.26873e-321,-3485.72
