Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,1,2020-03-30
2020-03-31,1,2020-03-31
2020-04-01,1,2020-04-01
2020-04-02,3,2020-04-02
2020-04-03,3,2020-04-03
2020-04-04,3,2020-04-04
2020-04-05,4,2020-04-05
2020-04-06,4,2020-04-06
2020-04-07,4,2020-04-07
2020-04-08,6,2020-04-08
2020-04-09,6,2020-04-09
2020-04-10,6,2020-04-10
2020-04-11,7,2020-04-11
2020-04-12,7,2020-04-12
2020-04-13,8,2020-04-13
2020-04-14,8,2020-04-14
2020-04-15,8,2020-04-15
2020-04-16,8,2020-04-16
2020-04-17,12,2020-04-17
2020-04-18,11,2020-04-18
2020-04-19,19,2020-04-19
2020-04-20,17,2020-04-20
2020-04-21,17,2020-04-21
2020-04-22,17,2020-04-22
2020-04-23,17,2020-04-23
2020-04-24,18,2020-04-24
2020-04-25,18,2020-04-25
2020-04-26,21,2020-04-26
2020-04-27,20,2020-04-27
2020-04-28,20,2020-04-28
2020-04-29,25,2020-04-29
2020-04-30,29,2020-04-30
2020-05-01,38,2020-05-01
2020-05-02,42,2020-05-02
2020-05-03,43,2020-05-03
2020-05-04,42,2020-05-04
2020-05-05,50,2020-05-05
2020-05-06,54,2020-05-06
2020-05-07,56,2020-05-07
2020-05-08,66,2020-05-08
2020-05-09,77,2020-05-09
2020-05-10,78,2020-05-10
2020-05-11,82,2020-05-11
2020-05-12,96,2020-05-12
2020-05-13,125,2020-05-13
2020-05-14,145,2020-05-14
2020-05-15,158,2020-05-15
2020-05-16,193,2020-05-16
2020-05-17,200,2020-05-17
2020-05-18,202,2020-05-18
2020-05-19,237,2020-05-19
2020-05-20,273,2020-05-20
2020-05-21,309,2020-05-21
2020-05-22,356,2020-05-22
2020-05-23,408,2020-05-23
2020-05-24,417,2020-05-24
2020-05-25,414,2020-05-25
2020-05-26,443,2020-05-26
2020-05-27,481,2020-05-27
2020-05-28,514,2020-05-28
2020-05-29,545,2020-05-29
2020-05-30,570,2020-05-30
2020-05-31,566,2020-05-31
2020-06-01,565,2020-06-01
2020-06-02,611,2020-06-02
2020-06-03,650,2020-06-03
2020-06-04,703,2020-06-04
2020-06-05,739,2020-06-05
2020-06-06,769,2020-06-06
2020-06-07,783,2020-06-07
2020-06-08,790,2020-06-08
2020-06-09,843,2020-06-09
2020-06-10,910,2020-06-10
2020-06-11,951,2020-06-11
2020-06-12,970,2020-06-12
2020-06-13,996,2020-06-13
2020-06-14,1010,2020-06-14
2020-06-15,1016,2020-06-15
2020-06-16,1066,2020-06-16
2020-06-17,1136,2020-06-17
2020-06-18,1197,2020-06-18
2020-06-19,1244,2020-06-19
2020-06-20,1342,2020-06-20
2020-06-21,1412,2020-06-21
2020-06-22,1407,2020-06-22
2020-06-23,1465,2020-06-23
2020-06-24,1582,2020-06-24
2020-06-25,1735,2020-06-25
2020-06-26,1791,2020-06-26
2020-06-27,1811,2020-06-27
2020-06-28,1798,2020-06-28
2020-06-29,1910,2020-06-29
2020-06-30,1998,2020-06-30
2020-07-01,2087,2020-07-01
2020-07-02,2191,2020-07-02
2020-07-03,2267,2020-07-03
2020-07-04,2363,2020-07-04
2020-07-05,2394,2020-07-05
2020-07-06,2424,2020-07-06
2020-07-07,2482,2020-07-07
2020-07-08,2613,2020-07-08
2020-07-09,2701,2020-07-09
2020-07-10,2784,2020-07-10
2020-07-11,2898,2020-07-11
2020-07-12,2929,2020-07-12
2020-07-13,2949,2020-07-13
2020-07-14,3063,2020-07-14
2020-07-15,3164,2020-07-15
2020-07-16,3227,2020-07-16
2020-07-17,3361,2020-07-17
2020-07-18,3429,2020-07-18
2020-07-19,3445,2020-07-19
2020-07-20,3490,2020-07-20
2020-07-21,3619,2020-07-21
2020-07-22,3741,2020-07-22
2020-07-23,3802,2020-07-23
2020-07-24,3867,2020-07-24
2020-07-25,3995,2020-07-25
2020-07-26,4001,2020-07-26
2020-07-27,4030,2020-07-27
2020-07-28,4112,2020-07-28
2020-07-29,4202,2020-07-29
2020-07-30,4292,2020-07-30
2020-07-31,4408,2020-07-31
2020-08-01,4532,2020-08-01
2020-08-02,4528,2020-08-02
2020-08-03,4559,2020-08-03
2020-08-04,4684,2020-08-04
2020-08-05,4854,2020-08-05
2020-08-06,4982,2020-08-06
2020-08-07,5148,2020-08-07
2020-08-08,5283,2020-08-08
2020-08-09,5353,2020-08-09
2020-08-10,5361,2020-08-10
2020-08-11,5558,2020-08-11
2020-08-12,5695,2020-08-12
2020-08-13,5852,2020-08-13
2020-08-14,5940,2020-08-14
2020-08-15,6063,2020-08-15
2020-08-16,6112,2020-08-16
2020-08-17,6511,2020-08-17
2020-08-18,6700,2020-08-18
2020-08-19,6816,2020-08-19
'2020-08-20',6954,+
'2020-08-21',7119,+
'2020-08-22',7291,+
'2020-08-23',7469,+
'2020-08-24',7650,+
'2020-08-25',7836,+
'2020-08-26',8027,+
'2020-08-27',8223,+
'2020-08-28',8423,+
'2020-08-29',8628,+
'2020-08-30',8838,+
'2020-08-31',9053,+
'2020-09-01',9274,+
'2020-09-02',9500,+
'2020-09-03',9731,+
'2020-09-04',9968,+
