Data,Saida_Estimada,Saida,Erro
2020-03-27,0,0
2020-03-28,25,0
2020-03-29,34,0
2020-03-30,42,0
2020-03-31,42,0
2020-04-01,43,0
2020-04-02,43,0
2020-04-03,43,3
2020-04-04,48,-2
2020-04-05,46,2
2020-04-06,49,1
2020-04-07,51,-1
2020-04-08,50,4
2020-04-09,56,6
2020-04-10,67,3
2020-04-11,75,-3
2020-04-12,73,4
2020-04-13,80,8
2020-04-14,94,3
2020-04-15,102,-3
2020-04-16,101,7
2020-04-17,114,19
2020-04-18,148,-8
2020-04-19,145,13
2020-04-20,169,2
2020-04-21,179,11
2020-04-22,202,7
2020-04-23,221,1
2020-04-24,231,-2
2020-04-25,235,18
2020-04-26,268,6
2020-04-27,288,8
2020-04-28,311,-5
2020-04-29,314,31
2020-04-30,369,20
2020-05-01,417,45
2020-05-02,507,22
2020-05-03,571,61
2020-05-04,695,12
2020-05-05,755,19
2020-05-06,818,78
2020-05-07,972,-8
2020-05-08,1010,94
2020-05-09,1192,62
2020-05-10,1349,-12
2020-05-11,1395,-51
2020-05-12,1360,95
2020-05-13,1530,-14
2020-05-14,1564,-26
2020-05-15,1564,-6
2020-05-16,1583,-3
2020-05-17,1606,95
2020-05-18,1784,147
2020-05-19,2077,51
2020-05-20,2257,101
2020-05-21,2508,51
2020-05-22,2694,-15
2020-05-23,2770,375
2020-05-24,3434,-8
2020-05-25,3614,140
2020-05-26,3971,34
2020-05-27,4182,164
2020-05-28,4576,-49
2020-05-29,4669,43
2020-05-30,4858,18
2020-05-31,5012,-30
2020-06-01,5087,-19
2020-06-02,5162,-3
2020-06-03,5257,-36
2020-06-04,5303,105
2020-06-05,5562,-40
2020-06-06,5636,-53
2020-06-07,5668,-16
2020-06-08,5742,12
2020-06-09,5863,38
2020-06-10,6037,-99
2020-06-11,6013,198
2020-06-12,6420,-59
2020-06-13,6503,42
2020-06-14,6708,-107
2020-06-15,6693,22
2020-06-16,6840,-6840
2020-06-17,6938,+
2020-06-18,7034,+
2020-06-19,7131,+
2020-06-20,7228,+
2020-06-21,7327,+
2020-06-22,7427,+
2020-06-23,7529,+
2020-06-24,7633,+
2020-06-25,7740,+
2020-06-26,7848,+
2020-06-27,7959,+
2020-06-28,8071,+
2020-06-29,8187,+
2020-06-30,8304,+
2020-07-01,8424,+
