Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,1,2020-04-02
2020-04-03,1,2020-04-03
2020-04-04,1,2020-04-04
2020-04-05,1,2020-04-05
2020-04-06,1,2020-04-06
2020-04-07,2,2020-04-07
2020-04-08,2,2020-04-08
2020-04-09,2,2020-04-09
2020-04-10,3,2020-04-10
2020-04-11,4,2020-04-11
2020-04-12,4,2020-04-12
2020-04-13,4,2020-04-13
2020-04-14,4,2020-04-14
2020-04-15,4,2020-04-15
2020-04-16,6,2020-04-16
2020-04-17,6,2020-04-17
2020-04-18,6,2020-04-18
2020-04-19,6,2020-04-19
2020-04-20,6,2020-04-20
2020-04-21,6,2020-04-21
2020-04-22,6,2020-04-22
2020-04-23,6,2020-04-23
2020-04-24,8,2020-04-24
2020-04-25,8,2020-04-25
2020-04-26,8,2020-04-26
2020-04-27,8,2020-04-27
2020-04-28,9,2020-04-28
2020-04-29,9,2020-04-29
2020-04-30,11,2020-04-30
2020-05-01,15,2020-05-01
2020-05-02,20,2020-05-02
2020-05-03,19,2020-05-03
2020-05-04,19,2020-05-04
2020-05-05,19,2020-05-05
2020-05-06,23,2020-05-06
2020-05-07,26,2020-05-07
2020-05-08,29,2020-05-08
2020-05-09,29,2020-05-09
2020-05-10,30,2020-05-10
2020-05-11,30,2020-05-11
2020-05-12,30,2020-05-12
2020-05-13,31,2020-05-13
2020-05-14,37,2020-05-14
2020-05-15,39,2020-05-15
2020-05-16,41,2020-05-16
2020-05-17,40,2020-05-17
2020-05-18,40,2020-05-18
2020-05-19,40,2020-05-19
2020-05-20,42,2020-05-20
2020-05-21,45,2020-05-21
2020-05-22,47,2020-05-22
2020-05-23,48,2020-05-23
2020-05-24,51,2020-05-24
2020-05-25,50,2020-05-25
2020-05-26,50,2020-05-26
2020-05-27,50,2020-05-27
2020-05-28,49,2020-05-28
2020-05-29,62,2020-05-29
2020-05-30,74,2020-05-30
2020-05-31,75,2020-05-31
2020-06-01,74,2020-06-01
2020-06-02,74,2020-06-02
2020-06-03,78,2020-06-03
2020-06-04,86,2020-06-04
2020-06-05,88,2020-06-05
2020-06-06,96,2020-06-06
2020-06-07,107,2020-06-07
2020-06-08,105,2020-06-08
2020-06-09,110,2020-06-09
2020-06-10,112,2020-06-10
2020-06-11,133,2020-06-11
2020-06-12,133,2020-06-12
2020-06-13,135,2020-06-13
2020-06-14,139,2020-06-14
2020-06-15,145,2020-06-15
2020-06-16,143,2020-06-16
2020-06-17,167,2020-06-17
2020-06-18,163,2020-06-18
2020-06-19,163,2020-06-19
2020-06-20,227,2020-06-20
2020-06-21,241,2020-06-21
2020-06-22,240,2020-06-22
2020-06-23,247,2020-06-23
2020-06-24,283,2020-06-24
2020-06-25,313,2020-06-25
2020-06-26,326,2020-06-26
2020-06-27,353,2020-06-27
2020-06-28,362,2020-06-28
2020-06-29,366,2020-06-29
2020-06-30,372,2020-06-30
2020-07-01,400,2020-07-01
2020-07-02,435,2020-07-02
2020-07-03,440,2020-07-03
2020-07-04,476,2020-07-04
2020-07-05,470,2020-07-05
2020-07-06,471,2020-07-06
2020-07-07,481,2020-07-07
2020-07-08,527,2020-07-08
2020-07-09,562,2020-07-09
2020-07-10,586,2020-07-10
2020-07-11,586,2020-07-11
2020-07-12,603,2020-07-12
2020-07-13,603,2020-07-13
2020-07-14,605,2020-07-14
2020-07-15,677,2020-07-15
2020-07-16,687,2020-07-16
2020-07-17,720,2020-07-17
2020-07-18,738,2020-07-18
2020-07-19,759,2020-07-19
2020-07-20,761,2020-07-20
2020-07-21,762,2020-07-21
2020-07-22,801,2020-07-22
2020-07-23,853,2020-07-23
2020-07-24,963,2020-07-24
2020-07-25,986,2020-07-25
2020-07-26,1027,2020-07-26
2020-07-27,1021,2020-07-27
2020-07-28,1024,2020-07-28
2020-07-29,1023,2020-07-29
2020-07-30,1121,2020-07-30
2020-07-31,1132,2020-07-31
2020-08-01,1163,2020-08-01
2020-08-02,1199,2020-08-02
2020-08-03,1214,2020-08-03
2020-08-04,1209,2020-08-04
2020-08-05,1284,2020-08-05
2020-08-06,1359,2020-08-06
2020-08-07,1376,2020-08-07
2020-08-08,1396,2020-08-08
2020-08-09,1445,2020-08-09
2020-08-10,1455,2020-08-10
2020-08-11,1450,2020-08-11
2020-08-12,1489,2020-08-12
2020-08-13,1519,2020-08-13
2020-08-14,1603,2020-08-14
2020-08-15,1625,2020-08-15
2020-08-16,1653,2020-08-16
2020-08-17,1651,2020-08-17
2020-08-18,1657,2020-08-18
2020-08-19,1686,2020-08-19
'2020-08-20',1737,+
'2020-08-21',1782,+
'2020-08-22',1829,+
'2020-08-23',1877,+
'2020-08-24',1926,+
'2020-08-25',1976,+
'2020-08-26',2028,+
'2020-08-27',2081,+
'2020-08-28',2136,+
'2020-08-29',2192,+
'2020-08-30',2249,+
'2020-08-31',2308,+
'2020-09-01',2368,+
'2020-09-02',2431,+
'2020-09-03',2494,+
'2020-09-04',2560,+
