Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,8,2,-6
2020-03-08,5,2,-3
2020-03-09,5,2,-3
2020-03-10,5,2,-3
2020-03-11,2,2,0
2020-03-12,9,2,-7
2020-03-13,2,2,0
2020-03-14,5,2,-3
2020-03-15,32,2,-30
2020-03-16,24,2,-22
2020-03-17,17,3,-14
2020-03-18,6,3,-3
2020-03-19,10,30,20
2020-03-20,46,33,-13
2020-03-21,53,41,-12
2020-03-22,46,49,3
2020-03-23,51,63,12
2020-03-24,69,76,7
2020-03-25,79,84,5
2020-03-26,91,104,13
2020-03-27,124,115,-9
2020-03-28,139,127,-12
2020-03-29,136,154,18
2020-03-30,161,176,15
2020-03-31,184,213,29
2020-04-01,226,246,20
2020-04-02,261,267,6
2020-04-03,291,282,-9
2020-04-04,314,332,18
2020-04-05,355,401,46
2020-04-06,431,431,0
2020-04-07,477,456,-21
2020-04-08,511,497,-14
2020-04-09,562,559,-3
2020-04-10,638,604,-34
2020-04-11,693,635,-58
2020-04-12,733,673,-60
2020-04-13,776,723,-53
2020-04-14,833,759,-74
2020-04-15,870,807,-63
2020-04-16,924,951,27
2020-04-17,1068,1059,-9
2020-04-18,1173,1193,20
2020-04-19,1321,1230,-91
2020-04-20,1352,1341,-11
2020-04-21,1469,1489,20
2020-04-22,1624,1644,20
2020-04-23,1794,1789,-5
2020-04-24,1938,1962,24
2020-04-25,2115,2081,-34
2020-04-26,2247,2209,-38
2020-04-27,2370,2354,-16
2020-04-28,2522,2540,18
2020-04-29,2713,2646,-67
2020-04-30,2858,2851,-7
2020-05-01,3050,3085,35
2020-05-02,3288,3267,-21
2020-05-03,3490,3495,5
2020-05-04,3721,3734,13
2020-05-05,3975,4040,65
2020-05-06,4292,4301,9
2020-05-07,4573,4528,-45
2020-05-08,4803,4818,15
2020-05-09,5107,5174,67
2020-05-10,5483,5558,75
2020-05-11,5904,5808,-96
2020-05-12,6140,6204,64
2020-05-13,6562,6547,-15
2020-05-14,6925,6955,30
2020-05-15,7345,8128,783
2020-05-16,8574,8314,-260
2020-05-17,8772,8443,-329
2020-05-18,8888,8581,-307
2020-05-19,9044,11013,1969
2020-05-20,11584,11197,-387
2020-05-21,11815,11941,126
2020-05-22,12564,12557,-7
2020-05-23,13205,13000,-205
2020-05-24,13673,13899,226
2020-05-25,14611,14204,-407
2020-05-26,14934,14566,-368
2020-05-27,15309,15070,-239
2020-05-28,15845,15963,118
2020-05-29,16776,16917,141
2020-05-30,17628,+,+
2020-05-31,18521,+,+
2020-06-01,19456,+,+
2020-06-02,20435,+,+
2020-06-03,21461,+,+
2020-06-04,22536,+,+
2020-06-05,23661,+,+
2020-06-06,24840,+,+
2020-06-07,26075,+,+
2020-06-08,27368,+,+
2020-06-09,28381,+,+
2020-06-10,29442,+,+
2020-06-11,30554,+,+
2020-06-12,31718,+,+
2020-06-13,32938,+,+
2020-06-14,34215,+,+
2020-06-15,35553,+,+
2020-06-16,36954,+,+
2020-06-17,38422,+,+
2020-06-18,39959,+,+
