Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,76,2020-03-28
2020-03-29,89,2020-03-29
2020-03-30,103,2020-03-30
2020-03-31,121,2020-03-31
2020-04-01,144,2020-04-01
2020-04-02,164,2020-04-02
2020-04-03,186,2020-04-03
2020-04-04,212,2020-04-04
2020-04-05,220,2020-04-05
2020-04-06,244,2020-04-06
2020-04-07,296,2020-04-07
2020-04-08,339,2020-04-08
2020-04-09,340,2020-04-09
2020-04-10,412,2020-04-10
2020-04-11,425,2020-04-11
2020-04-12,431,2020-04-12
2020-04-13,460,2020-04-13
2020-04-14,464,2020-04-14
2020-04-15,548,2020-04-15
2020-04-16,588,2020-04-16
2020-04-17,632,2020-04-17
2020-04-18,669,2020-04-18
2020-04-19,714,2020-04-19
2020-04-20,711,2020-04-20
2020-04-21,727,2020-04-21
2020-04-22,779,2020-04-22
2020-04-23,796,2020-04-23
2020-04-24,997,2020-04-24
2020-04-25,1073,2020-04-25
2020-04-26,1157,2020-04-26
2020-04-27,1127,2020-04-27
2020-04-28,1212,2020-04-28
2020-04-29,1417,2020-04-29
2020-04-30,1516,2020-04-30
2020-05-01,1578,2020-05-01
2020-05-02,1665,2020-05-02
2020-05-03,1700,2020-05-03
2020-05-04,1687,2020-05-04
2020-05-05,1695,2020-05-05
2020-05-06,1880,2020-05-06
2020-05-07,1984,2020-05-07
2020-05-08,2040,2020-05-08
2020-05-09,2194,2020-05-09
2020-05-10,2300,2020-05-10
2020-05-11,2301,2020-05-11
2020-05-12,2302,2020-05-12
2020-05-13,2492,2020-05-13
2020-05-14,2560,2020-05-14
2020-05-15,2667,2020-05-15
2020-05-16,2732,2020-05-16
2020-05-17,2875,2020-05-17
2020-05-18,2872,2020-05-18
2020-05-19,2880,2020-05-19
2020-05-20,3146,2020-05-20
2020-05-21,3212,2020-05-21
2020-05-22,3313,2020-05-22
2020-05-23,3435,2020-05-23
2020-05-24,3589,2020-05-24
2020-05-25,3574,2020-05-25
2020-05-26,3582,2020-05-26
2020-05-27,3788,2020-05-27
2020-05-28,3923,2020-05-28
2020-05-29,4054,2020-05-29
2020-05-30,4228,2020-05-30
2020-05-31,4331,2020-05-31
2020-06-01,4322,2020-06-01
2020-06-02,4335,2020-06-02
2020-06-03,4545,2020-06-03
2020-06-04,4656,2020-06-04
2020-06-05,4759,2020-06-05
2020-06-06,4904,2020-06-06
2020-06-07,4979,2020-06-07
2020-06-08,4951,2020-06-08
2020-06-09,4967,2020-06-09
2020-06-10,5176,2020-06-10
2020-06-11,5350,2020-06-11
2020-06-12,5454,2020-06-12
2020-06-13,5577,2020-06-13
2020-06-14,5694,2020-06-14
2020-06-15,5660,2020-06-15
2020-06-16,5692,2020-06-16
2020-06-17,5944,2020-06-17
2020-06-18,6068,2020-06-18
2020-06-19,6205,2020-06-19
2020-06-20,6376,2020-06-20
2020-06-21,6467,2020-06-21
2020-06-22,6422,2020-06-22
2020-06-23,6440,2020-06-23
2020-06-24,6718,2020-06-24
2020-06-25,6758,2020-06-25
2020-06-26,6893,2020-06-26
2020-06-27,6960,2020-06-27
2020-06-28,7072,2020-06-28
2020-06-29,7044,2020-06-29
2020-06-30,7068,2020-06-30
2020-07-01,7273,2020-07-01
2020-07-02,7345,2020-07-02
2020-07-03,7467,2020-07-03
2020-07-04,7575,2020-07-04
2020-07-05,7699,2020-07-05
2020-07-06,7666,2020-07-06
2020-07-07,7672,2020-07-07
2020-07-08,7840,2020-07-08
2020-07-09,7969,2020-07-09
2020-07-10,8057,2020-07-10
2020-07-11,8197,2020-07-11
2020-07-12,8261,2020-07-12
2020-07-13,8267,2020-07-13
2020-07-14,8275,2020-07-14
2020-07-15,8433,2020-07-15
2020-07-16,8555,2020-07-16
2020-07-17,8701,2020-07-17
2020-07-18,8798,2020-07-18
2020-07-19,8850,2020-07-19
2020-07-20,8818,2020-07-20
2020-07-21,8847,2020-07-21
2020-07-22,9029,2020-07-22
2020-07-23,9125,2020-07-23
2020-07-24,9179,2020-07-24
2020-07-25,9228,2020-07-25
2020-07-26,9271,2020-07-26
2020-07-27,9269,2020-07-27
2020-07-28,9289,2020-07-28
2020-07-29,9278,2020-07-29
2020-07-30,9528,2020-07-30
2020-07-31,9553,2020-07-31
2020-08-01,9635,2020-08-01
2020-08-02,9700,2020-08-02
2020-08-03,9681,2020-08-03
2020-08-04,9688,2020-08-04
2020-08-05,9776,2020-08-05
2020-08-06,9908,2020-08-06
2020-08-07,10011,2020-08-07
2020-08-08,10115,2020-08-08
2020-08-09,10170,2020-08-09
2020-08-10,10148,2020-08-10
2020-08-11,10152,2020-08-11
2020-08-12,10331,2020-08-12
2020-08-13,10407,2020-08-13
2020-08-14,10581,2020-08-14
2020-08-15,10672,2020-08-15
2020-08-16,10652,2020-08-16
2020-08-17,10655,2020-08-17
2020-08-18,10679,2020-08-18
2020-08-19,10788,2020-08-19
'2020-08-20',10841,+
'2020-08-21',10933,+
'2020-08-22',11033,+
'2020-08-23',11139,+
'2020-08-24',11248,+
'2020-08-25',11360,+
'2020-08-26',11474,+
'2020-08-27',11590,+
'2020-08-28',11708,+
'2020-08-29',11826,+
'2020-08-30',11946,+
'2020-08-31',12068,+
'2020-09-01',12190,+
'2020-09-02',12314,+
'2020-09-03',12439,+
'2020-09-04',12566,+
