Data,Saida_Estimada,Saida,Erro
2020-05-30,3944,3944,0
2020-05-31,3453,13,-3440
2020-06-01,11,13,2
2020-06-02,11,13,2
2020-06-03,11,16,5
2020-06-04,14,17,3
2020-06-05,14,20,6
2020-06-06,17,21,4
2020-06-07,18,23,5
2020-06-08,20,27,7
2020-06-09,23,27,4
2020-06-10,23,30,7
2020-06-11,26,30,4
2020-06-12,26,32,6
2020-06-13,28,33,5
2020-06-14,28,33,5
2020-06-15,28,35,7
2020-06-16,30,35,5
2020-06-17,30,36,6
2020-06-18,31,37,6
2020-06-19,32,37,5
2020-06-20,32,40,8
2020-06-21,35,52,17
2020-06-22,45,56,11
2020-06-23,49,59,10
2020-06-24,51,60,9
2020-06-25,52,74,22
2020-06-26,64,76,12
2020-06-27,66,94,28
2020-06-28,82,98,16
2020-06-29,85,100,15
2020-06-30,87,128,41
2020-07-01,112,189,77
2020-07-02,165,220,55
2020-07-03,192,297,105
2020-07-04,260,339,79
2020-07-05,296,386,90
2020-07-06,338,467,129
2020-07-07,408,503,95
2020-07-08,440,599,159
2020-07-09,524,670,146
2020-07-10,586,832,246
2020-07-11,728,1010,282
2020-07-12,884,1112,228
2020-07-13,973,1237,264
2020-07-14,1083,1252,169
2020-07-15,1096,1413,317
2020-07-16,1237,1564,327
2020-07-17,1369,1718,349
2020-07-18,1616.83,1862,245.17
2020-07-19,1833.86,2032,198.142
2020-07-20,2023.91,2108,84.0882
2020-07-21,2190.34,2245,54.6564
2020-07-22,2336.09,2473,136.91
2020-07-23,2463.72,2662,198.279
2020-07-24,2575.49,2843,267.511
2020-07-25,2673.37,2940,266.634
2020-07-26,2759.08,3066,306.923
2020-07-27,2834.14,3166,331.864
2020-07-28,2899.87,3239,339.135
2020-07-29,2957.43,3406,448.575
2020-07-30,3007.83,3492,484.169
2020-07-31,3051.97,3623,571.028
2020-08-01,3090.63,7728,4637.37
2020-08-02,3124.48,4061,936.522
