Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,0,2020-04-05
2020-04-06,0,2020-04-06
2020-04-07,0,2020-04-07
2020-04-08,1,2020-04-08
2020-04-09,1,2020-04-09
2020-04-10,2,2020-04-10
2020-04-11,2,2020-04-11
2020-04-12,3,2020-04-12
2020-04-13,4,2020-04-13
2020-04-14,4,2020-04-14
2020-04-15,4,2020-04-15
2020-04-16,4,2020-04-16
2020-04-17,5,2020-04-17
2020-04-18,6,2020-04-18
2020-04-19,11,2020-04-19
2020-04-20,12,2020-04-20
2020-04-21,13,2020-04-21
2020-04-22,15,2020-04-22
2020-04-23,15,2020-04-23
2020-04-24,24,2020-04-24
2020-04-25,22,2020-04-25
2020-04-26,24,2020-04-26
2020-04-27,24,2020-04-27
2020-04-28,26,2020-04-28
2020-04-29,28,2020-04-29
2020-04-30,41,2020-04-30
2020-05-01,44,2020-05-01
2020-05-02,52,2020-05-02
2020-05-03,59,2020-05-03
2020-05-04,64,2020-05-04
2020-05-05,71,2020-05-05
2020-05-06,85,2020-05-06
2020-05-07,94,2020-05-07
2020-05-08,107,2020-05-08
2020-05-09,126,2020-05-09
2020-05-10,171,2020-05-10
2020-05-11,171,2020-05-11
2020-05-12,181,2020-05-12
2020-05-13,258,2020-05-13
2020-05-14,284,2020-05-14
2020-05-15,285,2020-05-15
2020-05-16,296,2020-05-16
2020-05-17,379,2020-05-17
2020-05-18,380,2020-05-18
2020-05-19,494,2020-05-19
2020-05-20,514,2020-05-20
2020-05-21,608,2020-05-21
2020-05-22,739,2020-05-22
2020-05-23,731,2020-05-23
2020-05-24,919,2020-05-24
2020-05-25,1014,2020-05-25
2020-05-26,984,2020-05-26
2020-05-27,1155,2020-05-27
2020-05-28,1233,2020-05-28
2020-05-29,1397,2020-05-29
2020-05-30,1693,2020-05-30
2020-05-31,1746,2020-05-31
2020-06-01,1800,2020-06-01
2020-06-02,1789,2020-06-02
2020-06-03,1982,2020-06-03
2020-06-04,1991,2020-06-04
2020-06-05,2071,2020-06-05
2020-06-06,2094,2020-06-06
2020-06-07,2394,2020-06-07
2020-06-08,2327,2020-06-08
2020-06-09,2477,2020-06-09
2020-06-10,2748,2020-06-10
2020-06-11,2692,2020-06-11
2020-06-12,2993,2020-06-12
2020-06-13,2906,2020-06-13
2020-06-14,2946,2020-06-14
2020-06-15,2999,2020-06-15
2020-06-16,2985,2020-06-16
2020-06-17,3244,2020-06-17
2020-06-18,3279,2020-06-18
2020-06-19,3325,2020-06-19
2020-06-20,3438,2020-06-20
2020-06-21,3414,2020-06-21
2020-06-22,3444,2020-06-22
2020-06-23,3447,2020-06-23
2020-06-24,3523,2020-06-24
2020-06-25,3538,2020-06-25
2020-06-26,3567,2020-06-26
2020-06-27,3606,2020-06-27
2020-06-28,3693,2020-06-28
2020-06-29,3674,2020-06-29
2020-06-30,3754,2020-06-30
2020-07-01,3816,2020-07-01
2020-07-02,3905,2020-07-02
2020-07-03,4189,2020-07-03
2020-07-04,4259,2020-07-04
2020-07-05,4280,2020-07-05
2020-07-06,4281,2020-07-06
2020-07-07,4293,2020-07-07
2020-07-08,4425,2020-07-08
2020-07-09,4459,2020-07-09
2020-07-10,4660,2020-07-10
2020-07-11,4695,2020-07-11
2020-07-12,4729,2020-07-12
2020-07-13,4715,2020-07-13
2020-07-14,4746,2020-07-14
2020-07-15,4873,2020-07-15
2020-07-16,4879,2020-07-16
2020-07-17,4930,2020-07-17
2020-07-18,4963,2020-07-18
2020-07-19,4971,2020-07-19
2020-07-20,4965,2020-07-20
2020-07-21,4981,2020-07-21
2020-07-22,5015,2020-07-22
2020-07-23,5043,2020-07-23
2020-07-24,5119,2020-07-24
2020-07-25,5197,2020-07-25
2020-07-26,5181,2020-07-26
2020-07-27,5184,2020-07-27
2020-07-28,5184,2020-07-28
2020-07-29,5237,2020-07-29
2020-07-30,5408,2020-07-30
2020-07-31,5523,2020-07-31
2020-08-01,5596,2020-08-01
2020-08-02,5578,2020-08-02
2020-08-03,5577,2020-08-03
2020-08-04,5582,2020-08-04
2020-08-05,5622,2020-08-05
2020-08-06,5631,2020-08-06
2020-08-07,5680,2020-08-07
2020-08-08,5712,2020-08-08
2020-08-09,5727,2020-08-09
2020-08-10,5730,2020-08-10
2020-08-11,5745,2020-08-11
2020-08-12,5867,2020-08-12
2020-08-13,5996,2020-08-13
2020-08-14,6059,2020-08-14
2020-08-15,6088,2020-08-15
2020-08-16,6105,2020-08-16
2020-08-17,6106,2020-08-17
2020-08-18,6117,2020-08-18
2020-08-19,6151,2020-08-19
'2020-08-20',6209,+
'2020-08-21',6275,+
'2020-08-22',6344,+
'2020-08-23',6414,+
'2020-08-24',6484,+
'2020-08-25',6556,+
'2020-08-26',6629,+
'2020-08-27',6702,+
'2020-08-28',6776,+
'2020-08-29',6851,+
'2020-08-30',6926,+
'2020-08-31',7003,+
'2020-09-01',7080,+
'2020-09-02',7158,+
'2020-09-03',7237,+
'2020-09-04',7317,+
