Data,Saida_Estimada,Saida,Erro
2020-03-28,13,13,0
2020-03-29,16,13,3
2020-03-30,12,16,-4
2020-03-31,13,12,1
2020-04-01,17,13,4
2020-04-02,13,17,-4
2020-04-03,17,13,4
2020-04-04,17,17,0
2020-04-05,20,17,3
2020-04-06,22,20,2
2020-04-07,22,22,0
2020-04-08,27,22,5
2020-04-09,27,27,0
2020-04-10,34,27,7
2020-04-11,37,34,3
2020-04-12,37,37,0
2020-04-13,39,38,1
2020-04-14,58,40,18
2020-04-15,66,57,9
2020-04-16,70,67,3
2020-04-17,90,71,19
2020-04-18,107,90,17
2020-04-19,131,108,23
2020-04-20,140,132,8
2020-04-21,176,143,33
2020-04-22,205,177,28
2020-04-23,280,208,72
2020-04-24,355,280,75
2020-04-25,427,357,70
2020-04-26,472,432,40
2020-04-27,535,482,53
2020-04-28,645,545,100
2020-04-29,791,653,138
2020-04-30,853,799,54
2020-05-01,1008,874,134
2020-05-02,1124,1023,101
2020-05-03,1179,1148,31
2020-05-04,1260,1212,48
2020-05-05,1296,1293,3
2020-05-06,1358,1336,22
2020-05-07,1473,1397,76
2020-05-08,1581,1509,72
2020-05-09,1676,1621,55
2020-05-10,1725,1721,4
2020-05-11,1779,1778,1
2020-05-12,1939,1833,106
2020-05-13,2064,1985,79
2020-05-14,2170,2119,51
2020-05-15,2310,2231,79
2020-05-16,2524,2372,152
2020-05-17,2594,2584,10
2020-05-18,2746,2674,72
2020-05-19,2895,2821,74
2020-05-20,2905,2976,-71
2020-05-21,3156,3004,152
2020-05-22,3277,3233,44
2020-05-23,3433,3374,59
2020-05-24,3585,3531,54
2020-05-25,3848,3689,159
2020-05-26,4064,3947,117
2020-05-27,4360,4177,183
2020-05-28,4589,4473,116
2020-05-29,4833,4718,115
2020-05-30,5107,4969,138
2020-05-31,5891,5248,643
2020-06-01,6098,5995,103
2020-06-02,6325,6282,43
2020-06-03,6760,6514,246
2020-06-04,7113,6938,175
2020-06-05,7513,7314,199
2020-06-06,7840,7722,118
2020-06-07,8133,8069,64
2020-06-08,+,-5.90991e+07,+
2020-06-09,+,-2.14748e+09,+
2020-06-10,+,-2.14748e+09,+
2020-06-11,+,-2.14748e+09,+
2020-06-12,+,-2.14748e+09,+
2020-06-13,+,-2.14748e+09,+
2020-06-14,+,-2.14748e+09,+
2020-06-15,+,-2.14748e+09,+
2020-06-16,+,-2.14748e+09,+
2020-06-17,+,-2.14748e+09,+
2020-06-18,+,-2.14748e+09,+
2020-06-19,+,-2.14748e+09,+
2020-06-20,+,-2.14748e+09,+
2020-06-21,+,-2.14748e+09,+
2020-06-22,+,-2.14748e+09,+
