Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,0,2020-04-05
2020-04-06,0,2020-04-06
2020-04-07,0,2020-04-07
2020-04-08,0,2020-04-08
2020-04-09,0,2020-04-09
2020-04-10,0,2020-04-10
2020-04-11,0,2020-04-11
2020-04-12,0,2020-04-12
2020-04-13,0,2020-04-13
2020-04-14,1,2020-04-14
2020-04-15,2,2020-04-15
2020-04-16,2,2020-04-16
2020-04-17,2,2020-04-17
2020-04-18,2,2020-04-18
2020-04-19,2,2020-04-19
2020-04-20,8,2020-04-20
2020-04-21,7,2020-04-21
2020-04-22,7,2020-04-22
2020-04-23,7,2020-04-23
2020-04-24,7,2020-04-24
2020-04-25,7,2020-04-25
2020-04-26,7,2020-04-26
2020-04-27,15,2020-04-27
2020-04-28,15,2020-04-28
2020-04-29,15,2020-04-29
2020-04-30,17,2020-04-30
2020-05-01,17,2020-05-01
2020-05-02,21,2020-05-02
2020-05-03,36,2020-05-03
2020-05-04,40,2020-05-04
2020-05-05,39,2020-05-05
2020-05-06,47,2020-05-06
2020-05-07,56,2020-05-07
2020-05-08,64,2020-05-08
2020-05-09,84,2020-05-09
2020-05-10,89,2020-05-10
2020-05-11,93,2020-05-11
2020-05-12,100,2020-05-12
2020-05-13,102,2020-05-13
2020-05-14,125,2020-05-14
2020-05-15,135,2020-05-15
2020-05-16,131,2020-05-16
2020-05-17,135,2020-05-17
2020-05-18,156,2020-05-18
2020-05-19,168,2020-05-19
2020-05-20,180,2020-05-20
2020-05-21,192,2020-05-21
2020-05-22,189,2020-05-22
2020-05-23,234,2020-05-23
2020-05-24,247,2020-05-24
2020-05-25,292,2020-05-25
2020-05-26,280,2020-05-26
2020-05-27,293,2020-05-27
2020-05-28,329,2020-05-28
2020-05-29,368,2020-05-29
2020-05-30,399,2020-05-30
2020-05-31,518,2020-05-31
2020-06-01,606,2020-06-01
2020-06-02,590,2020-06-02
2020-06-03,645,2020-06-03
2020-06-04,685,2020-06-04
2020-06-05,848,2020-06-05
2020-06-06,983,2020-06-06
2020-06-07,1105,2020-06-07
2020-06-08,1103,2020-06-08
2020-06-09,1228,2020-06-09
2020-06-10,1303,2020-06-10
2020-06-11,1449,2020-06-11
2020-06-12,1507,2020-06-12
2020-06-13,1522,2020-06-13
2020-06-14,1543,2020-06-14
2020-06-15,1813,2020-06-15
2020-06-16,1756,2020-06-16
2020-06-17,1899,2020-06-17
2020-06-18,1989,2020-06-18
2020-06-19,2007,2020-06-19
2020-06-20,2085,2020-06-20
2020-06-21,2195,2020-06-21
2020-06-22,2178,2020-06-22
2020-06-23,2250,2020-06-23
2020-06-24,2301,2020-06-24
2020-06-25,2378,2020-06-25
2020-06-26,2412,2020-06-26
2020-06-27,2469,2020-06-27
2020-06-28,2528,2020-06-28
2020-06-29,2520,2020-06-29
2020-06-30,2561,2020-06-30
2020-07-01,2555,2020-07-01
2020-07-02,3518,2020-07-02
2020-07-03,3804,2020-07-03
2020-07-04,3712,2020-07-04
2020-07-05,3777,2020-07-05
2020-07-06,3768,2020-07-06
2020-07-07,3800,2020-07-07
2020-07-08,3949,2020-07-08
2020-07-09,3979,2020-07-09
2020-07-10,4070,2020-07-10
2020-07-11,4190,2020-07-11
2020-07-12,4217,2020-07-12
2020-07-13,4210,2020-07-13
2020-07-14,4271,2020-07-14
2020-07-15,4527,2020-07-15
2020-07-16,4558,2020-07-16
2020-07-17,4689,2020-07-17
2020-07-18,4823,2020-07-18
2020-07-19,4850,2020-07-19
2020-07-20,4846,2020-07-20
2020-07-21,4928,2020-07-21
2020-07-22,5022,2020-07-22
2020-07-23,5088,2020-07-23
2020-07-24,5340,2020-07-24
2020-07-25,5419,2020-07-25
2020-07-26,5490,2020-07-26
2020-07-27,5466,2020-07-27
2020-07-28,5528,2020-07-28
2020-07-29,5656,2020-07-29
2020-07-30,5791,2020-07-30
2020-07-31,5896,2020-07-31
2020-08-01,5931,2020-08-01
2020-08-02,5974,2020-08-02
2020-08-03,5970,2020-08-03
2020-08-04,6049,2020-08-04
2020-08-05,6198,2020-08-05
2020-08-06,6353,2020-08-06
2020-08-07,6470,2020-08-07
2020-08-08,6567,2020-08-08
2020-08-09,6648,2020-08-09
2020-08-10,6630,2020-08-10
2020-08-11,6693,2020-08-11
2020-08-12,6832,2020-08-12
2020-08-13,6925,2020-08-13
2020-08-14,6969,2020-08-14
2020-08-15,7135,2020-08-15
2020-08-16,7117,2020-08-16
2020-08-17,7165,2020-08-17
2020-08-18,7191,2020-08-18
2020-08-19,7407,2020-08-19
'2020-08-20',7410,+
'2020-08-21',7521,+
'2020-08-22',7641,+
'2020-08-23',7765,+
'2020-08-24',7892,+
'2020-08-25',8021,+
'2020-08-26',8152,+
'2020-08-27',8285,+
'2020-08-28',8421,+
'2020-08-29',8559,+
'2020-08-30',8699,+
'2020-08-31',8841,+
'2020-09-01',8986,+
'2020-09-02',9133,+
'2020-09-03',9282,+
'2020-09-04',9434,+
