Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,2,0,-2
2020-02-27,-1,0,1
2020-02-28,-1,0,1
2020-02-29,-1,0,1
2020-03-01,-2,0,2
2020-03-02,-2,0,2
2020-03-03,0,0,0
2020-03-04,2,0,-2
2020-03-05,7,0,-7
2020-03-06,13,0,-13
2020-03-07,4,0,-4
2020-03-08,-1,0,1
2020-03-09,-1,0,1
2020-03-10,2,0,-2
2020-03-11,5,0,-5
2020-03-12,-1,0,1
2020-03-13,-1,2,3
2020-03-14,0,4,4
2020-03-15,1,6,5
2020-03-16,1,7,6
2020-03-17,5,7,2
2020-03-18,8,10,2
2020-03-19,8,20,12
2020-03-20,16,21,5
2020-03-21,18,51,33
2020-03-22,50,57,7
2020-03-23,56,68,12
2020-03-24,72,107,35
2020-03-25,114,109,-5
2020-03-26,113,122,9
2020-03-27,129,149,20
2020-03-28,166,184,18
2020-03-29,219,194,-25
2020-03-30,238,197,-41
2020-03-31,238,219,-19
2020-04-01,263,235,-28
2020-04-02,285,247,-38
2020-04-03,296,281,-15
2020-04-04,331,334,3
2020-04-05,384,357,-27
2020-04-06,411,379,-32
2020-04-07,425,417,-8
2020-04-08,463,457,-6
2020-04-09,507,501,-6
2020-04-10,552,693,141
2020-04-11,751,732,-19
2020-04-12,790,768,-22
2020-04-13,829,777,-52
2020-04-14,833,826,-7
2020-04-15,884,853,-31
2020-04-16,913,884,-29
2020-04-17,943,926,-17
2020-04-18,986,962,-24
2020-04-19,1019,975,-44
2020-04-20,1055,1025,-30
2020-04-21,1089,1063,-26
2020-04-22,1124,1091,-33
2020-04-23,1156,1115,-41
2020-04-24,1181,1170,-11
2020-04-25,1239,1209,-30
2020-04-26,1279,1235,-44
2020-04-27,1308,1337,29
2020-04-28,1411,1476,65
2020-04-29,1557,1995,438
2020-04-30,2095,2085,-10
2020-05-01,2199,2104,-95
2020-05-02,2207,2346,139
2020-05-03,2459,2346,-113
2020-05-04,2461,2519,58
2020-05-05,2638,2623,-15
2020-05-06,2747,2917,170
2020-05-07,3055,3082,27
2020-05-08,3220,3205,-15
2020-05-09,3353,3372,19
2020-05-10,3521,3429,-92
2020-05-11,3602,3529,-73
2020-05-12,3688,3733,45
2020-05-13,3900,3828,-72
2020-05-14,3999,4332,333
2020-05-15,4524,4562,38
2020-05-16,4764,4678,-86
2020-05-17,4882,4776,-106
2020-05-18,4985,5175,190
2020-05-19,5398,5413,15
2020-05-20,5644,5499,-145
2020-05-21,5738,5610,-128
2020-05-22,5852,6458,606
2020-05-23,6737,6607,-130
2020-05-24,6889,6696,-193
2020-05-25,6984,6875,-109
2020-05-26,7168,7016,-152
2020-05-27,7316,7372,56
2020-05-28,7686,8000,314
2020-05-29,8339,8530,191
2020-05-30,8891,8778,-113
2020-05-31,9149,9037,-112
2020-06-01,9421,9498,77
2020-06-02,9898,9660,-238
2020-06-03,10068,10034,-34
2020-06-04,10455,10532,77
2020-06-05,10802,+,+
2020-06-06,11164,+,+
2020-06-07,11540,+,+
2020-06-08,11931,+,+
2020-06-09,12338,+,+
2020-06-10,12762,+,+
2020-06-11,13202,+,+
2020-06-12,13661,+,+
2020-06-13,14137,+,+
2020-06-14,14633,+,+
2020-06-15,15149,+,+
2020-06-16,15686,+,+
2020-06-17,16244,+,+
2020-06-18,16825,+,+
2020-06-19,17429,+,+
