Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,0,2020-04-02
2020-04-03,0,2020-04-03
2020-04-04,0,2020-04-04
2020-04-05,0,2020-04-05
2020-04-06,0,2020-04-06
2020-04-07,0,2020-04-07
2020-04-08,0,2020-04-08
2020-04-09,0,2020-04-09
2020-04-10,0,2020-04-10
2020-04-11,0,2020-04-11
2020-04-12,0,2020-04-12
2020-04-13,0,2020-04-13
2020-04-14,0,2020-04-14
2020-04-15,0,2020-04-15
2020-04-16,0,2020-04-16
2020-04-17,1,2020-04-17
2020-04-18,1,2020-04-18
2020-04-19,1,2020-04-19
2020-04-20,1,2020-04-20
2020-04-21,1,2020-04-21
2020-04-22,1,2020-04-22
2020-04-23,1,2020-04-23
2020-04-24,1,2020-04-24
2020-04-25,2,2020-04-25
2020-04-26,2,2020-04-26
2020-04-27,2,2020-04-27
2020-04-28,2,2020-04-28
2020-04-29,4,2020-04-29
2020-04-30,5,2020-04-30
2020-05-01,7,2020-05-01
2020-05-02,12,2020-05-02
2020-05-03,18,2020-05-03
2020-05-04,17,2020-05-04
2020-05-05,20,2020-05-05
2020-05-06,20,2020-05-06
2020-05-07,38,2020-05-07
2020-05-08,37,2020-05-08
2020-05-09,49,2020-05-09
2020-05-10,65,2020-05-10
2020-05-11,88,2020-05-11
2020-05-12,82,2020-05-12
2020-05-13,107,2020-05-13
2020-05-14,114,2020-05-14
2020-05-15,130,2020-05-15
2020-05-16,182,2020-05-16
2020-05-17,177,2020-05-17
2020-05-18,201,2020-05-18
2020-05-19,197,2020-05-19
2020-05-20,231,2020-05-20
2020-05-21,238,2020-05-21
2020-05-22,283,2020-05-22
2020-05-23,302,2020-05-23
2020-05-24,345,2020-05-24
2020-05-25,355,2020-05-25
2020-05-26,369,2020-05-26
2020-05-27,410,2020-05-27
2020-05-28,434,2020-05-28
2020-05-29,512,2020-05-29
2020-05-30,596,2020-05-30
2020-05-31,629,2020-05-31
2020-06-01,660,2020-06-01
2020-06-02,655,2020-06-02
2020-06-03,690,2020-06-03
2020-06-04,747,2020-06-04
2020-06-05,805,2020-06-05
2020-06-06,851,2020-06-06
2020-06-07,888,2020-06-07
2020-06-08,891,2020-06-08
2020-06-09,919,2020-06-09
2020-06-10,1020,2020-06-10
2020-06-11,1044,2020-06-11
2020-06-12,1086,2020-06-12
2020-06-13,1105,2020-06-13
2020-06-14,1136,2020-06-14
2020-06-15,1125,2020-06-15
2020-06-16,1200,2020-06-16
2020-06-17,1221,2020-06-17
2020-06-18,1325,2020-06-18
2020-06-19,1357,2020-06-19
2020-06-20,1388,2020-06-20
2020-06-21,1446,2020-06-21
2020-06-22,1439,2020-06-22
2020-06-23,1448,2020-06-23
2020-06-24,1551,2020-06-24
2020-06-25,1603,2020-06-25
2020-06-26,1667,2020-06-26
2020-06-27,1709,2020-06-27
2020-06-28,1819,2020-06-28
2020-06-29,1800,2020-06-29
2020-06-30,1809,2020-06-30
2020-07-01,1981,2020-07-01
2020-07-02,2052,2020-07-02
2020-07-03,2094,2020-07-03
2020-07-04,2121,2020-07-04
2020-07-05,2168,2020-07-05
2020-07-06,2154,2020-07-06
2020-07-07,2165,2020-07-07
2020-07-08,2237,2020-07-08
2020-07-09,2314,2020-07-09
2020-07-10,2367,2020-07-10
2020-07-11,2453,2020-07-11
2020-07-12,2523,2020-07-12
2020-07-13,2503,2020-07-13
2020-07-14,2519,2020-07-14
2020-07-15,2617,2020-07-15
2020-07-16,2658,2020-07-16
2020-07-17,2699,2020-07-17
2020-07-18,2730,2020-07-18
2020-07-19,2774,2020-07-19
2020-07-20,2786,2020-07-20
2020-07-21,2802,2020-07-21
2020-07-22,2873,2020-07-22
2020-07-23,2927,2020-07-23
'2020-07-24',3015,+
'2020-07-25',3084,+
'2020-07-26',3154,+
'2020-07-27',3226,+
'2020-07-28',3299,+
'2020-07-29',3373,+
'2020-07-30',3449,+
'2020-07-31',3527,+
'2020-08-01',3606,+
'2020-08-02',3688,+
'2020-08-03',3771,+
'2020-08-04',3856,+
'2020-08-05',3943,+
'2020-08-06',4032,+
'2020-08-07',4122,+
'2020-08-08',4215,+
