Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,0,2020-03-28
2020-03-29,0,2020-03-29
2020-03-30,0,2020-03-30
2020-03-31,0,2020-03-31
2020-04-01,0,2020-04-01
2020-04-02,1,2020-04-02
2020-04-03,4,2020-04-03
2020-04-04,5,2020-04-04
2020-04-05,4,2020-04-05
2020-04-06,5,2020-04-06
2020-04-07,5,2020-04-07
2020-04-08,5,2020-04-08
2020-04-09,5,2020-04-09
2020-04-10,5,2020-04-10
2020-04-11,5,2020-04-11
2020-04-12,8,2020-04-12
2020-04-13,7,2020-04-13
2020-04-14,15,2020-04-14
2020-04-15,16,2020-04-15
2020-04-16,16,2020-04-16
2020-04-17,27,2020-04-17
2020-04-18,26,2020-04-18
2020-04-19,28,2020-04-19
2020-04-20,30,2020-04-20
2020-04-21,30,2020-04-21
2020-04-22,30,2020-04-22
2020-04-23,35,2020-04-23
2020-04-24,43,2020-04-24
2020-04-25,47,2020-04-25
2020-04-26,49,2020-04-26
2020-04-27,55,2020-04-27
2020-04-28,60,2020-04-28
2020-04-29,81,2020-04-29
2020-04-30,82,2020-04-30
2020-05-01,91,2020-05-01
2020-05-02,96,2020-05-02
2020-05-03,97,2020-05-03
2020-05-04,113,2020-05-04
2020-05-05,119,2020-05-05
2020-05-06,125,2020-05-06
2020-05-07,137,2020-05-07
2020-05-08,147,2020-05-08
2020-05-09,154,2020-05-09
2020-05-10,157,2020-05-10
2020-05-11,167,2020-05-11
2020-05-12,185,2020-05-12
2020-05-13,199,2020-05-13
2020-05-14,221,2020-05-14
2020-05-15,236,2020-05-15
2020-05-16,235,2020-05-16
2020-05-17,241,2020-05-17
2020-05-18,252,2020-05-18
2020-05-19,269,2020-05-19
2020-05-20,295,2020-05-20
2020-05-21,303,2020-05-21
2020-05-22,321,2020-05-22
2020-05-23,352,2020-05-23
2020-05-24,362,2020-05-24
2020-05-25,391,2020-05-25
2020-05-26,399,2020-05-26
2020-05-27,418,2020-05-27
2020-05-28,440,2020-05-28
2020-05-29,461,2020-05-29
2020-05-30,471,2020-05-30
2020-05-31,490,2020-05-31
2020-06-01,505,2020-06-01
2020-06-02,510,2020-06-02
2020-06-03,572,2020-06-03
2020-06-04,591,2020-06-04
2020-06-05,621,2020-06-05
2020-06-06,662,2020-06-06
2020-06-07,675,2020-06-07
2020-06-08,692,2020-06-08
2020-06-09,724,2020-06-09
2020-06-10,744,2020-06-10
2020-06-11,764,2020-06-11
2020-06-12,777,2020-06-12
2020-06-13,795,2020-06-13
2020-06-14,825,2020-06-14
2020-06-15,847,2020-06-15
2020-06-16,868,2020-06-16
2020-06-17,910,2020-06-17
2020-06-18,937,2020-06-18
2020-06-19,981,2020-06-19
2020-06-20,1002,2020-06-20
2020-06-21,1019,2020-06-21
2020-06-22,1033,2020-06-22
2020-06-23,1064,2020-06-23
2020-06-24,1112,2020-06-24
2020-06-25,1121,2020-06-25
2020-06-26,1131,2020-06-26
2020-06-27,1141,2020-06-27
2020-06-28,1134,2020-06-28
2020-06-29,1210,2020-06-29
2020-06-30,1247,2020-06-30
2020-07-01,1229,2020-07-01
2020-07-02,1261,2020-07-02
2020-07-03,1278,2020-07-03
2020-07-04,1299,2020-07-04
2020-07-05,1311,2020-07-05
2020-07-06,1326,2020-07-06
2020-07-07,1354,2020-07-07
2020-07-08,1385,2020-07-08
2020-07-09,1397,2020-07-09
2020-07-10,1405,2020-07-10
2020-07-11,1432,2020-07-11
2020-07-12,1438,2020-07-12
2020-07-13,1450,2020-07-13
2020-07-14,1472,2020-07-14
2020-07-15,1489,2020-07-15
2020-07-16,1492,2020-07-16
2020-07-17,1520,2020-07-17
2020-07-18,1546,2020-07-18
2020-07-19,1559,2020-07-19
2020-07-20,1569,2020-07-20
2020-07-21,1592,2020-07-21
2020-07-22,1603,2020-07-22
2020-07-23,1624,2020-07-23
2020-07-24,1648,2020-07-24
2020-07-25,1667,2020-07-25
2020-07-26,1666,2020-07-26
2020-07-27,1679,2020-07-27
2020-07-28,1697,2020-07-28
2020-07-29,1710,2020-07-29
2020-07-30,1721,2020-07-30
2020-07-31,1733,2020-07-31
2020-08-01,1757,2020-08-01
2020-08-02,1766,2020-08-02
2020-08-03,1769,2020-08-03
2020-08-04,1786,2020-08-04
2020-08-05,1794,2020-08-05
2020-08-06,1807,2020-08-06
2020-08-07,1824,2020-08-07
2020-08-08,1841,2020-08-08
2020-08-09,1854,2020-08-09
2020-08-10,1853,2020-08-10
2020-08-11,1879,2020-08-11
2020-08-12,1879,2020-08-12
2020-08-13,1888,2020-08-13
2020-08-14,1894,2020-08-14
2020-08-15,1914,2020-08-15
2020-08-16,1921,2020-08-16
2020-08-17,1920,2020-08-17
2020-08-18,1936,2020-08-18
2020-08-19,1955,2020-08-19
'2020-08-20',1963,+
'2020-08-21',1976,+
'2020-08-22',1989,+
'2020-08-23',2004,+
'2020-08-24',2019,+
'2020-08-25',2034,+
'2020-08-26',2049,+
'2020-08-27',2064,+
'2020-08-28',2080,+
'2020-08-29',2096,+
'2020-08-30',2112,+
'2020-08-31',2128,+
'2020-09-01',2144,+
'2020-09-02',2160,+
'2020-09-03',2177,+
'2020-09-04',2194,+
