Data,Saida_Estimada,Saida,Erro
2020-03-28,13,13,0
2020-03-29,13,15,2
2020-03-30,19,22,3
2020-03-31,27,29,2
2020-04-01,36,52,16
2020-04-02,67,68,1
2020-04-03,85,78,-7
2020-04-04,97,82,-15
2020-04-05,101,86,-15
2020-04-06,108,121,13
2020-04-07,154,152,-2
2020-04-08,192,203,11
2020-04-09,256,228,-28
2020-04-10,284,247,-37
2020-04-11,307,288,-19
2020-04-12,361,333,-28
2020-04-13,415,369,-46
2020-04-14,459,392,-67
2020-04-15,485,533,48
2020-04-16,676,582,-94
2020-04-17,722,664,-58
2020-04-18,829,862,33
2020-04-19,1089,990,-99
2020-04-20,1236,1075,-161
2020-04-21,1333,1132,-201
2020-04-22,1400,1300,-100
2020-04-23,1623,1417,-206
2020-04-24,1759,1567,-192
2020-04-25,1949,1668,-281
2020-04-26,2067,1754,-313
2020-04-27,2169,1894,-275
2020-04-28,2350,1977,-373
2020-04-29,2444,2149,-295
2020-04-30,2669,2432,-237
2020-05-01,3034,2671,-363
2020-05-02,3321,2808,-513
2020-05-03,3475,2899,-576
2020-05-04,3581,2963,-618
2020-05-05,3656,3088,-568
2020-05-06,3819,3368,-451
2020-05-07,4185,3531,-654
2020-05-08,4369,3745,-624
2020-05-09,4638,4008,-630
2020-05-10,4969,4274,-695
2020-05-11,5298,4616,-682
2020-05-12,5729,4780,-949
2020-05-13,5905,4917,-988
2020-05-14,6070,5040,-1030
2020-05-15,6219,5375,-844
2020-05-16,6661,5597,-1064
2020-05-17,6918,5830,-1088
2020-05-18,7207,5995,-1212
2020-05-19,7399,6248,-1151
2020-05-20,7723,6479,-1244
2020-05-21,8004,6639,-1365
2020-05-22,8193,6685,-1508
2020-05-23,8229,7114,-1115
2020-05-24,8813,7486,-1327
2020-05-25,9264,7917,-1347
2020-05-26,9802,8068,-1734
2020-05-27,9947,8353,-1594
2020-05-28,10318,8463,-1855
2020-05-29,10428,8700,-1728
2020-05-30,10736,8882,-1854
2020-05-31,10952,9141,-1811
2020-06-01,11283,9255,-2028
2020-06-02,11403,9447,-1956
2020-06-03,11648,9590,-2058
2020-06-04,11819,9917,-1902
2020-06-05,12248,9935,-2313
2020-06-06,12224,10070,-2154
2020-06-07,12407,10494,-1913
2020-06-08,15573,+,+
2020-06-09,19602,+,+
2020-06-10,24683,+,+
2020-06-11,31085,+,+
2020-06-12,39152,+,+
2020-06-13,49315,+,+
2020-06-14,62121,+,+
2020-06-15,78255,+,+
2020-06-16,98583,+,+
2020-06-17,124195,+,+
2020-06-18,156464,+,+
2020-06-19,197122,+,+
2020-06-20,248349,+,+
2020-06-21,312892,+,+
2020-06-22,394212,+,+
