Data,Saida_Estimada,Data
2020-03-27,0,2020-03-27
2020-03-28,1,2020-03-28
2020-03-29,1,2020-03-29
2020-03-30,1,2020-03-30
2020-03-31,1,2020-03-31
2020-04-01,1,2020-04-01
2020-04-02,2,2020-04-02
2020-04-03,2,2020-04-03
2020-04-04,2,2020-04-04
2020-04-05,2,2020-04-05
2020-04-06,2,2020-04-06
2020-04-07,4,2020-04-07
2020-04-08,5,2020-04-08
2020-04-09,5,2020-04-09
2020-04-10,5,2020-04-10
2020-04-11,3,2020-04-11
2020-04-12,5,2020-04-12
2020-04-13,13,2020-04-13
2020-04-14,13,2020-04-14
2020-04-15,12,2020-04-15
2020-04-16,15,2020-04-16
2020-04-17,20,2020-04-17
2020-04-18,18,2020-04-18
2020-04-19,26,2020-04-19
2020-04-20,24,2020-04-20
2020-04-21,41,2020-04-21
2020-04-22,35,2020-04-22
2020-04-23,56,2020-04-23
2020-04-24,59,2020-04-24
2020-04-25,55,2020-04-25
2020-04-26,100,2020-04-26
2020-04-27,96,2020-04-27
2020-04-28,99,2020-04-28
2020-04-29,96,2020-04-29
2020-04-30,138,2020-04-30
2020-05-01,161,2020-05-01
2020-05-02,153,2020-05-02
2020-05-03,198,2020-05-03
2020-05-04,230,2020-05-04
2020-05-05,260,2020-05-05
2020-05-06,287,2020-05-06
2020-05-07,324,2020-05-07
2020-05-08,334,2020-05-08
2020-05-09,399,2020-05-09
2020-05-10,554,2020-05-10
2020-05-11,593,2020-05-11
2020-05-12,555,2020-05-12
2020-05-13,652,2020-05-13
2020-05-14,688,2020-05-14
2020-05-15,699,2020-05-15
2020-05-16,854,2020-05-16
2020-05-17,964,2020-05-17
2020-05-18,1279,2020-05-18
2020-05-19,1211,2020-05-19
2020-05-20,1236,2020-05-20
2020-05-21,1472,2020-05-21
2020-05-22,1585,2020-05-22
2020-05-23,1622,2020-05-23
2020-05-24,1799,2020-05-24
2020-05-25,2159,2020-05-25
2020-05-26,2163,2020-05-26
2020-05-27,2256,2020-05-27
2020-05-28,2446,2020-05-28
2020-05-29,2834,2020-05-29
2020-05-30,3051,2020-05-30
2020-05-31,3189,2020-05-31
2020-06-01,3323,2020-06-01
2020-06-02,3372,2020-06-02
2020-06-03,3477,2020-06-03
2020-06-04,3766,2020-06-04
2020-06-05,3902,2020-06-05
2020-06-06,4164,2020-06-06
2020-06-07,4291,2020-06-07
2020-06-08,4427,2020-06-08
2020-06-09,4617,2020-06-09
2020-06-10,4615,2020-06-10
2020-06-11,4800,2020-06-11
2020-06-12,5009,2020-06-12
2020-06-13,5308,2020-06-13
2020-06-14,5099,2020-06-14
2020-06-15,5218,2020-06-15
2020-06-16,5247,2020-06-16
2020-06-17,5572,2020-06-17
2020-06-18,5756,2020-06-18
2020-06-19,5794,2020-06-19
2020-06-20,5925,2020-06-20
2020-06-21,5976,2020-06-21
2020-06-22,5957,2020-06-22
2020-06-23,6006,2020-06-23
2020-06-24,6182,2020-06-24
2020-06-25,6341,2020-06-25
2020-06-26,6548,2020-06-26
2020-06-27,6695,2020-06-27
2020-06-28,6752,2020-06-28
2020-06-29,6787,2020-06-29
2020-06-30,6700,2020-06-30
2020-07-01,6915,2020-07-01
2020-07-02,7057,2020-07-02
2020-07-03,7248,2020-07-03
2020-07-04,7308,2020-07-04
2020-07-05,7344,2020-07-05
2020-07-06,7315,2020-07-06
2020-07-07,7352,2020-07-07
2020-07-08,7542,2020-07-08
2020-07-09,7515,2020-07-09
2020-07-10,7664,2020-07-10
2020-07-11,7758,2020-07-11
2020-07-12,7744,2020-07-12
2020-07-13,7754,2020-07-13
2020-07-14,7787,2020-07-14
2020-07-15,7968,2020-07-15
2020-07-16,7939,2020-07-16
2020-07-17,8041,2020-07-17
2020-07-18,8131,2020-07-18
2020-07-19,8169,2020-07-19
2020-07-20,8142,2020-07-20
2020-07-21,8159,2020-07-21
2020-07-22,8263,2020-07-22
2020-07-23,8372,2020-07-23
2020-07-24,8417,2020-07-24
2020-07-25,8464,2020-07-25
2020-07-26,8567,2020-07-26
2020-07-27,8532,2020-07-27
2020-07-28,8592,2020-07-28
2020-07-29,8757,2020-07-29
2020-07-30,8824,2020-07-30
2020-07-31,8859,2020-07-31
2020-08-01,9007,2020-08-01
2020-08-02,9171,2020-08-02
2020-08-03,9086,2020-08-03
2020-08-04,9129,2020-08-04
2020-08-05,9282,2020-08-05
2020-08-06,9452,2020-08-06
2020-08-07,9507,2020-08-07
2020-08-08,9609,2020-08-08
2020-08-09,9642,2020-08-09
2020-08-10,9619,2020-08-10
2020-08-11,9651,2020-08-11
2020-08-12,9763,2020-08-12
2020-08-13,9819,2020-08-13
2020-08-14,9885,2020-08-14
2020-08-15,9968,2020-08-15
2020-08-16,10047,2020-08-16
2020-08-17,10027,2020-08-17
2020-08-18,10064,2020-08-18
2020-08-19,10419,2020-08-19
'2020-08-20',10533,+
'2020-08-21',10659,+
'2020-08-22',10780,+
'2020-08-23',10897,+
'2020-08-24',11012,+
'2020-08-25',11127,+
'2020-08-26',11243,+
'2020-08-27',11359,+
'2020-08-28',11475,+
'2020-08-29',11593,+
'2020-08-30',11711,+
'2020-08-31',11831,+
'2020-09-01',11952,+
'2020-09-02',12074,+
'2020-09-03',12198,+
'2020-09-04',12322,+
