Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0
2020-02-26,0,0
2020-02-27,0,0
2020-02-28,0,0
2020-02-29,0,0
2020-03-01,0,0
2020-03-02,0,0
2020-03-03,0,0
2020-03-04,0,0
2020-03-05,0,0
2020-03-06,1,0
2020-03-07,0,0
2020-03-08,0,0
2020-03-09,0,0
2020-03-10,0,0
2020-03-11,0,0
2020-03-12,0,0
2020-03-13,0,0
2020-03-14,0,0
2020-03-15,0,0
2020-03-16,0,0
2020-03-17,0,0
2020-03-18,0,8
2020-03-19,5,-3
2020-03-20,3,-1
2020-03-21,1,12
2020-03-22,9,-9
2020-03-23,3,0
2020-03-24,2,2
2020-03-25,3,3
2020-03-26,5,-5
2020-03-27,1,7
2020-03-28,5,1
2020-03-29,6,1
2020-03-30,6,6
2020-03-31,10,2
2020-04-01,11,1
2020-04-02,11,13
2020-04-03,19,0
2020-04-04,19,-5
2020-04-05,14,-1
2020-04-06,12,16
2020-04-07,22,-7
2020-04-08,17,1
2020-04-09,16,30
2020-04-10,36,-9
2020-04-11,31,18
2020-04-12,41,-7
2020-04-13,36,11
2020-04-14,41,-8
2020-04-15,35,59
2020-04-16,73,124
2020-04-17,161,-59
2020-04-18,123,-27
2020-04-19,93,54
2020-04-20,127,-58
2020-04-21,87,-43
2020-04-22,49,52
2020-04-23,81,-31
2020-04-24,61,-43
2020-04-25,26,188
2020-04-26,151,-43
2020-04-27,132,-39
2020-04-28,93,-15
2020-04-29,78,155
2020-04-30,181,177
2020-05-01,309,-112
2020-05-02,233,53
2020-05-03,250,-112
2020-05-04,172,-32
2020-05-05,133,43
2020-05-06,159,7
2020-05-07,162,108
2020-05-08,230,174
2020-05-09,351,-181
2020-05-10,227,-40
2020-05-11,174,46
2020-05-12,202,66
2020-05-13,244,70
2020-05-14,288,124
2020-05-15,368,17
2020-05-16,376,21
2020-05-17,377,-228
2020-05-18,210,203
2020-05-19,324,212
2020-05-20,481,-82
2020-05-21,420,366
2020-05-22,648,-6
2020-05-23,655,-257
2020-05-24,448,-359
2020-05-25,169,189
2020-05-26,270,254
2020-05-27,457,138
2020-05-28,551,168
2020-05-29,656,44
2020-05-30,677,-143
2020-05-31,557,-304
2020-06-01,319,60
2020-06-02,329,753
2020-06-03,846,124
2020-06-04,961,-188
2020-06-05,795,420
2020-06-06,1045,-204
2020-06-07,909,-240
2020-06-08,689,351
2020-06-09,897,408
2020-06-10,1180,200
2020-06-11,1304,-419
2020-06-12,984,44
2020-06-13,947,-272
2020-06-14,744,-235
2020-06-15,533,607
2020-06-16,922,449
2020-06-17,1253,236
2020-06-18,1397,-167
2020-06-19,1251,220
2020-06-20,1346,-272
2020-06-21,1139,-497
2020-06-22,734,192
2020-06-23,811,232
2020-06-24,969,685
2020-06-25,1421,344
2020-06-26,1664,-258
2020-06-27,1447,-1447
2020-06-28,383,1648
2020-06-29,1395,19
2020-06-30,1525,271
2020-07-01,1619,309
2020-07-02,1814,-395
2020-07-03,1501,-52
2020-07-04,1382,-248
2020-07-05,1174,-604
2020-07-06,701,453
2020-07-07,948,1203
2020-07-08,1792,47
2020-07-09,1850,-378
2020-07-10,1513,-166
2020-07-11,1327,-447
2020-07-12,972,-409
2020-07-13,626,454
2020-07-14,895,439
2020-07-15,1211,-72
2020-07-16,1146,620
2020-07-17,1524,-181
2020-07-18,1404,-734
2020-07-19,826,-348
2020-07-20,511,583
2020-07-21,882,16
2020-07-22,915,172
2020-07-23,991,-71
2020-07-24,928,318
2020-07-25,1107,-363
2020-07-26,851,-249
2020-07-27,616,221
2020-07-28,739,688
2020-07-29,1208,-103
2020-07-30,1148,168
2020-07-31,1205,202
2020-08-01,1325,-803
2020-08-02,742,-318
2020-08-03,433,544
2020-08-04,787,207
2020-08-05,949,84
2020-08-06,981,320
2020-08-07,1175,205
2020-08-08,1303,-80
2020-08-09,1216,-571
2020-08-10,776,502
2020-08-11,1054,-1054
2020-08-12,1072,+
2020-08-13,1024,+
2020-08-14,997,+
2020-08-15,964,+
2020-08-16,934,+
2020-08-17,905,+
2020-08-18,877,+
2020-08-19,850,+
2020-08-20,823,+
2020-08-21,797,+
2020-08-22,772,+
2020-08-23,748,+
2020-08-24,725,+
2020-08-25,702,+
2020-08-26,680,+
